55,1,0,154713952,168112,12997136,0,0,51336,84477,332499,1002024,64,12,21,3,0
0,20,0,154612080,168120,13021224,0,0,68262,85556,330627,981445,63,12,22,3,0
54,0,0,154520912,168124,13042832,0,0,33216,136449,305692,908525,57,11,30,2,0
59,0,0,154424512,168124,13065604,0,0,69704,84264,325497,958708,61,12,25,3,0
51,1,0,154322304,168124,13089460,0,0,46172,87909,337287,1004346,64,13,20,3,0
58,3,0,154216480,168128,13114052,0,0,34500,91880,349599,1031736,65,13,20,2,0
50,1,0,154112416,168136,13138740,0,0,56911,88245,337640,997646,64,12,22,3,0
47,0,0,154009952,168136,13162892,0,0,50812,90936,339421,995317,63,12,22,3,0
35,9,0,154165136,168148,13183412,0,0,43043,142357,311177,857710,55,10,33,3,0
66,0,0,154065504,168152,13207484,0,0,54815,103176,329500,951131,65,12,20,3,0
44,7,0,153951232,168152,13232880,0,0,24388,110909,353333,1016520,67,13,17,2,0
58,0,0,153824768,168164,13257700,0,0,45909,84677,347635,1027540,66,13,18,3,0
47,1,0,153708480,168164,13282044,0,0,57744,82848,336226,993320,64,12,21,3,0
52,1,0,153601296,168168,13305048,0,0,24718,136265,308899,926818,60,11,25,3,0
52,2,0,153495936,168168,13328348,0,0,73226,84204,322639,955483,61,12,24,4,0
42,1,0,153383552,168168,13352548,0,0,47283,91477,340540,1018082,65,13,20,3,0
55,0,0,153271376,168180,13376680,0,0,53884,71760,327379,994028,65,12,20,3,0
44,2,0,153157888,168180,13401640,0,0,35539,68032,336155,1027845,67,12,18,2,0
44,0,0,153054304,168184,13425040,0,0,17099,117317,310708,937919,61,11,26,2,0
41,4,0,152943792,168184,13449908,0,0,34488,71212,336277,1021979,67,12,19,2,0
55,0,0,152827568,168184,13474892,0,0,41408,67180,341663,1016222,66,12,20,2,0
55,3,0,152714816,168184,13500948,0,0,17907,70624,345659,1054374,68,14,17,1,0
49,7,0,152609008,168192,13525012,0,0,49960,65860,329195,991016,64,12,21,2,0
67,1,0,152509104,168196,13548012,0,0,16270,115093,310303,930462,61,11,26,2,0
50,0,0,152401632,168196,13572336,0,0,33901,69244,338698,1030081,66,13,19,2,0
63,1,0,152545664,168212,13595304,0,0,50173,88804,298507,947058,64,12,21,3,0
56,0,0,152445664,168212,13619848,0,0,32116,93316,314300,995150,67,13,18,2,0
55,2,0,152316608,168224,13645452,0,0,29729,70373,333664,1048238,70,13,16,2,0
55,1,0,152211984,168224,13667316,0,0,36608,114992,295714,926787,61,11,26,2,0
62,0,0,152091152,168224,13693400,0,0,24712,68356,330468,1053742,70,13,16,1,0
47,0,0,151979840,168224,13719068,0,0,18826,59176,332205,1058445,70,13,16,1,0
3,18,0,151917536,168232,13730852,0,0,354443,26685,140849,425479,28,5,53,15,0
49,0,0,151820688,168240,13746848,0,0,139987,132500,242448,689062,48,8,36,8,0
36,8,0,151703968,168244,13767228,0,0,89502,147670,294334,825009,58,10,27,6,0
55,1,0,151614016,168248,13789792,0,0,55486,139073,303708,895488,64,11,22,4,0
51,0,0,151427728,168256,13804396,0,0,147238,158537,206635,596818,42,7,42,9,0
6,14,0,151367424,168256,13822660,0,0,136217,121429,262472,760525,54,9,31,6,0
19,5,0,151309728,168268,13842272,0,0,98570,136733,285866,804320,56,10,29,5,0
46,4,0,151212480,168276,13860116,0,0,140031,125750,246060,678770,48,8,37,7,0
50,0,0,151156512,168276,13880624,0,0,67169,115757,288463,867336,62,10,25,3,0
55,1,0,150990256,168280,13899240,0,0,146420,105598,249055,719341,50,9,32,8,0
57,0,0,150926080,168284,13920480,0,0,67342,100749,302134,899783,62,11,24,3,0
32,1,0,150922832,168296,13941460,0,0,32011,136129,290633,852589,57,10,30,2,0
20,4,0,150862528,168296,13965668,0,0,36002,79308,327268,991091,67,12,19,2,0
62,1,0,151039440,168308,13988936,0,0,34911,96025,292526,938049,65,12,20,2,0
53,0,0,150972064,168308,14012796,0,0,32424,95964,313873,991393,68,12,18,2,0
44,0,0,150862304,168308,14036864,0,0,44846,73213,327235,1001324,66,12,19,2,0
0,12,0,150757424,168320,14061136,0,0,38187,83056,327954,996939,66,13,19,2,0
41,1,0,150663456,168320,14084184,0,0,15615,106532,293603,903573,61,11,26,2,0
57,0,0,150552432,168324,14109620,0,0,27575,73001,329119,1024062,68,12,18,2,0
52,0,0,150455728,168324,14135372,0,0,15491,74008,336812,1036314,69,13,17,1,0
48,6,0,150364416,168324,14154840,0,0,143769,58876,290245,827671,52,10,32,6,0
2,21,0,150210400,168332,14180244,0,0,41390,89372,385914,1062897,65,13,19,3,0
29,1,0,150072144,168332,14203440,0,0,53061,105681,348812,938328,58,11,27,4,0
32,19,0,149914784,168336,14226732,0,0,86566,69696,346944,1005526,62,12,22,4,0
44,1,0,149810352,168336,14249984,0,0,47006,104661,338104,980772,61,12,24,3,0
36,2,0,149706288,168340,14273164,0,0,78217,79008,312443,923676,58,12,26,4,0
53,0,0,149610624,168340,14297052,0,0,60566,94409,355177,1016962,62,12,22,4,0
45,0,0,149521888,168352,14320312,0,0,61345,118600,337673,947768,58,11,26,5,0
50,3,0,149435648,168352,14344372,0,0,57469,78877,350506,1012768,63,12,23,3,0
57,0,0,149584064,168360,14370096,0,0,27595,88796,348816,1024285,65,13,20,2,0
40,2,0,149512752,168364,14393352,0,0,63594,93864,321752,968009,63,12,21,4,0
53,1,0,149448288,168364,14419160,0,0,29495,85361,338145,1052697,68,13,17,2,0
48,4,0,149390608,168376,14441620,0,0,60180,118948,297436,884795,57,11,28,5,0
64,0,0,149335104,168376,14467880,0,0,26482,71688,354433,1056728,68,13,18,2,0
20,2,0,149184656,168376,14488252,0,0,145812,55885,283842,838577,53,10,27,9,0
53,3,0,149136464,168376,14514364,0,0,23820,69100,345316,1069576,68,13,17,1,0
56,1,0,149091648,168376,14538992,0,0,38716,69808,348039,1050183,66,13,19,2,0
57,2,0,149023984,168388,14561564,0,0,47041,115549,306618,891163,56,11,30,3,0
11,22,0,148972768,168520,14586420,0,0,38534,72420,353795,1066152,68,13,17,2,0
41,1,0,148927520,168520,14612104,0,0,37690,72740,342681,1003135,63,13,22,3,0
53,1,0,148884608,168520,14637744,0,0,20013,71184,354656,1054360,67,13,18,1,0
34,0,0,148802592,168520,14661388,0,0,67331,65692,330688,973479,61,12,24,3,0
51,0,0,148764656,168532,14684384,0,0,20102,119513,318311,957192,60,12,26,2,0
58,2,0,148703840,168532,14709472,0,0,52555,70232,341766,1003255,63,12,22,2,0
40,1,0,148661472,168532,14732532,0,0,60845,78889,347755,983208,62,12,23,3,0
52,2,0,148873184,168540,14757540,0,0,50191,98612,347855,960276,60,12,26,3,0
38,0,0,148834640,168544,14779784,0,0,68673,110877,321986,949699,62,12,22,4,0
15,14,0,148794096,168548,14803612,0,0,59496,114437,327929,954615,62,12,23,3,0
49,5,0,148756832,168556,14826092,0,0,41422,113384,300560,916930,59,11,26,3,0
50,0,0,148714368,168560,14851364,0,0,42733,71845,340883,1028994,66,12,19,2,0
48,2,0,148670928,168560,14876636,0,0,23819,67804,338717,1048399,69,13,17,1,0
54,1,0,148617328,168560,14902468,0,0,46877,72544,328511,1012035,66,12,20,2,0
39,2,0,148552928,168560,14923472,0,0,111516,78313,308411,884587,56,11,27,6,0
49,0,0,148518528,168572,14944292,0,0,54309,136012,307553,895665,57,10,28,5,0
62,0,0,148478272,168576,14967980,0,0,55969,90977,349353,1001212,62,12,22,3,0
43,0,0,148437184,168576,14991768,0,0,55871,93153,342743,997241,63,12,22,3,0
57,1,0,148398496,168576,15015516,0,0,70482,77688,327597,959297,61,12,24,4,0
43,1,0,148357536,168576,15040520,0,0,35571,71528,346464,1024878,66,12,20,2,0
51,3,0,148320656,168588,15062304,0,0,40243,117705,309632,920711,59,11,27,3,0
17,16,0,148280064,168588,15087880,0,0,35031,72304,352817,1041378,67,13,19,1,0
40,1,0,148237520,168588,15112640,0,0,19823,72540,338009,1004532,65,12,21,2,0
50,1,0,148196192,168588,15137476,0,0,33365,66376,340725,1020720,66,12,20,2,0
48,4,0,148382080,168600,15160340,0,0,60605,81604,310049,931709,62,11,24,3,0
61,0,0,148345328,168612,15183336,0,0,18846,144185,292741,893479,61,11,26,3,0
59,4,0,148305312,168612,15207976,0,0,41972,76140,326537,1008826,67,12,18,2,0
46,1,0,148257408,168612,15232560,0,0,54108,66288,347112,1004110,65,12,19,3,0
51,0,0,148208928,168612,15257136,0,0,45091,68161,329468,978912,65,12,21,2,0
55,0,0,148166656,168612,15282224,0,0,35081,68524,331006,1015718,67,12,18,2,0
35,2,0,148129856,168624,15303976,0,0,44321,116532,297880,893558,58,11,28,3,0
47,7,0,148089856,168624,15328396,0,0,52205,68840,330076,985652,64,12,21,2,0
23,1,0,148045376,168624,15354436,0,0,21841,72537,346191,1031875,68,12,18,1,0
51,0,0,148004880,168624,15378872,0,0,43590,70412,332229,1005165,66,12,20,2,0
52,1,0,147963456,168624,15403540,0,0,33446,70172,332688,1024137,67,13,19,1,0
56,0,0,147926064,168632,15425776,0,0,16861,117976,304674,923666,60,11,26,2,0
43,1,0,147886832,168632,15449432,0,0,53269,65880,329259,978801,63,12,22,2,0
53,1,0,147844624,168636,15474928,0,0,35080,71321,332046,1002343,66,12,20,2,0
48,1,0,147802432,168636,15499536,0,0,34794,70260,337817,1015932,66,13,19,2,0
50,1,0,147759632,168636,15524972,0,0,18033,74824,350671,1037431,68,12,19,1,0
45,1,0,147977904,168656,15545680,0,0,28878,124920,302152,896906,58,11,28,3,0
64,0,0,147933296,168656,15569912,0,0,48822,97337,318242,969978,65,11,21,2,0
48,3,0,147895408,168660,15592416,0,0,72889,106269,316553,926851,62,11,24,3,0
42,1,0,147855536,168660,15616056,0,0,58726,91456,331706,994396,65,12,20,3,0
49,0,0,147816704,168660,15638828,0,0,76264,84377,316954,943455,63,11,23,4,0
41,3,0,147778912,168664,15660508,0,0,49799,139989,293271,851940,56,10,30,3,0
49,0,0,147740000,168676,15683992,0,0,51212,89216,333772,981821,64,12,22,2,0
42,1,0,147694880,168676,15707664,0,0,50943,74057,318293,951195,63,12,23,3,0
51,0,0,147654112,168676,15732852,0,0,31831,67480,328076,986105,66,12,21,2,0
33,16,0,147609728,168676,15758692,0,0,41966,72272,339006,1027736,69,12,18,1,0
45,0,0,147571952,168684,15780308,0,0,13199,116572,295761,885604,59,11,28,3,0
44,0,0,147531200,168692,15805004,0,0,33717,71177,334159,1007225,67,12,19,2,0
43,2,0,147476704,168692,15828724,0,0,51762,70772,324647,971341,64,12,22,2,0
54,8,0,148475904,168700,14802244,0,0,16810,73533,348143,1029160,67,13,19,1,0
48,0,0,151223376,168700,12040736,0,0,29896,69216,327029,978581,64,13,20,2,0
35,0,0,151189024,168704,12062024,0,0,35975,119448,305444,895812,59,11,28,3,0
41,0,0,151151200,168712,12084940,0,0,29147,70452,344542,1006502,66,12,21,2,0
59,0,0,151383088,168724,12108404,0,0,38898,83841,320010,954620,64,12,23,2,0
41,0,0,151337456,168724,12132112,0,0,28327,98364,314451,972550,68,12,19,2,0
31,5,0,151659728,168724,11775804,0,0,57091,76604,319549,958298,64,12,21,3,0
57,1,0,151617824,168728,11801056,0,0,24405,64909,329575,1020324,69,13,17,1,0
56,2,0,151581120,168736,11823648,0,0,16399,112252,292731,928199,63,11,24,2,0
50,0,0,151540688,168736,11848244,0,0,15306,64208,329731,1044200,70,13,16,1,0
63,2,0,151499152,168736,11872328,0,0,28803,65816,322335,1017702,68,13,18,1,0
8,13,0,151446448,168740,11896312,0,0,39153,67520,335574,1018045,68,12,18,1,0
51,1,0,151405408,168740,11919664,0,0,45996,74548,316361,953210,64,11,22,3,0
58,0,0,151370192,168740,11939684,0,0,47770,128837,290788,869188,57,10,30,3,0
41,3,0,151332864,168752,11962392,0,0,47258,83912,333486,989533,65,12,21,2,0
46,0,0,151279168,168752,11982528,0,0,104306,75185,302848,868637,57,10,28,5,0
53,0,0,151236640,168752,12007768,0,0,22037,72596,349302,1024545,68,13,18,1,0
33,0,0,151197952,168752,12031420,0,0,35950,68600,336012,993443,66,12,20,2,0
45,2,0,151161952,168756,12052820,0,0,20121,116781,312942,930656,61,12,25,2,0
45,0,0,151093696,168768,12062248,0,0,321134,54848,155132,432690,29,5,56,10,0
2,29,0,151041984,168772,12082924,0,0,116339,151518,287212,776121,54,10,30,6,0
60,1,0,151239264,168788,12100216,0,0,84479,143993,269674,751347,54,8,33,5,0
54,2,0,151204272,168792,12119992,0,0,72505,144721,277580,815508,61,10,25,4,0
56,0,0,151159264,168796,12136320,0,0,134731,144950,244795,688198,51,8,33,8,0
30,15,0,151174768,168816,12101976,0,0,206209,162477,187001,513561,43,6,38,13,0
4,11,0,151157152,168820,12113684,0,0,189803,175022,173970,472454,41,6,40,13,0
18,21,0,151132112,168828,12128628,0,0,128537,186047,231792,656550,55,8,30,8,0
2,11,0,151112736,168832,12141164,0,0,115318,220514,185336,538815,45,6,40,9,0
37,10,0,151089392,168840,12155800,0,0,146834,178298,188034,539154,45,6,40,8,0
60,1,0,151085792,168852,12173588,0,0,78231,151763,268786,794408,61,10,25,5,0
54,6,0,151052688,168852,12193764,0,0,75037,111114,284878,854572,62,11,24,4,0
54,2,0,151015360,168856,12215412,0,0,61981,92001,306827,919711,65,11,21,3,0
59,0,0,150976544,168856,12237812,0,0,36818,90149,314308,962162,68,12,19,2,0
58,1,0,150942208,168856,12258868,0,0,80667,75652,298644,897160,61,11,25,3,0
56,0,0,150901840,168868,12275572,0,0,113180,132781,241255,702652,48,8,37,7,0
58,2,0,150864256,168872,12298004,0,0,24599,93264,328949,987324,67,12,19,2,0
46,2,0,150829296,168880,12319716,0,0,66568,82885,329066,939130,61,11,23,5,0
58,1,0,150788256,168880,12344092,0,0,58618,84561,360902,1029645,64,13,20,4,0
59,1,0,150749696,168884,12366896,0,0,92190,75624,336352,961985,61,11,23,5,0
46,3,0,150714976,168892,12388184,0,0,32253,117184,313721,946555,60,12,25,3,0
45,2,0,150674912,168896,12411928,0,0,64681,73781,346104,995265,62,13,21,4,0
44,1,0,150629664,168896,12436188,0,0,60923,83532,354048,991154,61,12,23,4,0
58,1,0,150841632,168908,12457700,0,0,60669,91164,312508,956543,64,11,22,4,0
58,1,0,150801696,168908,12481608,0,0,44381,95720,326407,1010972,68,12,17,3,0
56,1,0,150760544,168908,12505972,0,0,56250,73753,335947,1011917,65,13,19,3,0
46,1,0,150724448,168916,12527504,0,0,47390,118304,295975,891388,58,11,27,4,0
40,3,0,150726400,168920,12549000,0,0,105403,82637,318300,908731,58,11,25,6,0
61,0,0,150688544,168920,12572236,0,0,65613,90161,345391,986426,63,12,21,4,0
45,8,0,150648464,168924,12596328,0,0,72975,88048,342656,985322,61,12,23,4,0
43,2,0,150610768,168924,12618620,0,0,78231,86117,335732,950035,60,11,24,4,0
1,22,0,150576640,168932,12639436,0,0,55897,141117,311583,901545,57,11,28,4,0
55,1,0,150538576,168936,12662408,0,0,58634,92244,342228,986737,62,12,22,4,0
57,1,0,150499392,168936,12685556,0,0,72265,89241,338951,959419,61,11,24,4,0
49,1,0,150460080,168940,12709144,0,0,57372,91861,345379,984090,63,12,23,3,0
50,1,0,150420864,168940,12731076,0,0,73715,89293,343319,964117,60,11,24,4,0
51,1,0,150374464,168948,12754216,0,0,52377,83784,319207,950611,62,12,23,3,0
61,0,0,150343088,168956,12776080,0,0,33324,135317,315797,902148,58,11,28,3,0
40,11,0,150300400,168956,12799620,0,0,68214,84380,343944,961408,61,11,24,4,0
60,1,0,150507232,168968,12821972,0,0,56153,92136,357279,963838,61,12,24,3,0
54,0,0,150466304,168968,12844076,0,0,41157,108449,341848,991044,66,12,19,3,0
50,0,0,150424768,168980,12867732,0,0,61616,103509,347580,953831,62,12,22,4,0
65,1,0,150386208,168984,12888512,0,0,44856,130901,301974,890379,58,11,27,5,0
59,1,0,150341696,168984,12912340,0,0,61566,82324,336364,997178,65,12,20,3,0
53,3,0,150335248,168984,12936588,0,0,43479,85137,343900,1008220,65,12,20,2,0
60,2,0,150290352,168988,12960308,0,0,53353,84064,339957,1004213,64,12,20,3,0
42,1,0,150243984,168996,12983236,0,0,64170,82280,333450,982280,63,12,22,4,0
59,1,0,150201072,169000,13003756,0,0,46491,129529,299717,867158,56,11,29,4,0
52,0,0,150159536,169000,13027520,0,0,38995,86537,341284,1004151,65,13,20,2,0
53,0,0,150114400,169000,13052156,0,0,28304,92112,355517,1023749,66,13,20,2,0
23,11,0,150072400,169000,13076420,0,0,41958,87521,343777,1010752,65,12,21,2,0
35,1,0,150028000,169012,13099056,0,0,66870,81088,328244,963096,62,12,22,4,0
42,1,0,149989184,169012,13119448,0,0,52879,129153,301054,873549,55,11,30,4,0
45,1,0,149948400,169016,13142236,0,0,56967,83885,344356,996001,64,12,21,3,0
47,1,0,149906608,169016,13166088,0,0,41372,86568,352318,1011858,65,12,20,3,0
59,1,0,149866064,169016,13190016,0,0,24341,91077,360214,1047537,67,13,18,2,0
62,1,0,150064464,169036,13212180,0,0,72051,94272,311087,893730,59,11,27,4,0
38,13,0,150026768,169040,13235808,0,0,38395,112805,325910,979307,66,12,19,3,0
40,2,0,149992784,169040,13256752,0,0,57341,135685,290184,848859,55,11,30,4,0
54,1,0,149950752,169044,13279120,0,0,62120,80484,331450,981517,63,12,21,3,0
46,8,0,149910448,169044,13302576,0,0,59780,83609,329015,979409,64,12,21,3,0
54,1,0,149868160,169052,13326608,0,0,51485,84856,340404,980888,64,12,21,3,0
29,14,0,149828864,169052,13349764,0,0,67511,80913,328515,950611,61,12,23,4,0
46,0,0,149794752,169056,13370440,0,0,38135,131616,306998,905164,58,11,27,3,0
46,1,0,149753344,169056,13394804,0,0,56113,80657,332216,982490,65,11,21,3,0
63,0,0,149713792,169060,13417624,0,0,56832,81836,336678,976610,64,12,21,3,0
41,2,0,149671744,169068,13442164,0,0,35457,85049,350007,1024762,66,13,19,2,0
6,2,0,149632576,169068,13465592,0,0,61022,83140,336479,980008,63,12,22,3,0
9,1,0,149598224,169072,13486688,0,0,36535,129356,310110,897085,58,11,28,3,0
47,0,0,149550976,169072,13509844,0,0,47899,77833,334755,993932,65,12,21,3,0
63,0,0,149512416,169072,13533592,0,0,52527,68108,334624,983753,64,12,22,2,0
56,0,0,149472976,169080,13556780,0,0,22923,74497,349774,1033693,67,12,19,2,0
43,1,0,149426720,169080,13581056,0,0,44775,70568,334203,1001779,65,12,20,2,0
57,2,0,149646336,169092,13600740,0,0,33349,136368,276729,861100,59,11,27,4,0
51,2,0,149608016,169092,13624912,0,0,37933,96636,317218,973062,67,12,19,3,0
41,9,0,149563504,169092,13648328,0,0,55163,70985,318644,983909,66,12,19,3,0
43,1,0,149522464,169096,13672564,0,0,28299,72668,334049,1035635,69,13,17,2,0
54,1,0,149482400,169104,13697200,0,0,38633,70436,334064,1008503,66,13,19,2,0
61,0,0,149446448,169104,13718240,0,0,40305,115997,293028,888900,59,11,27,3,0
56,0,0,149406768,169104,13742020,0,0,36456,68816,331001,1000708,67,12,19,2,0
43,5,0,149350336,169108,13764688,0,0,72770,68584,321399,959800,63,11,22,4,0
62,0,0,149311968,169108,13787752,0,0,38523,85825,344548,1007305,66,12,20,2,0
46,1,0,149272288,169116,13810808,0,0,66596,80676,332960,948369,62,11,23,3,0
47,2,0,149234848,169120,13833536,0,0,54268,86677,352261,968184,64,12,21,3,0
31,0,0,149199616,169120,13854596,0,0,33669,134008,321518,891663,58,11,28,3,0
44,1,0,149160560,169124,13878308,0,0,55260,86537,336089,958057,63,11,23,2,0
62,0,0,149125344,169124,13899804,0,0,52612,83404,334019,971771,63,12,23,3,0
42,0,0,149085536,169132,13924152,0,0,40091,88809,346453,987602,64,12,21,2,0
42,2,0,149045744,169132,13947512,0,0,37205,86432,340787,990755,65,12,20,2,0
55,1,0,149264480,169148,13967268,0,0,68405,132165,286305,802048,52,9,34,4,0
32,1,0,149227520,169148,13989776,0,0,50720,114517,314248,932539,64,11,21,3,0
8,22,0,149191200,169152,14011652,0,0,69641,114837,319455,933313,63,11,22,4,0
52,1,0,149155856,169160,14033508,0,0,60193,92728,325237,953828,62,12,22,4,0
53,1,0,149116912,169164,14056464,0,0,73103,90881,325485,935649,61,12,23,4,0
0,5,0,149081328,169168,14077256,0,0,53086,143617,297003,873962,58,10,28,4,0
1,16,0,148994688,169172,14093396,0,0,226776,70337,239155,681990,45,8,39,8,0
14,13,0,148944640,169172,14107768,0,0,174927,108808,213691,606666,44,7,38,10,0
24,4,0,148887888,169188,14126868,0,0,69638,136590,293166,837917,61,10,25,5,0
52,5,0,148835936,169192,14145192,0,0,89661,132445,280674,823420,58,9,27,5,0
6,15,0,148801824,169196,14163188,0,0,119517,129649,267667,765500,55,9,29,7,0
52,1,0,148769088,169200,14182076,0,0,79931,114301,275417,812213,59,10,26,5,0
61,1,0,148724208,169200,14203724,0,0,67795,105789,281973,859616,63,10,23,4,0
47,0,0,148673984,169216,14221012,0,0,68494,168622,250729,719643,52,9,34,6,0
27,1,0,148616704,169216,14239940,0,0,93138,117224,283284,819352,60,10,25,5,0
59,0,0,148586816,169220,14256984,0,0,138235,111521,252537,709344,51,8,33,8,0
54,1,0,148552592,169224,14277268,0,0,89532,114653,278856,812080,59,10,26,5,0
44,2,0,148545152,169228,14298284,0,0,58389,101503,310720,898911,64,11,22,4,0
49,0,0,148506832,169236,14321792,0,0,36044,82656,321978,962089,66,12,20,2,0
42,11,0,148463424,169236,14341772,0,0,53270,133401,291407,857397,59,10,27,3,0
4,5,0,148670384,169248,14362744,0,0,48136,96276,292804,893579,63,11,23,2,0
57,1,0,148638640,169252,14381444,0,0,103260,113441,271695,793760,56,10,29,5,0
55,0,0,148601440,169256,14403624,0,0,62653,93785,306596,929948,65,11,20,3,0
46,0,0,148562144,169264,14427072,0,0,47331,69661,318192,979841,66,12,18,3,0
33,7,0,148524688,169264,14450188,0,0,79438,88176,345884,993497,63,12,20,5,0
34,17,0,148489360,169268,14471512,0,0,81874,135117,304252,847507,54,10,29,7,0
45,6,0,148451408,169268,14493476,0,0,68621,97288,351425,996815,62,12,21,4,0
63,1,0,148414832,169268,14515020,0,0,71014,94433,348995,969469,60,12,23,5,0
5,22,0,148374912,169276,14539192,0,0,83764,94337,347142,977154,62,12,22,4,0
51,1,0,148336832,169280,14561820,0,0,63010,86488,340547,975491,61,12,23,4,0
35,3,0,148298400,169284,14585232,0,0,65741,87804,348142,999614,62,12,22,4,0
46,0,0,148264544,169284,14605872,0,0,42903,140177,316842,902413,57,11,29,4,0
55,1,0,148226048,169288,14628420,0,0,78468,91556,339782,958598,60,12,24,5,0
48,0,0,148186368,169288,14651772,0,0,63451,98817,352198,977902,61,12,23,4,0
58,0,0,148148912,169300,14674976,0,0,61524,96145,349212,1001551,62,12,22,3,0
52,2,0,148112832,169300,14696364,0,0,76331,86620,342416,957764,60,12,24,4,0
57,1,0,148076256,169300,14718632,0,0,39662,124280,314620,918421,57,12,27,4,0
46,4,0,148278864,169312,14741816,0,0,41966,87261,334501,982534,63,12,21,3,0
57,2,0,148238816,169316,14763016,0,0,63504,118268,323620,902955,59,11,25,5,0
53,5,0,148262256,169324,14786104,0,0,49215,90049,334718,1006715,66,12,19,3,0
2,28,0,148222208,169324,14811124,0,0,50684,70340,341098,1042542,68,13,17,3,0
46,0,0,148185872,169328,14833528,0,0,43707,100996,315540,948436,61,11,23,4,0
44,3,0,148143840,169328,14857544,0,0,53052,69981,338583,994618,64,13,20,3,0
45,2,0,148104528,169328,14881764,0,0,41713,71248,340987,1018700,66,13,19,2,0
58,1,0,148062112,169336,14906632,0,0,27671,70496,338476,1028604,67,13,19,2,0
53,0,0,148018464,169336,14930508,0,0,45760,70388,339753,1027865,66,13,18,2,0
48,1,0,147981264,169336,14953020,0,0,43750,117260,304563,899416,58,11,28,3,0
57,1,0,147935136,169340,14975544,0,0,66383,67753,329818,969900,61,12,23,4,0
1,24,0,147894848,169340,15000400,0,0,39730,71668,341576,1036302,67,13,18,2,0
57,1,0,147855408,169348,15024440,0,0,23465,71376,345779,1044939,68,13,18,1,0
47,2,0,147812384,169348,15048616,0,0,41511,71477,345783,1021285,66,12,20,2,0
49,0,0,147776672,169352,15070612,0,0,37958,114724,311345,911689,59,11,27,3,0
55,2,0,147736736,169352,15094484,0,0,39967,71452,349312,1018648,64,12,21,2,0
60,4,0,147935312,169360,15117512,0,0,42208,76956,330841,971108,64,11,22,2,0
50,1,0,147895952,169364,15142040,0,0,23242,95349,321429,1008762,69,12,17,2,0
56,3,0,147856768,169372,15165796,0,0,40582,88704,319867,969385,66,11,20,3,0
1,4,0,147819568,169372,15187000,0,0,60391,112296,290816,883031,57,11,27,4,0
50,0,0,147780144,169376,15210272,0,0,45590,85537,333628,985723,64,12,20,3,0
52,0,0,147740464,169376,15233444,0,0,77356,82485,329544,943695,61,11,24,4,0
54,2,0,147703504,169376,15256172,0,0,55616,90552,338630,983817,63,12,21,3,0
55,2,0,147663952,169388,15279920,0,0,59179,93329,345618,980289,63,12,22,4,0
41,0,0,147626384,169388,15302632,0,0,70051,87392,326052,935406,60,11,24,4,0
3,22,0,147594512,169392,15321912,0,0,70948,133413,288752,831952,54,10,31,5,0
55,2,0,147554464,169392,15344752,0,0,37337,93801,339416,974670,63,11,23,3,0
56,1,0,147517008,169396,15368308,0,0,71269,91100,335835,947849,61,11,24,3,0
50,1,0,147479680,169404,15390228,0,0,69078,88897,340077,956704,61,11,24,4,0
39,5,0,147441248,169404,15413680,0,0,52747,92788,340619,966014,62,11,23,3,0
59,1,0,147409504,169416,15432244,0,0,68531,133493,290472,833551,53,10,32,5,0
65,1,0,147363360,169416,15455156,0,0,50542,90449,312499,915099,60,12,25,3,0
51,2,0,147329632,169416,15478308,0,0,40530,78816,347339,1008278,65,12,21,2,0
49,1,0,147536096,169436,15501040,0,0,51167,75436,322741,957455,63,11,23,3,0
54,1,0,147491936,169436,15523636,0,0,47060,108637,323258,956311,65,12,20,3,0
57,1,0,147454864,169440,15546524,0,0,70485,100145,314833,938844,63,11,22,4,0
52,3,0,147421760,169440,15566256,0,0,58170,132620,295544,866772,56,11,28,5,0
43,1,0,147382576,169440,15589976,0,0,57243,83933,329196,980079,64,12,20,3,0
26,12,0,147344016,169444,15613224,0,0,60746,87185,338697,1002210,65,13,19,2,0
46,1,0,147306816,169452,15635632,0,0,60345,78496,328310,952953,62,11,23,4,0
56,2,0,147268128,169452,15658928,0,0,38754,87460,345694,1000417,65,12,20,2,0
44,1,0,147233504,169456,15679924,0,0,63858,130361,304229,830151,54,10,31,5,0
49,8,0,147195552,169456,15701824,0,0,55456,85296,355256,986198,64,12,21,3,0
35,2,0,147156128,169456,15725996,0,0,55006,84945,358039,961040,63,11,22,3,0
59,1,0,147117552,169468,15749100,0,0,40338,88320,357873,995201,65,12,20,2,0
63,0,0,147078128,169468,15772588,0,0,62628,68785,326673,951196,63,12,22,3,0
50,2,0,147042416,169468,15793900,0,0,36453,116900,299961,891141,59,11,27,3,0
41,2,0,147002608,169472,15818112,0,0,26933,69909,342892,1032683,68,13,17,2,0
56,3,0,146962432,169472,15841696,0,0,36748,68520,336889,995211,66,12,20,2,0
52,0,0,146916928,169480,15865260,0,0,54498,72372,340496,983762,63,12,22,3,0
51,2,0,147121888,169492,15888284,0,0,53567,104809,330287,954700,63,12,22,3,0
52,0,0,147089040,169492,15909056,0,0,71862,158268,279183,819016,55,10,30,6,0
34,15,0,147052784,169496,15931408,0,0,61161,106837,319338,943111,63,12,21,4,0
41,13,0,147013568,169500,15954600,0,0,78492,90181,322502,940727,62,11,23,4,0
48,0,0,146975888,169508,15977252,0,0,66546,91669,326048,970631,64,12,21,4,0
55,1,0,146938160,169512,16001464,0,0,56122,91120,334720,976314,64,12,21,3,0
