1756,56,4013.03,147107.93,85586.54,53495.34,8026.05,35.59,11.00,0.00,30
1757,56,4677.83,176436.51,105090.13,61990.72,9355.66,33.72,26.00,0.00,30
1758,56,4744.15,178386.60,104871.29,64027.01,9488.30,32.53,18.00,0.00,30
1759,56,4643.87,169062.43,96892.38,62882.30,9287.75,33.12,15.00,0.00,30
1760,56,4656.04,176529.39,104211.82,63006.50,9311.07,33.12,17.00,0.00,30
1761,56,4486.09,165282.34,97011.96,59297.20,8973.18,33.12,30.00,0.00,30
1762,56,4410.90,161635.31,94102.85,58713.66,8818.80,33.12,15.00,0.00,30
1763,56,4901.20,178057.31,102492.21,65763.70,9801.40,32.53,21.00,0.00,30
1764,56,4730.90,180392.19,105515.77,65410.62,9465.80,33.12,29.00,0.00,30
1765,56,4728.10,174273.59,100918.08,63899.32,9456.19,33.12,21.00,0.00,30
1766,56,5012.92,181979.04,104594.30,67358.90,10025.84,30.81,26.00,0.00,30
1767,56,4125.02,155272.85,92091.51,54931.30,8250.05,34.33,16.00,0.00,30
1768,56,4488.04,167008.65,98074.97,59957.59,8976.09,32.53,16.00,0.00,30
1769,56,4712.88,169571.74,97234.56,62911.42,9425.76,32.53,26.00,0.00,30
1770,56,4102.07,148137.69,85067.55,54866.00,8204.15,33.72,22.00,0.00,30
1771,56,4660.91,172069.60,101202.00,61545.78,9321.82,33.12,22.00,0.00,30
1772,56,4592.02,170519.57,98194.33,63141.21,9184.03,33.72,28.00,0.00,30
1773,56,4786.02,173932.57,100207.33,64153.21,9572.03,33.12,22.00,0.00,30
1774,56,4999.07,190176.72,112091.60,68087.97,9997.14,31.94,25.00,0.00,30
1775,56,5109.00,188449.94,109039.96,69191.98,10218.00,31.94,26.00,0.00,30
1776,56,5127.01,189564.54,110555.32,68754.20,10255.03,31.94,19.00,0.00,30
1777,56,4434.89,162895.07,93341.75,60685.54,8867.79,32.53,17.00,0.00,30
1778,56,5215.10,188026.59,108400.07,69194.32,10432.20,31.37,24.00,0.00,30
1779,56,4910.85,183802.23,108080.61,65899.93,9821.69,32.53,27.00,0.00,30
1780,56,5021.19,189425.16,111740.22,67643.56,10041.38,31.94,22.00,0.00,30
1781,56,5214.96,182226.62,102956.22,68839.48,10430.92,31.37,25.00,0.00,30
1782,56,4570.84,172545.04,102559.46,60843.90,9141.68,33.12,16.00,0.00,30
1783,56,5012.17,188055.29,109351.66,68679.30,10024.34,31.37,20.00,0.00,30
1784,56,5089.91,185971.54,107698.00,68094.73,10178.81,31.37,25.00,0.00,30
1785,56,4617.10,173506.81,101947.24,62324.37,9235.20,33.72,21.00,0.00,30
1786,56,4858.93,183818.23,109886.34,64217.03,9714.85,33.12,23.00,0.00,30
1787,56,4264.05,157350.81,90652.04,58167.67,8531.10,34.95,15.00,0.00,30
1788,56,4734.96,175465.69,102176.24,63819.52,9469.93,33.12,20.00,0.00,30
1789,56,5060.01,185742.48,107423.28,68202.18,10117.03,31.94,21.00,0.00,30
1790,56,5017.04,187887.40,109533.82,68316.51,10037.08,32.53,17.00,0.00,30
1791,56,4698.93,180425.46,107423.49,63604.11,9397.87,33.72,7.00,0.00,30
1792,56,4384.04,163254.34,96343.79,58142.48,8768.07,34.95,24.00,0.00,30
1793,56,4896.90,182180.16,105419.78,66966.59,9793.79,33.12,15.00,0.00,30
1794,56,4808.04,180191.45,105873.85,64701.52,9616.08,33.12,18.00,0.00,30
1795,56,4969.92,180097.11,104085.33,66071.94,9939.84,32.53,28.00,0.00,30
1796,56,4931.22,184848.07,108370.73,66614.91,9862.43,32.53,30.00,0.00,30
1797,56,4442.02,162171.61,93890.35,59397.22,8884.03,34.33,19.00,0.00,30
1798,56,5033.89,183568.08,105755.74,67745.55,10066.79,31.37,24.00,0.00,30
1799,56,4907.09,179678.35,105144.96,64719.20,9814.18,33.12,26.00,0.00,30
1800,56,4834.94,179064.78,103118.72,66276.18,9669.88,32.53,25.00,0.00,30
1801,56,4876.00,183421.83,106421.90,67248.94,9750.99,31.94,25.00,0.00,30
1802,56,4450.07,160987.41,92741.39,59343.89,8902.13,33.72,16.00,0.00,30
1803,56,4556.96,177120.48,105583.09,62423.46,9113.92,33.72,24.00,0.00,30
1804,56,4933.03,182143.27,107822.75,64455.45,9865.07,33.12,23.00,0.00,30
1805,56,2413.93,87483.38,49364.52,33290.00,4828.86,92.42,10.00,0.00,30
1806,56,1414.94,51993.71,30125.67,19038.16,2829.88,179.94,4.00,0.00,30
1807,56,2246.13,81018.53,47720.67,28805.61,4492.25,69.29,8.00,0.00,30
1808,56,1817.01,67226.29,39209.17,24383.11,3634.02,123.28,8.00,0.00,30
1809,56,2372.98,86283.30,49947.60,31589.74,4745.96,73.13,8.00,0.00,30
1810,56,2363.03,87739.99,51588.58,31425.35,4726.05,82.96,12.00,0.00,30
1811,56,2417.98,90783.08,53241.46,32705.67,4835.95,69.29,8.00,0.00,30
1812,56,2175.01,81300.45,48008.27,28942.16,4350.02,95.81,6.00,0.00,30
1813,56,2589.96,94132.57,54447.17,34505.48,5179.92,71.83,17.00,0.00,30
1814,56,3202.01,115654.25,66226.14,43024.09,6404.01,49.21,9.00,0.00,30
1815,56,2381.08,90726.86,53527.69,32437.02,4762.15,89.16,9.00,0.00,30
1816,56,2831.99,101932.50,58194.71,38073.81,5663.97,63.32,21.00,0.00,30
1817,56,2690.95,104778.01,63041.80,36354.31,5381.90,64.47,9.00,0.00,30
1818,56,3485.97,129955.92,75799.37,47187.61,6968.94,44.98,14.00,0.00,30
1819,56,4174.00,154559.06,91739.03,54469.02,8351.00,36.24,13.00,0.00,30
1820,56,4154.08,153370.12,90342.84,54719.11,8308.17,36.24,20.00,0.00,30
1821,56,3615.91,134627.68,77560.09,49835.77,7231.82,44.98,17.00,0.00,30
1822,56,4361.15,162062.68,94274.30,59066.07,8722.31,34.95,19.00,0.00,30
1823,56,4493.90,167391.26,98854.79,59548.67,8987.80,34.95,18.00,0.00,30
1824,56,4570.06,170980.34,99312.36,62527.85,9140.12,35.59,14.00,0.00,30
1825,56,4761.03,176758.07,102308.62,64927.39,9522.06,34.33,20.00,0.00,30
1826,56,4872.86,178128.77,102634.99,65748.07,9745.71,31.94,23.00,0.00,30
1827,56,4316.09,157419.40,91877.98,56909.23,8632.19,36.24,28.00,0.00,30
1828,56,4534.89,172557.98,102282.62,61205.58,9069.79,33.72,15.00,0.00,30
1829,56,4576.08,168159.95,98384.73,60623.06,9152.16,34.33,18.00,0.00,30
1830,56,4813.99,175931.80,101323.88,64979.93,9627.99,33.12,26.00,0.00,30
1831,56,4960.91,181815.88,104911.20,66982.85,9921.83,32.53,17.00,0.00,30
1832,56,4439.08,163902.83,95635.65,59390.02,8877.15,33.12,21.00,0.00,30
1833,56,5187.07,191982.45,113540.45,68066.87,10375.13,31.37,24.00,0.00,30
1834,56,4991.97,185782.87,107821.35,67977.59,9983.94,31.94,16.00,0.00,30
1835,56,4782.89,178079.77,104462.52,64051.48,9565.77,33.72,20.00,0.00,30
1836,56,4223.93,158117.46,92149.52,57520.08,8447.86,34.33,16.00,0.00,30
1837,56,3960.08,146938.04,85342.77,53675.11,7920.16,36.89,14.00,0.00,30
1838,56,4931.08,188755.88,110323.68,68570.05,9862.15,31.94,24.00,0.00,30
1839,56,4998.98,183864.34,107100.62,66765.76,9997.96,32.53,25.00,0.00,30
1840,56,5008.62,187660.94,110722.71,66922.99,10015.25,31.94,19.00,0.00,30
1841,56,4949.49,183424.20,107182.63,66340.58,9900.98,31.94,22.00,0.00,30
1842,56,4623.87,170906.09,99571.14,62087.22,9247.73,32.53,20.00,0.00,30
1843,56,4673.98,171255.38,99470.64,62437.77,9346.97,32.53,18.00,0.00,30
1844,56,4572.08,171889.13,100167.82,62576.14,9145.17,33.12,21.00,0.00,30
1845,56,4775.87,173753.22,101327.21,62874.27,9551.74,32.53,19.00,0.00,30
1846,56,4579.90,169064.38,98556.32,61348.26,9159.80,34.33,17.00,0.00,30
1847,56,4766.28,174057.78,101648.32,62877.90,9531.56,32.53,15.00,0.00,30
1848,56,4174.91,155535.73,91243.08,55941.83,8350.82,34.95,22.00,0.00,30
1849,56,4892.13,179366.72,104092.74,65492.72,9781.26,31.94,23.00,0.00,30
1850,56,5121.87,189162.38,109556.32,69359.30,10246.75,30.81,26.00,0.00,30
1851,56,4544.88,167964.49,97327.39,61547.35,9089.76,33.72,17.00,0.00,30
1852,56,4874.25,183926.26,108188.45,65990.32,9747.49,32.53,20.00,0.00,30
1853,56,4505.99,171756.49,102857.70,59885.82,9012.97,33.12,26.00,0.00,30
1854,56,4846.91,181190.55,105232.00,66264.74,9693.82,32.53,23.00,0.00,30
1855,56,4965.08,184043.12,107395.82,66717.13,9930.17,31.94,24.00,0.00,30
1856,56,4984.08,183202.78,104899.59,68335.04,9968.15,31.37,14.00,0.00,30
1857,56,4904.89,183466.97,107290.64,66366.54,9809.78,32.53,28.00,0.00,30
1858,56,4387.03,163696.25,96833.74,58089.44,8773.07,34.33,30.00,0.00,30
1859,56,4621.74,171222.34,99680.38,62297.49,9244.48,33.72,18.00,0.00,30
1860,56,5150.27,185588.65,106064.51,69223.60,10300.54,31.37,36.00,0.00,30
1861,56,4780.01,175151.51,101480.29,64111.19,9560.03,33.72,24.00,0.00,30
1862,56,4832.96,178558.38,104746.05,64146.42,9665.91,32.53,22.00,0.00,30
1863,56,4440.09,160096.22,92656.87,58559.18,8880.18,34.33,13.00,0.00,30
1864,56,4624.88,172524.38,100865.30,62409.33,9249.75,33.12,23.00,0.00,30
1865,56,4477.99,171008.57,102561.74,59490.85,8955.98,35.59,15.00,0.00,30
1866,56,4546.02,168559.76,99636.45,59831.27,9092.04,33.12,18.00,0.00,30
1867,56,5076.98,184177.24,106582.56,67442.72,10151.96,33.12,19.00,0.00,30
1868,56,4296.93,159299.47,91753.54,58950.06,8595.86,34.33,21.00,0.00,30
1869,56,4742.20,179041.72,104171.49,65386.82,9483.41,33.12,13.00,0.00,30
1870,56,4834.83,177710.61,103000.30,65041.66,9668.65,32.53,19.00,0.00,30
1871,56,4772.06,177334.28,103416.33,64372.83,9545.12,32.53,21.00,0.00,30
1872,56,4759.10,179396.93,104931.30,64949.42,9516.21,32.53,21.00,0.00,30
1873,56,4383.83,157723.88,89471.53,59481.69,8770.66,31.94,17.00,0.00,30
1874,56,4780.96,175383.52,102118.14,63703.46,9561.92,31.94,28.00,0.00,30
1875,56,4487.09,168824.27,98666.91,61183.19,8974.17,34.33,16.00,0.00,30
1876,56,5139.95,185584.09,105982.91,69321.29,10279.89,30.81,24.00,0.00,30
1877,56,4954.13,185078.90,108453.87,66716.77,9908.26,31.94,22.00,0.00,30
1878,56,4034.10,150458.73,86916.15,55474.37,8068.20,35.59,20.00,0.00,30
1879,56,4905.85,184160.44,107744.75,66603.99,9811.70,31.94,21.00,0.00,30
1880,56,4647.98,170885.29,98089.59,63501.74,9293.96,33.12,21.00,0.00,30
1881,56,4740.04,174589.64,101835.96,63273.59,9480.09,32.53,19.00,0.00,30
1882,56,4728.90,174048.24,101104.82,63485.63,9457.80,33.12,23.00,0.00,30
1883,56,4794.16,173106.89,99914.40,63604.17,9588.33,33.72,21.00,0.00,30
1884,56,4388.81,164376.77,97212.72,58386.43,8777.61,34.33,20.00,0.00,30
1885,56,5092.16,185127.66,106325.25,68616.10,10186.31,31.94,32.00,0.00,30
1886,56,4938.02,185265.80,108695.47,66695.29,9875.04,31.94,20.00,0.00,30
1887,56,4872.00,178970.16,103889.09,65336.06,9745.01,33.12,21.00,0.00,30
1888,56,5091.09,185929.41,107839.98,67907.24,10182.19,31.94,25.00,0.00,30
1889,56,4114.94,158005.88,94555.73,55221.26,8228.89,36.24,16.00,0.00,30
1890,56,4942.03,182032.28,105547.74,66599.47,9885.07,33.12,28.00,0.00,30
1891,56,5074.99,188812.69,111794.82,66868.89,10148.98,31.94,11.00,0.00,30
1892,56,4858.97,181204.80,105276.30,66209.56,9718.94,32.53,24.00,0.00,30
1893,56,4674.93,172849.50,100948.54,62551.09,9349.86,31.94,15.00,0.00,30
1894,56,4750.11,174780.18,101048.42,64231.54,9500.23,32.53,24.00,0.00,30
1895,56,4841.86,182455.85,107484.97,65287.16,9683.73,33.12,12.00,0.00,30
1896,56,5045.10,187192.59,109712.10,67391.29,10089.19,31.94,29.00,0.00,30
1897,56,4627.01,172838.26,101306.15,62278.09,9254.01,33.72,21.00,0.00,30
1898,56,4788.00,174023.96,99329.98,65116.99,9577.00,33.12,23.00,0.00,30
1899,56,4155.95,156732.12,92037.90,56382.32,8311.90,34.33,19.00,0.00,30
1900,56,5019.05,185796.75,108912.02,66846.63,10038.09,32.53,16.00,0.00,30
1901,56,4871.98,180708.36,104700.63,66263.77,9743.97,33.12,18.00,0.00,30
1902,56,5085.97,185751.03,108647.43,66931.65,10171.95,32.53,23.00,0.00,30
1903,56,1910.03,71596.97,42219.57,25557.35,3820.05,137.35,10.00,0.00,30
1904,56,3897.96,145112.51,85027.13,52289.46,7795.92,40.37,20.00,0.00,30
1905,56,3382.03,127862.21,74352.71,46745.44,6764.06,38.94,11.00,0.00,30
1906,56,3491.81,131577.88,76971.84,47622.42,6983.62,43.39,12.00,0.00,30
1907,56,3837.23,140379.41,81343.87,51362.08,7673.46,41.10,27.00,0.00,30
1908,56,3715.90,138929.29,82250.80,49245.69,7432.80,44.98,17.00,0.00,30
1909,56,3829.99,141819.66,83082.80,51076.88,7659.98,36.89,14.00,0.00,30
1910,56,3893.11,145905.14,83572.37,54546.55,7786.22,38.94,29.00,0.00,30
1911,56,3896.78,147697.72,87317.11,52588.05,7792.56,37.56,23.00,0.00,30
1912,56,3348.06,126664.11,74445.24,45521.76,6697.11,44.17,12.00,0.00,30
1913,56,4169.14,157181.11,92698.01,56144.83,8338.27,35.59,17.00,0.00,30
1914,56,4444.81,160823.20,92885.07,59050.50,8887.62,33.12,16.00,0.00,30
1915,56,4526.15,164781.44,94635.13,61092.02,9054.30,33.72,22.00,0.00,30
1916,56,4706.03,170405.16,98028.67,62966.43,9410.06,33.12,17.00,0.00,30
1917,56,4165.02,153469.57,89729.33,55408.20,8332.03,36.89,19.00,0.00,30
1918,56,3360.00,123371.03,71390.02,45261.01,6720.00,51.02,19.00,0.00,30
1919,56,4574.01,171963.46,100255.27,62561.17,9147.02,33.72,20.00,0.00,30
1920,56,4608.94,174016.61,102541.59,62256.14,9218.87,34.95,18.00,0.00,30
1921,56,4688.92,176246.84,105135.11,61733.89,9377.83,34.33,17.00,0.00,30
1922,56,4539.99,170800.56,100302.74,61417.84,9079.98,35.59,17.00,0.00,30
1923,56,4569.05,169502.01,99006.17,61357.73,9138.11,34.33,24.00,0.00,30
1924,56,3949.01,144227.38,82712.22,53617.14,7898.02,36.24,20.00,0.00,30
1925,56,4743.90,176854.31,103275.85,64089.66,9488.80,33.12,25.00,0.00,30
1926,56,4469.11,165671.95,97099.31,59635.42,8937.21,34.33,15.00,0.00,30
1927,56,4650.92,170176.96,97763.25,63112.87,9300.83,33.72,19.00,0.00,30
1928,56,4426.96,164014.35,94471.05,60688.39,8854.91,34.95,27.00,0.00,30
1929,56,3780.05,140191.85,80886.07,51745.68,7560.10,35.59,14.00,0.00,30
1930,56,4463.04,166295.61,96942.94,60426.59,8926.09,34.33,22.00,0.00,30
1931,56,4610.03,171223.11,98936.64,63066.41,9220.06,33.72,20.00,0.00,30
1932,56,4471.05,172370.85,102799.10,60629.65,8942.10,33.72,14.00,0.00,30
1933,56,4554.95,174095.22,102589.95,62397.36,9107.91,33.12,23.00,0.00,30
1934,56,4409.63,164549.25,96717.92,59012.07,8819.26,33.72,14.00,0.00,30
1935,56,3898.23,144349.60,83337.97,53215.17,7796.46,34.95,18.00,0.00,30
1936,56,4408.11,165750.17,98487.48,58444.47,8818.22,34.95,31.00,0.00,30
1937,56,4487.89,163831.97,95048.66,59807.53,8975.78,32.53,11.00,0.00,30
1938,56,4501.07,161417.55,91816.45,60598.96,9002.14,34.95,22.00,0.00,30
1939,56,4694.03,174930.00,101378.58,64163.37,9388.05,33.72,22.00,0.00,30
1940,56,4467.92,169609.02,100122.24,60550.94,8935.84,34.33,21.00,0.00,30
1941,56,3940.11,145439.18,84552.43,53008.52,7878.23,34.95,12.00,0.00,30
1942,56,4877.86,181281.84,104979.01,66549.11,9753.72,31.37,26.00,0.00,30
1943,56,4679.96,177135.36,102811.05,64960.40,9363.91,32.53,16.00,0.00,30
1944,56,4771.17,171503.16,98270.53,63690.29,9542.34,32.53,20.00,0.00,30
1945,56,4471.96,163205.53,94649.15,59612.46,8943.92,34.33,21.00,0.00,30
1946,56,4253.77,157403.34,91894.94,57001.86,8506.53,33.12,28.00,0.00,30
1947,56,4816.23,176797.47,104247.00,62917.02,9633.46,31.94,24.00,0.00,30
1948,56,4719.97,171726.89,99357.36,62932.59,9436.94,33.72,24.00,0.00,30
1949,56,4590.01,172858.52,101881.31,61794.19,9183.03,33.12,20.00,0.00,30
1950,56,4812.84,180433.12,106221.54,64585.89,9625.69,31.94,24.00,0.00,30
1951,56,4199.16,153195.69,87781.26,57016.12,8398.31,32.53,14.00,0.00,30
1952,56,4657.98,170741.27,100339.57,61085.74,9315.96,33.12,23.00,0.00,30
1953,56,4349.95,166979.05,98757.85,59521.31,8699.90,33.72,19.00,0.00,30
1954,56,4563.15,168302.36,97576.11,61599.96,9126.29,33.12,16.00,0.00,30
1955,56,4425.92,160209.11,91801.34,59555.92,8851.84,33.12,21.00,0.00,30
1956,56,4703.14,175153.03,102299.94,63446.82,9406.27,34.33,17.00,0.00,30
1957,56,4085.95,152419.21,89269.95,54977.35,8171.90,34.33,16.00,0.00,30
1958,56,4704.04,174043.60,101979.94,62655.57,9408.09,33.72,28.00,0.00,30
1959,56,4910.77,181502.41,105322.01,66358.86,9821.53,32.53,14.00,0.00,30
1960,56,4932.27,178750.71,102011.54,66875.63,9863.54,31.94,15.00,0.00,30
1961,56,4870.70,178305.16,102985.74,65577.01,9742.41,32.53,11.00,0.00,30
1962,56,4267.09,154406.11,88772.79,57099.15,8534.17,32.53,12.00,0.00,30
1963,56,5022.17,183936.29,105881.62,68012.33,10042.34,31.37,17.00,0.00,30
1964,56,4704.88,176257.59,103271.42,63574.41,9411.76,33.12,24.00,0.00,30
1965,56,4742.96,183749.38,110279.03,63984.44,9485.92,33.12,18.00,0.00,30
1966,56,5100.09,186142.46,108340.02,67602.26,10200.19,31.37,22.00,0.00,30
1967,56,4204.04,157764.65,92546.97,56809.60,8408.09,33.72,16.00,0.00,30
1968,56,4838.97,181949.95,107065.38,65206.62,9677.94,32.53,17.00,0.00,30
1969,56,4595.97,172229.96,101146.39,61891.63,9191.94,33.12,19.00,0.00,30
1970,56,4623.98,172046.10,99833.48,62964.67,9247.95,33.12,20.00,0.00,30
1971,56,4571.94,169647.79,98426.72,62077.19,9143.88,33.72,24.00,0.00,30
1972,56,4548.91,169085.71,99541.06,60446.82,9097.82,34.33,13.00,0.00,30
1973,56,4029.03,149178.13,87314.66,53805.41,8058.06,36.24,14.00,0.00,30
1974,56,4625.14,171372.23,100121.06,62000.89,9250.28,34.33,21.00,0.00,30
1975,56,4636.92,173395.97,100994.24,63127.90,9273.84,33.72,21.00,0.00,30
1976,56,4655.99,171449.76,99743.86,62393.91,9311.99,34.33,29.00,0.00,30
1977,56,4613.99,171828.60,100422.77,62177.86,9227.98,33.72,20.00,0.00,30
1978,56,4134.59,156310.75,92997.32,55044.25,8269.18,34.33,15.99,0.00,30
1979,56,4760.74,179842.63,107373.19,62947.97,9521.47,33.12,12.00,0.00,30
1980,56,4390.88,163075.60,94985.44,59308.40,8781.76,34.33,24.00,0.00,30
1981,56,4596.09,166323.35,95595.93,61534.24,9193.19,33.72,28.00,0.00,30
1982,56,4416.03,168266.30,100046.77,59388.46,8831.07,34.95,20.00,0.00,30
1983,56,4725.92,174301.95,100884.24,63965.88,9451.83,32.53,22.00,0.00,30
1984,56,3823.11,140845.92,80734.25,52465.46,7646.21,36.24,18.00,0.00,30
1985,56,4704.59,178409.50,104317.94,64683.38,9408.18,32.53,18.00,0.00,30
1986,56,4689.26,175574.83,104697.86,61499.44,9377.52,33.72,15.00,0.00,30
1987,56,4929.95,183731.22,107399.96,66469.36,9861.90,31.94,19.00,0.00,30
1988,56,4853.06,180616.33,105495.36,65414.84,9706.13,32.53,20.00,0.00,30
1989,56,4026.81,150674.02,89163.87,53456.52,8053.63,35.59,19.00,0.00,30
1990,56,4963.30,178866.78,103126.22,65814.97,9925.60,31.94,22.00,0.00,30
1991,56,4736.05,173761.91,99391.09,64897.71,9473.10,33.12,21.00,0.00,30
1992,56,4781.76,173887.41,100975.01,63348.87,9563.53,33.72,26.00,0.00,30
1993,56,5053.08,187023.02,111072.79,65844.06,10106.16,32.53,19.00,0.00,30
1994,56,3952.12,148705.55,87271.67,53530.64,7903.24,36.24,11.00,0.00,30
1995,56,4611.75,166257.03,96009.82,61022.71,9224.50,33.12,34.00,0.00,30
1996,56,4790.23,172048.26,97687.69,64780.11,9580.46,33.12,17.00,0.00,30
1997,56,4910.05,177544.77,100991.01,66733.67,9820.10,32.53,23.00,0.00,30
1998,56,4846.80,180307.42,105094.58,65519.25,9693.59,32.53,19.00,0.00,30
1999,56,4557.12,168167.44,97686.58,61366.62,9114.24,33.72,14.00,0.00,30
2000,56,4596.01,168395.47,97702.27,61501.17,9192.03,33.72,15.00,0.00,30
2001,56,4894.07,184074.72,109311.62,64975.96,9787.14,33.12,27.00,0.00,30
2002,56,4761.94,176408.76,102327.70,64556.18,9524.88,33.72,30.00,0.00,30
2003,56,4782.03,178448.29,104173.76,64710.47,9564.07,33.12,18.00,0.00,30
2004,56,4281.89,161240.68,93430.50,59246.41,8563.77,32.53,19.00,0.00,30
2005,56,4689.94,175381.84,103457.73,62544.23,9379.88,34.33,19.00,0.00,30
2006,56,4907.95,184166.98,109087.80,65263.28,9815.89,32.53,15.00,0.00,30
2007,56,4591.77,172436.30,102209.85,61042.92,9183.54,34.95,24.00,0.00,30
2008,56,4297.48,167240.72,99565.14,59080.61,8594.96,34.95,16.00,0.00,30
2009,56,4576.78,165583.15,94667.51,61764.07,9151.57,34.95,19.00,0.00,30
2010,56,1800.04,65449.38,38312.81,23534.49,3602.08,144.97,7.00,0.00,30
2011,56,4007.96,144499.68,83171.24,53312.51,8015.93,37.56,20.00,0.00,30
2012,56,3598.06,134073.06,77584.19,49292.76,7196.11,46.63,11.00,0.00,30
2013,56,3983.88,148152.66,85999.48,54185.41,7967.77,34.95,12.00,0.00,30
2014,56,4230.08,153316.91,87943.67,56913.08,8460.16,35.59,17.00,0.00,30
2015,56,3635.04,138123.52,81611.90,49241.54,7270.08,43.39,10.00,0.00,30
2016,56,4046.05,149386.85,86518.07,54776.68,8092.10,35.59,21.00,0.00,30
2017,56,3396.93,125673.46,72560.54,46319.07,6793.86,39.65,13.00,0.00,30
2018,56,3579.75,133663.70,78401.55,48102.65,7159.50,45.79,11.00,0.00,30
2019,56,3815.19,141106.13,81279.11,52199.64,7627.39,41.85,16.00,0.00,30
2020,56,4361.96,162081.42,95049.07,58305.43,8726.91,34.33,15.00,0.00,30
2021,56,4037.03,150418.11,88880.66,53463.40,8074.06,36.89,18.00,0.00,30
2022,56,3819.06,142129.28,82440.33,52050.84,7638.12,38.25,13.00,0.00,30
2023,56,3547.96,131616.49,76514.12,48006.45,7095.92,38.25,14.00,0.00,30
2024,56,3945.04,146058.44,85040.84,53127.52,7890.08,34.95,20.00,0.00,30
2025,56,4597.97,165844.78,95182.30,61466.55,9195.93,33.72,15.00,0.00,30
2026,56,4652.04,172838.35,101206.79,62327.49,9304.07,33.12,22.00,0.00,30
2027,56,4286.05,158668.98,92708.16,57388.72,8572.11,34.95,15.00,0.00,30
2028,56,4626.07,177467.51,106786.51,61430.87,9250.13,34.95,22.00,0.00,30
2029,56,4845.81,179756.82,103706.86,66356.35,9693.61,33.12,24.00,0.00,30
2030,56,4062.16,153266.88,89375.43,55767.14,8124.31,36.24,15.00,0.00,30
2031,56,4987.86,183824.73,107115.93,66733.09,9975.71,33.12,21.00,0.00,30
2032,56,5081.15,190585.62,111284.28,69139.04,10162.30,31.94,18.00,0.00,30
2033,56,4908.96,182369.66,106477.22,66074.52,9817.93,33.12,19.00,0.00,30
2034,56,5061.98,189818.32,111637.60,68056.76,10123.96,31.37,27.00,0.00,30
2035,56,4490.02,165337.89,96556.52,59801.32,8980.05,33.12,25.00,0.00,30
2036,56,4692.82,174184.42,102335.13,62463.64,9385.65,34.33,18.00,0.00,30
2037,56,4884.06,182167.13,105958.24,66440.78,9768.11,31.94,25.00,0.00,30
2038,56,4854.03,183520.96,108910.57,64904.34,9706.05,32.53,30.00,0.00,30
2039,56,5031.03,189163.23,111393.72,67709.44,10060.07,30.81,19.00,0.00,30
2040,56,3986.11,147586.05,86774.38,52836.45,7975.22,36.24,18.00,0.00,30
2041,56,4674.85,169235.67,96775.95,63109.01,9350.71,31.94,22.00,0.00,30
2042,56,4908.12,180673.34,103872.50,66984.61,9816.24,33.12,25.00,0.00,30
2043,56,4974.72,183301.61,107632.90,65719.27,9949.44,31.94,21.00,0.00,30
2044,56,5007.29,182318.65,105438.16,66866.91,10013.59,31.37,22.00,0.00,30
2045,56,4307.82,163798.23,97559.97,57621.62,8616.64,34.95,20.00,0.00,30
2046,56,4723.11,176130.14,102345.41,64339.51,9445.22,32.53,18.00,0.00,30
2047,56,4866.02,181476.67,105587.39,66158.24,9731.04,33.12,20.00,0.00,30
2048,56,5129.00,191502.84,113262.90,67983.94,10255.99,31.94,19.00,0.00,30
2049,56,5078.04,189503.37,111057.81,68285.50,10160.07,31.37,26.00,0.00,30
2050,56,4029.04,149146.38,86265.80,54822.51,8058.07,36.24,14.00,0.00,30
2051,56,4488.88,172512.36,102061.25,61473.35,8977.76,33.12,24.00,0.00,30
2052,56,4788.06,173727.17,100554.26,63597.79,9575.12,33.12,17.00,0.00,30
2053,56,4562.04,166011.30,95231.75,61655.48,9124.07,33.72,16.00,0.00,30
2054,56,4674.91,175021.67,103111.04,62559.81,9350.82,32.53,17.00,0.00,30
2055,56,4361.93,165861.21,99156.33,57981.02,8723.85,34.95,19.00,0.00,30
2056,56,4791.15,180755.83,106318.43,64855.09,9582.31,32.53,18.00,0.00,30
2057,56,4895.86,185882.83,110288.93,65803.17,9790.73,33.12,16.00,0.00,30
2058,56,4949.15,183842.67,107895.33,66048.04,9899.31,31.94,12.00,0.00,30
2059,56,4869.83,180543.85,105350.41,65456.77,9736.67,31.94,19.00,0.00,30
2060,56,4396.93,167017.35,98955.43,59265.06,8796.86,34.33,17.00,0.00,30
2061,56,4771.27,182619.28,108465.10,64612.64,9541.54,32.53,24.00,0.00,30
2062,56,4742.92,174411.97,101790.23,63134.90,9486.84,33.12,27.00,0.00,30
2063,56,4837.02,179430.61,104256.35,65500.22,9674.03,31.94,15.00,0.00,30
2064,56,4897.03,180641.20,105930.70,64917.43,9793.06,33.12,23.00,0.00,30
2065,56,4244.94,155846.67,89610.66,57745.14,8490.87,33.72,16.00,0.00,30
2066,56,4482.06,171376.14,102121.28,60290.75,8964.11,34.95,22.00,0.00,30
2067,56,4857.97,179304.88,104629.35,64959.60,9715.94,32.53,17.00,0.00,30
2068,56,4810.06,172408.18,98588.25,64199.81,9620.12,33.12,18.00,0.00,30
2069,56,4755.91,178481.52,104808.96,64162.75,9509.81,33.12,26.00,0.00,30
2070,56,4028.08,148980.79,86892.63,54030.01,8058.15,36.24,14.00,0.00,30
2071,56,4632.95,171913.32,99416.03,63231.38,9265.91,33.12,15.00,0.00,30
2072,56,4499.93,168192.38,98487.47,60706.06,8998.86,34.33,21.00,0.00,30
2073,56,4635.98,174823.20,104057.53,61492.72,9272.96,33.72,16.00,0.00,30
