1876,57,0,0,205180944,171608,20715328,0,0,85280,67948,350679,1018862,66,13,16,5,0,30
1877,56,12,0,205148832,171612,20734548,0,0,105064,115640,297982,832816,54,10,25,11,0,30
1878,60,1,0,205110384,171612,20757944,0,0,72053,74528,362125,1017842,66,13,17,5,0,30
1879,51,2,0,205328624,171624,20780060,0,0,85899,87357,327261,939187,62,12,18,8,0,30
1880,59,4,0,205292160,171624,20802056,0,0,89306,93948,329263,951099,64,12,16,8,0,30
1881,49,4,0,205255712,171624,20824376,0,0,102071,79137,333563,955961,63,12,17,8,0,30
1882,10,13,0,205220496,171636,20844452,0,0,111065,112140,306188,877669,57,11,22,10,0,30
1883,57,1,0,205184544,171636,20866556,0,0,89860,64288,335970,979542,64,13,17,6,0,30
1884,39,3,0,205144240,171636,20890744,0,0,77522,68368,350865,1022450,67,14,15,5,0,30
1885,50,2,0,205105664,171640,20913908,0,0,77372,68117,348899,1011369,67,13,15,5,0,30
1886,57,2,0,205067488,171640,20937176,0,0,91314,65908,339745,985846,65,12,17,6,0,30
1887,1,12,0,205031984,171648,20958380,0,0,66570,113040,322172,935500,62,12,20,7,0,30
1888,57,2,0,204995776,171652,20979952,0,0,107807,62485,323317,952404,62,12,19,7,0,30
1889,47,3,0,204958576,171652,21002876,0,0,88207,66084,342272,1005730,66,13,15,6,0,30
1890,30,25,0,204918896,171652,21025812,0,0,73681,68448,354072,1026949,67,13,15,5,0,30
1891,56,5,0,204880336,171652,21049304,0,0,86353,65160,341603,999869,66,13,16,5,0,30
1892,32,15,0,204846384,171660,21070100,0,0,77778,110452,311619,895614,59,11,23,7,0,30
1893,47,1,0,204805840,171664,21093720,0,0,71549,68969,355691,1021379,67,12,16,5,0,30
1894,62,0,0,204769008,171664,21116224,0,0,86213,65256,346847,1005024,65,13,17,6,0,30
1895,59,2,0,204730320,171664,21139936,0,0,68601,68644,356854,1031064,67,13,16,4,0,30
1896,54,4,0,204939264,171680,21161572,0,0,81392,80748,323661,941178,63,12,18,7,0,30
1897,1,16,0,204908512,171688,21182116,0,0,95419,138624,296947,864401,60,11,20,10,0,30
1898,48,2,0,204871712,171688,21204064,0,0,70763,71173,312650,936329,64,12,18,6,0,30
1899,61,2,0,204831408,171688,21227544,0,0,76553,67152,347289,1019083,68,12,15,5,0,30
1900,31,3,0,204793952,171688,21250824,0,0,86466,65412,340001,988082,66,13,16,5,0,30
1901,49,4,0,204755024,171688,21273784,0,0,71016,67424,344481,1020386,68,13,15,4,0,30
1902,63,3,0,204740112,171692,21282056,0,0,369177,52269,135908,354177,24,4,44,28,0,30
1903,6,37,0,204693616,171708,21300092,0,0,123264,141121,286735,785367,56,9,21,14,0,30
1904,58,2,0,204666208,171712,21317140,0,0,85698,158453,261510,735832,53,9,25,12,0,30
1905,25,32,0,204622064,171716,21333344,0,0,165688,126586,269652,696407,50,8,23,20,0,30
1906,27,2,0,204593360,171720,21350936,0,0,127687,136265,296514,765736,56,9,21,15,0,30
1907,39,11,0,204563968,171724,21369032,0,0,121316,131193,300508,781536,56,9,21,14,0,30
1908,51,4,0,204547360,171736,21385980,0,0,144154,121434,286167,734198,53,9,22,16,0,30
1909,55,4,0,204517600,171736,21406028,0,0,96324,113177,298533,847648,61,10,18,11,0,30
1910,48,11,0,204484992,171740,21424064,0,0,117972,117812,281361,797967,59,9,19,13,0,30
1911,4,33,0,204442816,171744,21439384,0,0,116579,171550,238685,657010,47,8,29,16,0,30
1912,59,3,0,204408976,171744,21460048,0,0,89160,101133,312426,895147,63,11,18,8,0,30
1913,53,3,0,204375120,171756,21480728,0,0,109502,83349,307573,878737,61,11,18,9,0,30
1914,52,2,0,204357392,171756,21501224,0,0,104959,81029,306567,878101,61,11,19,9,0,30
1915,42,11,0,204320320,171756,21523764,0,0,66473,82244,343544,973496,67,12,16,6,0,30
1916,57,1,0,204543008,171772,21541972,0,0,140070,83985,280238,777641,53,10,23,14,0,30
1917,50,3,0,204514992,171776,21558888,0,0,100943,148553,262310,732400,49,9,29,13,0,30
1918,49,4,0,204481024,171788,21580556,0,0,88237,89253,327482,943593,64,12,16,8,0,30
1919,50,4,0,204444320,171788,21602356,0,0,101486,78496,330398,951971,63,12,17,8,0,30
1920,48,6,0,204408720,171788,21623228,0,0,101143,79581,342981,971927,63,12,17,8,0,30
1921,52,7,0,204374496,171788,21644568,0,0,119445,78140,360577,959733,58,12,18,11,0,30
1922,0,19,0,204342016,171792,21663996,0,0,132399,117737,314744,858842,54,11,23,13,0,30
1923,56,3,0,204307536,171796,21684868,0,0,111590,94848,331794,894554,56,11,23,10,0,30
1924,38,5,0,204272080,171804,21706648,0,0,128648,86113,341058,927284,57,12,19,12,0,30
1925,44,4,0,204236480,171808,21727232,0,0,112688,88205,351345,959398,60,12,18,10,0,30
1926,49,5,0,204199664,171808,21749488,0,0,112266,89688,351582,948705,59,12,19,10,0,30
1927,37,14,0,204163584,171808,21771180,0,0,107685,90665,351444,946164,59,12,20,9,0,30
1928,53,3,0,204134128,171812,21789152,0,0,107627,129332,294176,786761,49,10,28,13,0,30
1929,57,0,0,204097664,171820,21810604,0,0,119779,87077,340252,927504,58,11,20,11,0,30
1930,28,24,0,204061792,171820,21832012,0,0,106005,89665,350508,952260,60,12,19,9,0,30
1931,41,4,0,204016192,171824,21854308,0,0,101490,87908,349803,962279,61,12,19,9,0,30
1932,50,1,0,203984688,171824,21876008,0,0,104589,88309,356106,967135,60,12,19,9,0,30
1933,50,4,0,203949344,171824,21897420,0,0,128413,83517,341430,915703,56,11,21,11,0,30
1934,53,5,0,204173536,171844,21914772,0,0,91843,131404,301373,792550,49,9,29,12,0,30
1935,16,26,0,204138208,171848,21935608,0,0,102998,114461,324596,915485,60,11,18,11,0,30
1936,7,30,0,204105952,171848,21955852,0,0,117703,109077,317160,871927,56,11,20,13,0,30
1937,47,6,0,204071488,171852,21976832,0,0,129422,84008,335420,921820,58,12,20,11,0,30
1938,49,6,0,204031808,171852,21999916,0,0,96904,89637,357285,993199,63,13,16,9,0,30
1939,60,1,0,203997456,171860,22020996,0,0,128999,82361,330870,921934,58,11,19,11,0,30
1940,53,4,0,203967296,171860,22039504,0,0,95241,125508,298005,822401,52,10,27,12,0,30
1941,61,3,0,203928448,171860,22062992,0,0,95191,70948,353350,1000499,64,13,16,7,0,30
1942,48,6,0,203891504,171864,22085232,0,0,106241,84005,348330,964805,61,12,18,9,0,30
1943,29,18,0,203853312,171864,22107352,0,0,101602,90333,352294,960467,60,12,19,9,0,30
1944,47,0,0,203819088,171872,22128280,0,0,118665,78516,336848,922402,58,12,20,11,0,30
1945,14,42,0,203786624,171876,22147800,0,0,98911,127773,309359,868941,55,11,25,10,0,30
1946,50,4,0,203750416,171880,22169856,0,0,89476,80828,351670,973174,61,12,18,8,0,30
1947,57,3,0,203712848,171880,22192180,0,0,103537,82605,350502,961878,61,12,19,9,0,30
1948,48,9,0,203677376,171884,22213572,0,0,107547,80080,340832,955125,60,12,19,9,0,30
1949,59,5,0,203641552,171892,22235468,0,0,103752,81317,363821,976963,62,12,18,9,0,30
1950,53,2,0,203609184,171896,22255604,0,0,95727,120772,327774,833710,52,10,27,11,0,30
1951,36,14,0,203571616,171896,22277256,0,0,92038,85113,374173,1002302,63,13,17,8,0,30
1952,3,0,0,203788928,171908,22297540,0,0,116272,77824,334132,898456,57,11,22,10,0,30
1953,53,2,0,203755072,171908,22319332,0,0,87415,106025,332017,940927,62,12,16,10,0,30
1954,52,3,0,203722960,171908,22339912,0,0,119381,102628,318865,874323,57,11,20,12,0,30
1955,7,41,0,203685136,171920,22362384,0,0,105735,79405,350115,985996,63,13,16,9,0,30
1956,48,2,0,203653264,171920,22381640,0,0,85618,125252,302042,844493,53,11,26,10,0,30
1957,50,4,0,203616000,171920,22403616,0,0,110493,74305,337542,962790,62,12,18,9,0,30
1958,46,4,0,203579808,171920,22425820,0,0,104741,67880,340590,971526,63,12,17,8,0,30
1959,50,4,0,203538880,171924,22451120,0,0,80718,71877,356041,1008875,66,13,15,6,0,30
1960,56,6,0,203500560,171932,22473228,0,0,93701,69752,350024,996412,65,12,17,6,0,30
1961,40,6,0,203468192,171932,22493148,0,0,79473,111024,300447,857893,56,10,27,7,0,30
1962,41,2,0,203429760,171932,22515740,0,0,99504,68348,346093,976947,63,12,17,7,0,30
1963,48,3,0,203391440,171932,22539016,0,0,90400,69944,351861,1006456,65,13,16,6,0,30
1964,44,7,0,203353376,171936,22561328,0,0,90115,68261,347514,1004917,64,13,17,7,0,30
1965,42,14,0,203315936,171944,22584864,0,0,74202,70092,360994,1034244,67,13,16,5,0,30
1966,44,1,0,203281952,171948,22604776,0,0,97022,112916,310726,868527,56,10,24,10,0,30
1967,48,1,0,203244000,171948,22627532,0,0,88171,69716,352214,1004024,65,13,17,6,0,30
1968,34,13,0,203207552,171948,22649092,0,0,109306,74405,341289,954249,61,12,19,9,0,30
1969,49,3,0,203170480,171948,22670856,0,0,105336,80300,352922,963704,61,13,18,9,0,30
1970,58,4,0,203371600,171968,22692136,0,0,106086,94453,327508,909084,59,11,20,10,0,30
1971,4,33,0,203334656,171972,22714264,0,0,85585,126652,329617,930804,61,12,17,10,0,30
1972,41,2,0,203302288,171972,22734072,0,0,106279,117117,299292,837872,56,10,23,12,0,30
1973,42,1,0,203267696,171972,22755852,0,0,126701,76777,330773,927322,60,12,19,10,0,30
1974,42,5,0,203229440,171972,22779144,0,0,94885,83228,346614,984907,63,13,16,8,0,30
1975,57,2,0,203192368,171984,22801628,0,0,108243,79245,337078,947838,62,12,18,9,0,30
1976,54,2,0,203155920,171984,22823944,0,0,110252,79460,339633,951172,61,12,18,9,0,30
1977,49,2,0,203123488,171988,22843608,0,0,90225,126061,307022,866124,56,11,23,10,0,30
1978,35,5,0,203089504,171988,22864788,0,0,118997,76721,328857,917163,58,11,20,10,0,30
1979,52,3,0,203052672,171988,22887192,0,0,101469,91340,346477,957670,62,11,18,9,0,30
1980,41,4,0,203017664,172000,22909100,0,0,105150,88013,344807,946445,61,12,18,9,0,30
1981,49,2,0,202983136,172000,22930836,0,0,119384,84076,338907,931427,59,12,19,11,0,30
1982,39,17,0,202946368,172004,22953076,0,0,104320,89261,341308,942266,60,12,18,9,0,30
1983,51,2,0,202914992,172008,22972228,0,0,98935,126441,299803,811950,52,10,26,12,0,30
1984,49,8,0,202877024,172008,22995160,0,0,93604,83037,351863,983871,63,12,17,8,0,30
1985,59,0,0,202840816,172008,23017364,0,0,103878,67208,339693,976679,63,12,17,7,0,30
1986,41,1,0,202801856,172016,23040956,0,0,82752,70316,353386,1019191,67,12,16,5,0,30
1987,51,4,0,202762880,172016,23064692,0,0,88634,68040,356475,995300,64,12,17,6,0,30
1988,44,19,0,202967952,172028,23083616,0,0,97233,121989,290127,827477,54,10,26,10,0,30
1989,48,3,0,202930496,172028,23106448,0,0,86340,92920,330917,942488,64,12,17,8,0,30
1990,59,4,0,202892960,172032,23130012,0,0,81747,78584,335804,992352,67,13,15,6,0,30
1991,51,1,0,202848528,172040,23152528,0,0,92587,63985,320173,952057,64,12,19,6,0,30
1992,47,2,0,202810240,172040,23176248,0,0,80691,68024,347815,1022178,67,13,15,5,0,30
1993,51,2,0,202780384,172040,23194724,0,0,110038,126820,309570,821490,53,10,26,11,0,30
1994,55,1,0,202817184,172044,23216832,0,0,121333,80369,343288,901556,59,11,19,11,0,30
1995,58,2,0,202781008,172044,23240288,0,0,72176,89552,344376,978650,63,13,18,6,0,30
1996,45,5,0,202742112,172056,23264096,0,0,90896,70261,343714,977528,64,12,17,7,0,30
1997,56,1,0,202703440,172056,23287808,0,0,88059,70664,342033,990231,66,12,16,6,0,30
1998,43,8,0,202668096,172056,23308948,0,0,103327,97564,323389,910576,60,11,21,8,0,30
1999,53,1,0,202631904,172060,23331768,0,0,88603,66520,339250,964455,63,12,18,7,0,30
2000,53,3,0,202594432,172060,23354860,0,0,84239,69816,345785,1002213,66,13,16,6,0,30
2001,50,2,0,202555584,172068,23378332,0,0,91575,69745,341096,967973,64,13,17,7,0,30
2002,41,3,0,202518352,172068,23401512,0,0,85973,69356,344113,987058,66,12,16,6,0,30
2003,45,3,0,202482592,172068,23422324,0,0,80137,111476,309382,876306,57,11,25,7,0,30
2004,34,17,0,202445856,172068,23445312,0,0,89703,69008,350040,988402,65,12,17,6,0,30
2005,1,42,0,202661360,172080,23467612,0,0,85351,71213,339694,966566,64,12,18,6,0,30
2006,59,1,0,202625936,172088,23490048,0,0,70767,94348,326927,975030,67,12,15,6,0,30
2007,46,5,0,202592176,172092,23511016,0,0,104464,99697,308168,889252,61,12,17,11,0,30
2008,48,1,0,202553712,172092,23533492,0,0,109721,87652,336778,943152,62,11,17,9,0,30
2009,45,2,0,202534640,172104,23539420,0,0,351472,95625,109757,284295,19,4,49,28,0,30
2010,51,1,0,202485600,172104,23559860,0,0,121448,134693,286925,788172,56,10,19,14,0,30
2011,53,4,0,202450672,172116,23578192,0,0,114425,132337,285828,796999,57,10,19,14,0,30
2012,39,6,0,202401440,172120,23597072,0,0,127467,113317,272268,767552,56,9,20,15,0,30
2013,17,31,0,202359136,172124,23617220,0,0,104224,110181,294771,835588,61,10,18,11,0,30
2014,54,2,0,202324080,172124,23636128,0,0,131297,110293,275409,789844,58,9,18,15,0,30
2015,49,9,0,202291520,172128,23655784,0,0,108693,110193,288052,815776,60,10,19,12,0,30
2016,55,5,0,202263568,172140,23671916,0,0,111557,176273,241728,666131,49,8,28,15,0,30
2017,46,1,0,202226160,172144,23689824,0,0,149438,118137,269456,739386,53,9,21,17,0,30
2018,59,2,0,202200432,172148,23708808,0,0,120533,113410,282744,788783,57,9,20,14,0,30
2019,33,3,0,202152512,172148,23727888,0,0,137468,97700,278282,794249,58,9,21,12,0,30
2020,51,1,0,202119936,172152,23748752,0,0,81411,97933,303190,901091,66,11,15,8,0,30
2021,41,3,0,202087824,172152,23766936,0,0,167562,84661,268854,750789,54,9,22,15,0,30
2022,45,2,0,202058528,172164,23785772,0,0,167862,80281,263395,749898,53,9,23,15,0,30
2023,46,3,0,202075120,172164,23803976,0,0,78165,145717,290709,809921,56,10,24,11,0,30
2024,44,3,0,202054464,172164,23826360,0,0,92222,92480,328405,915317,63,11,17,8,0,30
2025,29,19,0,202018240,172168,23848268,0,0,85368,83470,348867,956014,62,12,19,7,0,30
2026,36,19,0,202224160,172176,23868448,0,0,134023,88884,328157,899009,56,12,20,12,0,30
2027,45,2,0,202187456,172188,23890896,0,0,104046,95780,339360,969082,63,12,16,9,0,30
2028,0,15,0,202152368,172188,23912092,0,0,92683,129305,316696,898548,58,12,21,9,0,30
2029,45,1,0,202111936,172192,23934572,0,0,130685,62724,339011,962500,60,13,18,9,0,30
2030,51,0,0,202073088,172192,23958332,0,0,106722,65696,357279,1021383,65,13,16,6,0,30
2031,50,6,0,202023360,172192,23983272,0,0,87736,68440,362700,1053515,68,13,14,5,0,30
2032,49,1,0,201983792,172200,24006964,0,0,102352,67685,355871,1009453,64,13,17,7,0,30
2033,1,22,0,201948384,172200,24029240,0,0,78002,103332,339956,969141,62,12,19,8,0,30
2034,49,2,0,201933632,172204,24051412,0,0,101579,74557,338144,962783,60,12,20,8,0,30
2035,48,3,0,201881856,172204,24074888,0,0,94212,70584,367985,1004286,63,12,16,8,0,30
2036,53,2,0,201842128,172204,24098968,0,0,95522,70292,356948,1012071,64,13,17,6,0,30
2037,57,1,0,201803648,172212,24122024,0,0,95759,70688,365459,1018995,64,13,17,7,0,30
2038,1,11,0,201783296,172212,24144076,0,0,78709,116552,333753,951867,61,11,21,7,0,30
2039,57,0,0,201731136,172216,24165728,0,0,123345,85717,334836,909267,56,11,22,11,0,30
2040,46,2,0,201710784,172216,24188184,0,0,111454,84953,347577,945337,60,11,20,9,0,30
2041,53,4,0,201673712,172216,24212316,0,0,94608,69064,359772,1014933,65,13,17,6,0,30
2042,47,2,0,201634752,172216,24235816,0,0,91471,66396,365607,1018275,64,12,17,6,0,30
2043,2,23,0,201839552,172240,24258164,0,0,73314,113388,339521,948647,60,12,20,8,0,30
2044,2,44,0,201806128,172240,24279608,0,0,103070,92268,310165,933027,62,12,18,8,0,30
2045,55,3,0,201766480,172240,24303608,0,0,80972,77685,335918,983022,65,12,15,7,0,30
2046,54,0,0,201727744,172240,24327064,0,0,100207,58212,345095,1004329,65,13,16,7,0,30
2047,46,4,0,201687648,172240,24351700,0,0,81203,60068,358203,1057703,68,13,14,4,0,30
2048,56,3,0,201650288,172252,24374072,0,0,72421,106656,320911,933166,60,12,21,7,0,30
2049,54,6,0,201614240,172252,24396020,0,0,125906,78246,333071,922603,58,12,19,11,0,30
2050,59,1,0,201578816,172256,24417480,0,0,121707,78468,328363,922561,59,11,19,10,0,30
2051,52,5,0,201540240,172256,24440860,0,0,90822,77633,358231,1001674,63,12,18,7,0,30
2052,46,8,0,201496416,172256,24463312,0,0,105286,72360,321597,913290,59,12,21,9,0,30
2053,47,2,0,201461008,172264,24485932,0,0,104153,74208,349697,975104,62,12,18,9,0,30
2054,58,1,0,201427696,172268,24506716,0,0,84324,111457,321058,911441,58,11,23,8,0,30
2055,48,4,0,201388832,172272,24530352,0,0,91648,62388,350566,1006236,64,13,17,6,0,30
2056,55,2,0,201351664,172272,24553636,0,0,89276,61824,353075,1024151,66,12,16,6,0,30
2057,52,1,0,201311456,172272,24577516,0,0,91469,62941,357300,1009270,65,12,17,7,0,30
2058,37,16,0,201273904,172280,24600904,0,0,94730,62620,353704,1004735,64,13,17,7,0,30
2059,54,0,0,201239408,172280,24622376,0,0,81583,105888,324995,917666,59,11,22,8,0,30
2060,40,14,0,201200880,172280,24645380,0,0,90110,62428,354486,1015738,64,13,17,6,0,30
2061,52,3,0,201416752,172292,24668112,0,0,89417,90568,323628,945660,63,12,17,7,0,30
2062,49,5,0,201379600,172292,24691368,0,0,73428,96857,338106,990337,66,13,15,7,0,30
2063,58,4,0,201341632,172300,24714832,0,0,106616,69716,342568,985094,63,13,17,7,0,30
2064,40,13,0,201307456,172304,24735336,0,0,98000,123089,310824,870829,56,11,24,10,0,30
2065,46,4,0,201270976,172304,24756768,0,0,123580,78305,334177,935382,60,11,19,10,0,30
2066,1,35,0,201233472,172308,24780120,0,0,107556,81252,347405,965674,62,12,17,8,0,30
2067,53,2,0,201194864,172308,24804612,0,0,90903,80889,352220,986561,63,12,18,7,0,30
2068,43,5,0,201156768,172316,24826164,0,0,111602,80380,341545,960261,61,12,18,9,0,30
2069,6,40,0,201123488,172320,24845800,0,0,114063,129905,308085,846765,54,10,24,12,0,30
2070,41,13,0,201087968,172320,24868256,0,0,88567,90416,347713,967659,62,12,19,8,0,30
2071,54,0,0,201051264,172320,24890560,0,0,118206,84909,340129,927961,59,11,19,10,0,30
2072,50,5,0,201013888,172324,24912556,0,0,104050,89949,347877,960578,61,12,18,9,0,30
2073,55,3,0,200979008,172332,24934280,0,0,120487,76556,333315,918818,59,11,20,10,0,30
2074,1,10,0,200943472,172336,24955992,0,0,81893,113412,318773,909794,59,11,22,7,0,30
2075,65,0,0,200904448,172336,24980060,0,0,72496,68500,354554,1019857,66,13,17,4,0,30
2076,48,4,0,200864688,172336,25004076,0,0,76084,70301,358144,1025620,66,13,16,5,0,30
2077,52,2,0,200826080,172336,25027708,0,0,88027,68616,375376,1005803,64,13,17,6,0,30
2078,53,4,0,201040272,172356,25051380,0,0,74015,82428,367266,990537,65,13,17,5,0,30
2079,20,34,0,201009136,172360,25070728,0,0,100054,134937,301162,815135,55,10,23,12,0,30
2080,58,3,0,200971616,172360,25094080,0,0,94550,74676,338033,967926,65,13,16,7,0,30
2081,50,1,0,200931296,172360,25118708,0,0,82337,68232,351619,1033217,68,13,14,5,0,30
2082,38,4,0,200892576,172364,25141868,0,0,96229,64777,347847,996174,65,12,17,6,0,30
2083,41,3,0,200852592,172364,25166208,0,0,90958,66328,344359,1005446,66,13,16,6,0,30
2084,47,2,0,200816224,172372,25187844,0,0,69095,112412,321317,928224,60,12,22,7,0,30
2085,43,2,0,200777744,172372,25211392,0,0,73810,68608,354978,1027712,67,13,15,4,0,30
2086,51,3,0,200740368,172372,25234988,0,0,106161,64168,339602,965693,63,12,18,6,0,30
2087,41,4,0,200698784,172376,25259512,0,0,77268,67721,355521,1021531,67,13,15,5,0,30
2088,53,2,0,200660272,172376,25283284,0,0,87617,66816,345657,994935,65,13,17,6,0,30
2089,9,43,0,200625408,172384,25304428,0,0,82297,110916,321663,937093,61,12,21,6,0,30
2090,48,5,0,200586272,172388,25327548,0,0,70763,67740,347290,1004235,65,12,16,6,0,30
2091,49,2,0,200548384,172388,25350800,0,0,89414,65176,350004,1008144,65,13,16,6,0,30
2092,43,3,0,200508432,172388,25375492,0,0,72845,69376,355358,1025127,67,13,15,4,0,30
2093,51,5,0,200472960,172388,25396544,0,0,119304,73913,327474,911507,58,12,20,10,0,30
2094,46,3,0,200438976,172396,25417272,0,0,79171,126913,307373,852877,55,11,26,9,0,30
2095,59,1,0,200647232,172408,25438756,0,0,99305,88380,334393,923084,60,11,20,9,0,30
2096,43,8,0,200612480,172412,25460376,0,0,96232,104053,313091,899670,62,10,18,10,0,30
2097,12,35,0,200578752,172412,25481672,0,0,103106,98641,321969,910734,61,12,18,10,0,30
2098,51,7,0,200538752,172416,25505088,0,0,95936,83717,337939,969120,64,12,16,8,0,30
2099,45,5,0,200503600,172424,25526692,0,0,118400,78576,326067,929549,61,12,18,10,0,30
2100,43,0,0,200486032,172428,25547500,0,0,82251,130236,307487,866077,57,11,23,9,0,30
2101,62,2,0,200450720,172428,25568764,0,0,127628,74833,319745,896800,59,11,18,11,0,30
2102,44,2,0,200414496,172428,25591204,0,0,101921,79180,335796,951262,63,12,18,8,0,30
2103,50,3,0,200377728,172432,25614192,0,0,97399,81717,342014,966828,64,12,17,8,0,30
2104,47,3,0,200339184,172432,25637384,0,0,88782,84060,348036,983303,64,12,17,7,0,30
2105,53,5,0,200307584,172444,25656416,0,0,109773,123513,294120,808011,52,10,26,11,0,30
2106,31,24,0,200270560,172444,25679164,0,0,83774,88100,341722,963742,63,12,18,8,0,30
2107,33,5,0,200232560,172448,25702156,0,0,91853,65473,342361,976569,65,12,17,6,0,30
2108,52,1,0,200195360,172448,25725568,0,0,85336,63640,342175,995992,66,13,16,6,0,30
2109,47,2,0,200155536,172448,25749344,0,0,71157,66312,353514,1013374,67,13,16,4,0,30
2110,51,4,0,200118912,172460,25771128,0,0,79817,102152,317581,916964,61,11,20,8,0,30
2111,25,16,0,200080272,172460,25794732,0,0,84980,66472,349533,996236,66,12,16,6,0,30
2112,44,2,0,200040736,172460,25817372,0,0,84835,62248,340798,989038,65,13,17,5,0,30
2113,45,5,0,200249296,172476,25841232,0,0,82075,78908,321652,933688,64,12,17,6,0,30
2114,49,4,0,200212928,172476,25864936,0,0,69187,93265,329080,970223,67,13,14,6,0,30
2115,55,3,0,200179168,172488,25885580,0,0,87285,114248,300627,868137,59,11,22,9,0,30
2116,49,2,0,200140416,172488,25909172,0,0,91255,62888,336514,991052,67,12,15,6,0,30
2117,56,3,0,200100928,172488,25932944,0,0,91756,63449,338483,986548,66,13,16,6,0,30
2118,50,5,0,200063392,172488,25956296,0,0,86631,61528,338115,1000323,67,13,16,5,0,30
2119,44,1,0,200019216,172492,25980560,0,0,72606,64456,345373,1021160,68,13,15,4,0,30
2120,41,5,0,199987328,172500,26001816,0,0,80861,107800,308370,894415,59,12,22,7,0,30
2121,57,2,0,199948928,172504,26025324,0,0,87102,64140,353459,982933,66,12,16,6,0,30
2122,44,2,0,199908848,172504,26049688,0,0,88260,64108,359828,970335,66,12,17,6,0,30
2123,41,7,0,199871072,172504,26072988,0,0,84491,64292,347696,989761,66,13,16,5,0,30
2124,39,4,0,199829344,172504,26097120,0,0,70421,66469,348545,1025444,69,13,15,4,0,30
2125,44,1,0,199795424,172516,26118484,0,0,81016,106768,310585,877840,59,11,23,8,0,30
2126,56,1,0,200877600,172524,25010424,0,0,82384,63276,342433,957602,64,13,17,6,0,30
2127,54,2,0,203543648,172524,22327864,0,0,68442,65808,350236,982604,65,14,15,7,0,30
2128,52,4,0,203528928,172532,22336684,0,0,345311,49453,144967,394600,27,5,44,25,0,30
2129,58,3,0,203495328,172532,22353864,0,0,132814,139697,283456,740343,53,9,22,17,0,30
2130,53,2,0,203463088,172544,22372904,0,0,98787,140534,298835,799535,58,9,19,13,0,30
2131,49,1,0,203654880,172556,22389300,0,0,151734,122157,259192,702635,51,9,23,17,0,30
2132,61,2,0,203628464,172564,22405584,0,0,110357,167629,226183,658636,51,8,27,14,0,30
2133,30,17,0,203949632,172564,22045184,0,0,90548,120661,281586,823794,62,10,17,11,0,30
2134,0,37,0,203920992,172568,22063220,0,0,151979,104137,266351,765653,56,10,20,14,0,30
2135,54,9,0,203889360,172572,22082780,0,0,86752,119861,293981,835527,61,10,18,10,0,30
2136,10,19,0,203861520,172580,22099376,0,0,186536,105817,251146,710057,51,9,22,17,0,30
2137,54,3,0,203837840,172584,22114060,0,0,175608,112805,234205,645685,46,8,26,20,0,30
2138,53,0,0,203805712,172588,22132808,0,0,112634,127953,289538,803395,58,10,18,14,0,30
2139,4,14,0,203771744,172592,22148492,0,0,118518,176250,256221,677110,49,8,25,17,0,30
2140,35,23,0,203742480,172596,22166544,0,0,133954,102841,264176,744080,53,9,26,12,0,30
2141,57,3,0,203709120,172604,22186988,0,0,91251,102425,310686,896639,64,11,15,9,0,30
2142,43,12,0,203675888,172608,22207360,0,0,103512,80121,313687,904455,62,11,18,9,0,30
2143,54,4,0,203639424,172608,22229524,0,0,100104,66189,328066,942277,64,12,17,7,0,30
2144,56,2,0,203602848,172608,22252164,0,0,76717,64384,341752,1011203,68,13,15,4,0,30
2145,46,7,0,203609056,172612,22270472,0,0,97141,107029,305617,851094,55,11,24,10,0,30
2146,45,2,0,203571232,172620,22294376,0,0,96645,70488,374832,1046423,66,13,15,6,0,30
2147,50,4,0,203532416,172620,22317372,0,0,106345,66860,359105,1014177,65,13,16,6,0,30
2148,46,5,0,203493856,172620,22341112,0,0,91395,67628,373080,1033159,65,13,16,6,0,30
2149,10,35,0,203466336,172620,22362552,0,0,118234,71181,354212,974283,60,12,18,9,0,30
2150,28,26,0,203436064,172620,22381300,0,0,99830,133852,321262,846104,51,10,25,13,0,30
2151,52,2,0,203655328,172640,22402092,0,0,111002,106113,332412,896721,57,12,20,11,0,30
2152,24,25,0,203623104,172644,22422692,0,0,107217,109976,333980,922510,59,12,17,12,0,30
2153,51,3,0,203586272,172644,22444320,0,0,126291,71633,335133,944916,61,12,17,10,0,30
2154,52,3,0,203548320,172644,22467348,0,0,99972,69288,351329,1009383,65,13,15,7,0,30
2155,41,5,0,203510384,172648,22489984,0,0,100239,68989,348306,1013421,65,13,15,7,0,30
2156,52,1,0,203476400,172656,22509148,0,0,117684,119660,296868,822898,52,10,26,11,0,30
2157,61,2,0,203438592,172656,22532480,0,0,82995,64668,364073,1053993,67,13,15,4,0,30
2158,36,4,0,203398288,172656,22556740,0,0,82060,64300,359340,1043047,68,13,15,4,0,30
2159,51,2,0,203359232,172656,22580256,0,0,96088,62364,350855,1008889,65,14,16,6,0,30
2160,1,26,0,203321152,172656,22602964,0,0,77128,90921,350111,1009010,64,13,17,6,0,30
2161,51,2,0,203286560,172664,22624048,0,0,81573,78236,326612,936848,60,12,21,7,0,30
2162,38,11,0,203246880,172664,22648120,0,0,79118,65072,361170,1037652,67,13,15,4,0,30
2163,52,3,0,203208560,172668,22670340,0,0,111599,61844,344130,963659,61,12,19,8,0,30
2164,53,2,0,203170128,172668,22694060,0,0,92765,68464,355589,1007192,65,13,17,6,0,30
2165,48,3,0,203134288,172668,22715260,0,0,70885,112532,344332,933911,60,12,21,7,0,30
