procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  3      0 206139280 167644 9566628    0    0 56905 101408 340768 986008 64 12 18  6  0
50  2      0 206097728 167644 9591652    0    0 84571 75828 343239 985185 63 12 19  6  0
 2 43      0 206060032 167644 9614492    0    0 94092 75141 347847 999819 63 13 18  6  0
50  0      0 206020352 167644 9638128    0    0 56337 74164 355535 1026316 65 13 17  5  0
47  2      0 205982048 167644 9661200    0    0 71917 76948 358391 1007679 64 12 18  5  0
44  2      0 205927360 167656 9682996    0    0 71499 120020 313726 885551 56 11 26  8  0
33  1      0 205889168 167656 9706192    0    0 64579 75380 353358 1036400 66 13 16  4  0
56  1      0 205865984 167656 9729832    0    0 73871 76305 353036 1011122 64 13 18  6  0
29 23      0 205828928 167656 9752088    0    0 67971 73752 358466 1018968 64 13 18  5  0
62  2      0 206039616 167668 9775468    0    0 51426 85252 340194 1009084 66 12 18  4  0
53  0      0 206005760 167680 9795900    0    0 65181 149116 293929 855996 57 11 24  8  0
49  2      0 205947232 167680 9819860    0    0 81181 79261 333835 994349 65 13 17  5  0
56  2      0 205910032 167680 9842504    0    0 77917 74000 356818 1010568 65 13 16  6  0
54  0      0 205869984 167680 9866916    0    0 65380 74212 367266 1035428 67 13 16  4  0
50  2      0 205848832 167692 9889988    0    0 78729 72529 360286 1007208 65 13 17  5  0
 0  7      0 205816096 167692 9910464    0    0 81324 119724 304179 902644 58 11 23  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0      0 205760176 167696 9933684    0    0 76955 73428 335206 983114 64 12 18  5  0
50  1      0 205721248 167696 9957636    0    0 69983 74372 348043 1017402 66 13 17  4  0
51  1      0 205680448 167696 9981912    0    0 57213 79081 357976 1030097 67 13 17  4  0
48  3      0 205656016 167704 10005764    0    0 75803 74908 344040 1001572 65 13 17  5  0
 1  6      0 205613728 167704 10027328    0    0 64163 121580 320182 924446 59 12 22  7  0
51  8      0 205575040 167708 10049968    0    0 70347 76544 339097 985940 63 12 19  5  0
48  6      0 205519248 167708 10073852    0    0 73126 74296 352891 1001233 65 12 18  5  0
45  5      0 205478080 167708 10098624    0    0 54860 79349 356757 1018220 67 12 17  4  0
43  2      0 205440512 167708 10121352    0    0 68531 75524 351910 1001985 65 12 19  4  0
 4  9      0 205412384 167720 10142328    0    0 87665 109620 299763 855154 56 10 25  9  0
46  1      0 205630384 167732 10163680    0    0 63774 101796 308157 896402 60 11 23  6  0
58  3      0 205590080 167736 10187736    0    0 54725 102045 338929 990659 67 12 16  5  0
54  5      0 205541472 167736 10209568    0    0 86539 77680 338140 989905 65 12 17  6  0
38  3      0 205499072 167736 10233968    0    0 76526 73185 340117 1001507 66 12 16  6  0
51  0      0 205461616 167744 10257148    0    0 71438 78064 342615 1000728 65 13 17  5  0
13 37      0 205428016 167748 10277084    0    0 86462 132864 306278 889682 57 11 24  8  0
52  3      0 205389328 167752 10300996    0    0 70438 89613 338434 961350 63 12 18  7  0
62  1      0 205350768 167752 10321892    0    0 115134 75957 317444 914068 59 11 21  9  0
51  0      0 205311952 167752 10345916    0    0 54589 75092 352472 1040995 68 13 15  3  0
49  2      0 205273264 167764 10369052    0    0 85713 77196 334632 976980 63 12 18  7  0
51  4      0 205240896 167768 10388344    0    0 66797 134637 307613 879230 57 11 24  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  2      0 205201344 167768 10412180    0    0 74514 89348 350817 987553 64 12 18  6  0
44 16      0 205163392 167772 10434136    0    0 97872 83536 330795 920561 59 12 22  8  0
52  0      0 205127312 167772 10456668    0    0 85646 87085 347791 970686 62 13 19  6  0
44  7      0 205087520 167784 10480380    0    0 72602 90116 353613 996470 64 12 18  6  0
45 14      0 205048704 167784 10503308    0    0 79123 80173 348646 969752 63 11 19  6  0
54  4      0 205014976 167784 10524208    0    0 63212 124244 315296 885006 57 11 25  7  0
 7 43      0 205230672 167796 10547428    0    0 84734 93568 323627 946894 64 12 18  6  0
55  2      0 205193904 167800 10570032    0    0 50913 101156 329054 972033 66 12 16  6  0
50  3      0 205154976 167800 10592292    0    0 85292 74105 325081 977171 64 13 17  6  0
44  2      0 205115424 167808 10615880    0    0 57384 75152 346710 1038660 68 13 15  4  0
54  1      0 205079824 167808 10637556    0    0 67905 119144 302562 895998 59 11 23  7  0
44  1      0 205042256 167812 10660316    0    0 76617 75857 341122 983766 64 13 18  5  0
58  0      0 205000832 167812 10685116    0    0 68469 74076 338637 993862 66 13 17  4  0
42  0      0 204961536 167812 10707844    0    0 79517 74753 334688 977646 65 12 17  6  0
43  3      0 204922976 167820 10731684    0    0 68940 75336 338177 993705 66 13 17  4  0
58  3      0 204887872 167824 10753000    0    0 51568 120824 310907 906084 59 11 24  5  0
50  0      0 204848816 167828 10775824    0    0 68538 76300 336856 990801 66 12 17  5  0
54  4      0 204810496 167828 10799164    0    0 81193 72460 330950 966884 64 12 19  6  0
44  5      0 204769824 167832 10823236    0    0 52490 76993 349454 1022510 68 13 16  4  0
53  3      0 204734496 167840 10844028    0    0 71577 72136 356112 981801 65 12 18  5  0
24 17      0 204695056 167840 10867360    0    0 51501 122464 337176 904579 60 11 24  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33 17      0 204657232 167840 10890684    0    0 69275 79972 349728 974128 63 12 20  5  0
53  3      0 204872384 167856 10913088    0    0 80839 75597 326444 923510 61 11 22  6  0
59  0      0 204836912 167856 10935640    0    0 64467 97040 318436 959622 66 12 16  6  0
36  2      0 204798720 167868 10958324    0    0 76910 95133 317973 937582 64 12 17  7  0
46  0      0 204763872 167868 10979680    0    0 67431 120764 297061 888087 59 11 25  5  0
45  5      0 204723328 167868 11003308    0    0 57959 74872 341660 998999 67 12 16  4  0
47  2      0 204685008 167868 11026620    0    0 88692 72824 322443 954713 64 12 18  6  0
21  9      0 204645952 167868 11049812    0    0 51430 78308 336697 1021095 69 12 15  3  0
52  3      0 204605648 167876 11073488    0    0 67157 72149 329390 989303 66 12 17  5  0
 2 10      0 204569440 167876 11095824    0    0 71948 107848 315760 937752 62 12 20  6  0
37 11      0 204532000 167880 11117744    0    0 48217 89228 324686 950921 63 12 21  4  0
46  3      0 204493312 167880 11141284    0    0 67056 73028 338270 999149 66 12 17  4  0
35  2      0 204372160 167888 11153060    0    0 316487 43045 165784 462623 30  6 46 18  0
50  5      0 204317856 167888 11168712    0    0 166459 136348 249781 669566 47  8 29 17  0
 0 35      0 204256960 167904 11184372    0    0 151003 148642 267278 696288 48  8 27 17  0
41  4      0 204227456 167908 11201216    0    0 131207 140838 274846 733383 52  9 26 14  0
24 21      0 204195584 167912 11220424    0    0 93412 140489 292887 804103 58 10 22 11  0
48  2      0 204170048 167916 11236480    0    0 99919 186609 249995 679947 49  8 30 13  0
59  3      0 204138304 167924 11255404    0    0 78675 120882 304162 858997 62 10 20  8  0
35 20      0 204101472 167932 11278088    0    0 60936 117116 302826 901287 66 11 17  6  0
31 23      0 204311584 167948 11297528    0    0 104715 125789 283294 785688 57  9 24 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  2      0 204266944 167956 11315164    0    0 108516 146978 265935 774137 58  9 21 12  0
 1 37      0 204230928 167956 11332760    0    0 168130 120629 227702 674027 51  8 24 17  0
57  4      0 204222208 167972 11345140    0    0 167767 135305 193787 579203 50  7 29 14  0
65  1      0 204205344 167984 11356408    0    0 264199 123181 143638 400019 36  4 36 24  0
12 39      0 204180768 167992 11370620    0    0 103342 203383 219862 638601 53  8 27 12  0
39  9      0 204152992 167996 11387096    0    0 134102 133261 229419 665804 54  8 23 16  0
56  3      0 204118368 168000 11402416    0    0 149215 122194 227198 665174 54  8 24 14  0
 9 15      0 204174816 168004 11422200    0    0 107018 104366 291827 872444 63 12 17  9  0
54  0      0 204142688 168012 11443580    0    0 120199 90268 315278 911760 60 12 18 10  0
36  2      0 204103136 168016 11465616    0    0 91841 92066 327919 959826 64 12 17  7  0
48 11      0 204064704 168016 11487432    0    0 100885 92460 328533 935576 62 12 18  8  0
56  2      0 204032960 168020 11507324    0    0 80546 134729 302278 849438 53 11 26 10  0
56  2      0 203995136 168020 11530860    0    0 78671 76708 361038 1040227 65 13 17  5  0
56  2      0 203957312 168024 11553448    0    0 104764 72797 344244 985584 61 12 19  8  0
54  3      0 203917024 168032 11578208    0    0 60616 75584 370760 1044789 66 13 17  4  0
47  5      0 203877344 168032 11602476    0    0 59631 76632 371966 1054837 66 13 16  4  0
35  2      0 203839760 168036 11625048    0    0 68022 117557 322538 924501 57 11 25  7  0
50  4      0 203801328 168036 11647896    0    0 70462 74208 361724 1031142 64 13 18  5  0
52  1      0 203763136 168036 11671580    0    0 52730 76560 369115 1059645 66 13 17  3  0
50  2      0 203978272 168056 11694244    0    0 86062 105513 326580 928042 59 12 20  9  0
41  1      0 203942688 168060 11716072    0    0 81533 121736 339091 933822 60 11 20  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  9      0 203908800 168060 11736820    0    0 89402 136053 325149 871318 54 11 26  9  0
43  1      0 203872560 168060 11758388    0    0 105489 82925 331728 940499 59 12 21  8  0
48  3      0 203831024 168060 11782796    0    0 74677 83741 348254 1008574 63 13 18  5  0
55  2      0 203792080 168068 11806460    0    0 68111 75044 345610 1032304 66 12 17  4  0
43  7      0 203753648 168068 11830236    0    0 68597 75480 347483 1038662 66 13 16  5  0
37  6      0 203714704 168068 11853512    0    0 71005 74200 347421 1019888 65 12 17  5  0
 7 30      0 203678752 168068 11875376    0    0 61655 126404 319688 925276 58 11 24  7  0
44  2      0 203639344 168068 11898136    0    0 51662 75585 351739 1037885 66 13 17  4  0
55  6      0 203600032 168076 11922000    0    0 86546 69304 337386 1002273 64 12 18  6  0
41  1      0 203560240 168080 11945916    0    0 67218 75492 351122 1017925 65 12 18  5  0
52  2      0 203519440 168080 11970536    0    0 50007 77408 363570 1062639 67 13 16  3  0
47  1      0 203484096 168080 11992336    0    0 65895 119613 321127 916488 58 11 24  7  0
39  8      0 203443552 168084 12015496    0    0 67371 74160 348438 1008717 65 12 18  5  0
53  4      0 203401024 168092 12040112    0    0 59180 78556 359264 1028647 65 12 18  4  0
64  0      0 203618272 168104 12061596    0    0 100585 96629 329671 909620 56 11 24  9  0
17 31      0 203584784 168108 12082024    0    0 98287 115092 315365 913534 60 11 19  9  0
49  2      0 203549952 168112 12103112    0    0 80638 157893 292878 830014 54 10 25 11  0
55  2      0 203513248 168112 12125448    0    0 88394 95913 346158 980418 61 13 18  7  0
54  1      0 203474800 168124 12148764    0    0 86029 94136 341697 984470 63 12 18  7  0
66  0      0 203438336 168128 12170984    0    0 109519 87945 322150 925522 59 11 20  9  0
50  4      0 203403072 168132 12192840    0    0 81439 93437 346107 985722 62 12 19  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  4      0 203363392 168132 12215900    0    0 78502 93376 350197 993914 63 12 18  6  0
38  3      0 203331264 168132 12236172    0    0 64002 130225 312624 893944 57 11 25  7  0
43  1      0 203291968 168132 12259484    0    0 79634 73516 335921 994052 64 12 18  6  0
52  2      0 203253024 168140 12282572    0    0 51197 77820 353988 1048436 67 13 16  4  0
57  1      0 203212480 168140 12307220    0    0 67402 77116 347763 1010765 65 13 18  4  0
54  2      0 203173792 168144 12330072    0    0 84823 73365 340065 981031 62 12 20  6  0
60  2      0 203136720 168144 12352360    0    0 45472 123632 318159 931457 60 12 23  5  0
47  5      0 203095552 168144 12374244    0    0 66746 77864 348107 1012780 65 12 18  5  0
 1 43      0 203035040 168152 12400028    0    0 90952 73620 340384 993847 64 12 19  5  0
52  0      0 202994608 168152 12423556    0    0 46988 77848 350631 1014318 65 12 19  4  0
46  4      0 203208512 168168 12447104    0    0 64367 85673 339058 986162 64 12 19  5  0
53  2      0 203175776 168168 12468292    0    0 60845 141136 295184 883241 59 11 23  7  0
59  2      0 203133536 168168 12493864    0    0 54905 95257 342020 995976 66 13 17  5  0
59  1      0 203094320 168176 12518076    0    0 72565 72160 338039 1015547 66 13 16  5  0
56  1      0 203055872 168180 12541256    0    0 91487 70068 330067 964200 63 12 19  6  0
59  4      0 203016512 168180 12565812    0    0 66452 72008 338379 1014465 67 13 17  4  0
47  9      0 202980928 168180 12588960    0    0 49384 124709 309937 929262 60 12 23  5  0
57  2      0 202939344 168180 12613028    0    0 67702 73252 344066 1002590 65 13 18  4  0
33  9      0 202898928 168188 12638316    0    0 64341 75716 343316 1006066 66 12 17  4  0
35  3      0 202860864 168196 12661700    0    0 66586 76116 346279 1000894 66 12 18  5  0
57  0      0 202820800 168196 12686484    0    0 66698 73636 342279 1010373 66 13 17  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  8      0 202782848 168196 12709372    0    0 61969 124757 323399 939633 61 12 22  5  0
48  4      0 202744272 168196 12732740    0    0 44457 75056 337218 986114 63 13 21  3  0
47  2      0 202704960 168204 12755768    0    0 78559 76288 343460 991720 63 12 19  6  0
33  4      0 202665408 168208 12779260    0    0 78395 87957 344672 971945 62 12 20  6  0
33  1      0 202620128 168208 12801360    0    0 79810 85340 323410 934033 61 12 22  6  0
41 11      0 202588352 168208 12823740    0    0 77075 88561 342890 985546 63 12 19  6  0
50  4      0 202809120 168224 12844564    0    0 73299 145308 288863 822435 54 10 27  9  0
50  4      0 202772704 168240 12865948    0    0 87933 109349 314991 919844 62 11 19  8  0
54  2      0 202734496 168240 12889900    0    0 86977 96773 323238 933361 62 12 19  7  0
49 16      0 202695072 168240 12913888    0    0 87983 86896 336868 967102 63 12 18  7  0
49  2      0 202659392 168244 12935964    0    0 86804 86225 335793 967713 63 12 19  6  0
53  0      0 202619360 168244 12960756    0    0 67418 89460 342316 1009404 65 13 17  5  0
50  3      0 202586704 168256 12980748    0    0 90612 134045 288452 819993 53 10 28  9  0
43  2      0 202548352 168256 13004392    0    0 67782 88520 347494 997291 65 12 18  5  0
51  1      0 202511744 168256 13026684    0    0 89523 85209 333076 955932 61 12 20  7  0
42 11      0 202472160 168260 13050944    0    0 77443 86668 339954 980795 64 12 18  6  0
57  3      0 202433840 168260 13074404    0    0 80812 87997 342410 974227 64 11 19  6  0
43  0      0 202399008 168264 13095032    0    0 71842 135272 308200 872095 55 11 26  8  0
24 18      0 202362144 168272 13117700    0    0 83506 86285 342463 971029 62 12 19  6  0
51  2      0 202323696 168276 13140672    0    0 82186 84692 335418 951779 62 12 20  6  0
49  2      0 202284512 168280 13164508    0    0 64755 81889 346999 1001407 66 12 18  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 202244560 168280 13188848    0    0 63927 75788 349711 1008314 66 12 18  4  0
48  0      0 202210384 168280 13210108    0    0 60855 120448 302189 881790 58 11 26  5  0
 8 29      0 202461888 168304 13234316    0    0 65161 85884 337086 990630 65 12 18  4  0
52  4      0 202423312 168308 13258224    0    0 45867 96364 322746 960663 66 12 17  5  0
50  6      0 202385696 168308 13281012    0    0 75500 89793 326148 964381 65 12 17  6  0
59  2      0 202346960 168308 13304988    0    0 71195 74176 331400 994453 67 13 16  5  0
60  2      0 202307824 168312 13328528    0    0 75725 74317 332725 985194 65 12 17  5  0
57  1      0 202270896 168320 13351780    0    0 62463 121496 304174 885803 59 11 23  7  0
59  3      0 202232832 168320 13375108    0    0 72782 75728 335232 989734 65 12 18  5  0
51  1      0 202192528 168320 13399640    0    0 65687 74888 339629 998078 66 13 17  4  0
53  2      0 202136416 168320 13423864    0    0 71053 74476 336901 986566 65 12 18  5  0
43  8      0 202095072 168320 13448620    0    0 52978 77381 349283 1017619 67 13 16  4  0
56  2      0 202060192 168328 13470188    0    0 59243 117828 311253 898599 59 11 23  6  0
43  3      0 202005760 168332 13494040    0    0 89539 73544 331033 949890 62 12 20  6  0
48  0      0 201965280 168332 13517280    0    0 63917 74112 344107 999261 65 13 17  5  0
34  2      0 201922672 168336 13542316    0    0 51394 77433 348115 1011551 67 12 17  4  0
48  3      0 201883904 168336 13566068    0    0 67801 74064 336841 991579 66 12 17  5  0
38  4      0 201850896 168336 13586320    0    0 57266 121744 310761 905002 59 11 23  6  0
37  4      0 201808912 168348 13611896    0    0 49553 78440 350795 1027696 67 13 16  4  0
62  2      0 202016944 168368 13635304    0    0 67529 88516 317586 940411 64 11 19  6  0
37  1      0 201975904 168368 13657200    0    0 77413 98813 315526 933476 64 12 17  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 16      0 201916800 168376 13673728    0    0 223137 57153 239832 675760 45  8 33 13  0
16  0      0 201819792 168376 13684396    0    0 245506 98772 202173 524687 38  6 38 18  0
28  1      0 201763456 168396 13702836    0    0 115188 181169 252214 666324 49  8 30 14  0
61  2      0 201726352 168396 13721468    0    0 140948 134030 271668 740079 53  9 24 14  0
44 15      0 201692096 168400 13739424    0    0 130746 129621 274765 772128 55  9 22 14  0
56  1      0 201649792 168408 13757344    0    0 114535 136566 289558 804061 56 10 22 12  0
59  3      0 201600384 168412 13778040    0    0 94739 131032 285655 826402 59 10 21 10  0
53  1      0 201549728 168432 13797580    0    0 116095 116414 275827 794123 57 10 21 12  0
60  1      0 201518416 168432 13817760    0    0 80186 119316 296243 870367 63 11 19  7  0
53  1      0 201486032 168440 13836152    0    0 76233 172046 259651 747735 54 10 28  9  0
44  2      0 201453376 168448 13856184    0    0 83177 121997 303701 868691 62 11 19  9  0
41  6      0 201425536 168448 13873544    0    0 130921 116652 272509 764649 55  9 24 12  0
56  2      0 201391904 168464 13893180    0    0 155891 116302 266413 724554 51  9 25 15  0
58  1      0 201512912 168464 13913216    0    0 108820 101154 302998 849900 59 10 21  9  0
39  2      0 201471344 168464 13935384    0    0 130296 69553 303229 858172 57 10 23 10  0
55  1      0 201435584 168468 13958036    0    0 82827 86364 338118 941855 62 12 19  7  0
36 11      0 201405664 168468 13976648    0    0 73516 137357 306746 854560 56 10 27  7  0
47  3      0 201467200 168468 13998560    0    0 132972 79984 338912 885051 53 11 24 13  0
63  1      0 201682976 168488 14020944    0    0 80030 86780 360025 1018185 63 13 18  6  0
48  5      0 201644704 168488 14046088    0    0 85245 96596 341411 994988 65 12 16  7  0
57  2      0 201605504 168488 14069248    0    0 89594 85557 343048 998145 63 13 17  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  5      0 201568368 168492 14091844    0    0 80633 118700 319442 908967 58 11 24  7  0
45  5      0 201519680 168492 14115412    0    0 101227 66797 324471 961975 61 12 20  7  0
56  3      0 201479360 168500 14138964    0    0 94049 70880 344374 1000943 63 13 18  6  0
47  2      0 201441232 168500 14162576    0    0 79301 83357 364654 1030043 64 13 18  6  0
49  3      0 201386368 168504 14185880    0    0 101011 76944 343609 969672 60 12 20  7  0
45  2      0 201349488 168504 14208864    0    0 56104 118804 326197 955834 60 12 22  6  0
33  1      0 201308880 168508 14233452    0    0 77849 71313 358113 1026849 64 13 18  6  0
58  1      0 201253488 168516 14257308    0    0 90705 67560 351534 1013416 63 13 18  6  0
32 19      0 201211616 168516 14282772    0    0 59992 73648 357826 1054774 67 14 16  4  0
56  2      0 201175488 168516 14305444    0    0 73539 99020 331416 950035 60 11 22  7  0
 3  0      0 201151728 168520 14327296    0    0 90444 84437 330963 947332 59 11 23  7  0
52  2      0 201115600 168520 14349780    0    0 85846 90304 353126 993027 62 12 19  7  0
29 25      0 201076000 168532 14374356    0    0 87071 88633 356892 993708 61 12 20  7  0
44  0      0 201021408 168536 14397548    0    0 89668 82408 358172 989899 60 13 20  7  0
60  1      0 201237232 168552 14420936    0    0 67890 100065 343826 983453 63 12 19  7  0
34 20      0 201201824 168552 14443100    0    0 70296 104068 337066 982731 64 12 17  6  0
57  4      0 201164720 168552 14466104    0    0 72604 122845 300822 894931 57 11 25  6  0
64  2      0 201160064 168560 14488912    0    0 109300 76620 333292 959750 60 12 20  8  0
52  1      0 201120336 168564 14512508    0    0 76403 69373 348074 1023858 66 13 17  5  0
45 11      0 201081216 168564 14537488    0    0 84543 85516 348896 986611 62 12 19  6  0
41  9      0 201040224 168564 14561196    0    0 73473 90413 356696 1012964 64 12 18  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  2      0 201006688 168564 14581668    0    0 94365 133356 296251 820566 52 10 29 10  0
56  5      0 200968864 168564 14605448    0    0 81967 92029 354925 971815 61 12 20  7  0
45  4      0 200933248 168572 14627776    0    0 101857 86336 353920 937916 59 11 22  8  0
 2 36      0 200896272 168576 14650308    0    0 96677 88797 365726 981218 62 12 19  7  0
52  1      0 200853680 168576 14674720    0    0 83229 88857 343637 963205 61 12 20  7  0
58  1      0 200818688 168580 14696868    0    0 79033 136816 307801 848438 53 10 28  8  0
44  6      0 200768704 168580 14720336    0    0 84255 90185 353332 976017 61 12 21  6  0
61  0      0 200713248 168588 14742676    0    0 94422 88380 345711 965451 60 12 20  8  0
41  2      0 200673360 168592 14766900    0    0 82926 89529 357906 972269 61 12 21  7  0
 0 41      0 200639376 168592 14788688    0    0 114940 86089 336220 938505 58 12 22  8  0
54  0      0 200854704 168604 14811192    0    0 63345 95484 342066 970673 62 12 20  6  0
43  0      0 200821056 168604 14832076    0    0 61388 155809 294385 851712 57 10 24  9  0
43  7      0 200768576 168616 14854384    0    0 107547 93381 317147 912250 59 11 22  9  0
51  1      0 200711856 168616 14878544    0    0 76865 83560 346056 1002197 65 13 17  6  0
20 28      0 200674240 168616 14901468    0    0 103291 78677 336994 958882 61 12 19  8  0
43  2      0 200632672 168620 14926240    0    0 70278 85200 350280 1006623 65 12 17  5  0
47  3      0 200600048 168620 14946616    0    0 75957 131445 303396 870404 55 11 26  8  0
38  7      0 200641280 168628 14969180    0    0 99757 84001 337224 943492 59 11 22  8  0
28 23      0 200606112 168632 14991336    0    0 99696 87564 338385 952106 61 11 20  8  0
35  1      0 200569088 168632 15014356    0    0 84644 88501 347555 972777 62 12 19  7  0
41  3      0 200528848 168632 15038776    0    0 84686 88668 346950 985562 62 12 19  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  5      0 200490240 168632 15062652    0    0 71219 75881 346811 1012987 64 13 17  5  0
51  1      0 200458016 168636 15081476    0    0 76842 127624 303204 850050 54 10 28  8  0
42  5      0 200419280 168644 15105368    0    0 85697 81565 342970 981147 62 12 20  6  0
57  1      0 200378528 168644 15130400    0    0 83943 69152 339885 977387 63 12 19  5  0
56  2      0 200339728 168644 15154584    0    0 70183 69520 349365 1016016 65 13 18  5  0
38  5      0 200299536 168644 15178456    0    0 53766 74272 357969 1046783 67 12 16  4  0
39 12      0 200516096 168660 15200344    0    0 60159 126164 304797 883876 58 11 24  7  0
46  2      0 200478112 168668 15224416    0    0 53956 100109 335584 991196 66 13 16  5  0
50  4      0 200439680 168672 15248328    0    0 92506 89280 320642 934037 63 11 18  8  0
55  3      0 200402416 168672 15270712    0    0 78068 71805 340854 1006626 66 12 16  6  0
52  2      0 200361200 168672 15296356    0    0 76885 73328 342678 1015233 66 12 17  5  0
53  1      0 200325392 168676 15318324    0    0 50322 123464 315232 925642 60 12 23  5  0
53  1      0 200286272 168684 15341988    0    0 68534 74508 340919 1024348 67 13 16  4  0
50  2      0 200247024 168684 15366032    0    0 73683 74884 342417 1017023 66 13 17  5  0
46  4      0 200205184 168684 15391596    0    0 70890 76009 345437 998106 65 13 17  5  0
50  1      0 200164704 168684 15414384    0    0 84926 75340 342201 980278 62 12 19  6  0
38  3      0 200125360 168684 15437676    0    0 48826 121916 314541 928277 60 12 22  6  0
58  4      0 200089104 168692 15460196    0    0 68353 73344 344751 1004099 65 12 18  5  0
50  2      0 200031392 168696 15484800    0    0 90504 78913 339715 959953 61 12 20  7  0
39  4      0 199975648 168696 15508244    0    0 84273 89665 348361 963420 61 12 20  7  0
 0 35      0 199926176 168696 15532080    0    0 83074 85828 333322 936855 61 12 21  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  6      0 199895696 168700 15553820    0    0 62289 136089 313496 885127 57 11 26  6  0
53  2      0 199859968 168708 15574608    0    0 97282 84452 338308 940220 60 12 21  8  0
53  2      0 200063136 168724 15597768    0    0 66924 100733 339301 967413 63 12 19  6  0
21 28      0 200012512 168728 15619004    0    0 102066 103628 320651 896581 60 11 20  9  0
21 35      0 199974752 168728 15643676    0    0 58655 88229 351908 995494 67 13 16  5  0
57  4      0 199934624 168728 15668056    0    0 74776 70496 337926 1015915 67 13 16  5  0
58  2      0 199898656 168740 15689808    0    0 55096 120700 311687 924454 61 12 22  6  0
55  1      0 199858816 168740 15714168    0    0 102162 82065 333359 938435 61 12 20  8  0
 4 30      0 199823184 168740 15735180    0    0 99875 91685 330751 936398 61 11 20  8  0
54  1      0 199785056 168744 15759196    0    0 67414 90188 349970 987188 64 12 18  5  0
57  2      0 199746704 168744 15781116    0    0 84658 87153 332746 966038 63 12 19  6  0
28 20      0 199712432 168752 15803000    0    0 62557 124232 307450 889049 58 11 24  7  0
65  2      0 202824864 168764 12675768    0    0 66899 76101 339077 969877 63 14 18  5  0
53  6      0 203517376 168764 11966436    0    0 66352 68372 343818 1004169 66 13 17  5  0
57  3      0 203477936 168764 11991348    0    0 51926 72336 354505 1028922 68 13 15  4  0
46  3      0 203439008 168768 12014648    0    0 88624 67568 335683 952151 62 12 20  7  0
41  0      0 203405024 168768 12035468    0    0 47093 117540 316608 933486 61 12 22  5  0
32  4      0 203366080 168776 12058828    0    0 67738 71764 346344 1002668 66 12 18  4  0
46  0      0 203311408 168776 12081840    0    0 68218 72040 349438 997125 65 13 18  4  0
63  0      0 203523440 168792 12106180    0    0 49601 86189 340167 986373 66 12 17  5  0
53  1      0 203488480 168796 12128128    0    0 65310 96660 321060 971045 66 12 16  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  1      0 203782848 168804 11819108    0    0 52325 124604 299280 897235 61 11 22  6  0
57  1      0 203744912 168804 11841776    0    0 74256 69881 333671 999977 67 13 16  5  0
54  4      0 203703872 168804 11867008    0    0 56985 71192 340274 1035463 69 13 15  3  0
47 11      0 203659872 168812 11874544    0    0 340586 68788 146172 378722 26  4 46 24  0
 1 42      0 203594656 168812 11895312    0    0 126594 134029 282871 786084 56  9 22 13  0
63  1      0 203549152 168816 11912576    0    0 104638 137750 285217 787560 56  9 23 12  0
57  2      0 203518272 168828 11929000    0    0 183874 122201 238778 650838 46  8 28 18  0
 4  4      0 203489840 168832 11945804    0    0 108046 183185 258316 702939 50  9 28 13  0
49  1      0 203460512 168840 11964000    0    0 111162 133185 266005 749230 54  9 25 12  0
