procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  0      0 154988864 167788 12883388    0    0 24245 74228 334437 1049573 70 13 16  1  0
58  1      0 154875872 167800 12907884    0    0 61271 74149 321038 991054 64 12 21  3  0
50  2      0 154768768 167800 12932192    0    0 48113 100004 338068 1008479 65 12 20  3  0
54  2      0 154669152 167804 12955800    0    0 69886 91429 323647 971796 63 12 22  3  0
26  3      0 154583920 167808 12975756    0    0 50156 136952 288339 871327 56 11 29  4  0
41  1      0 154476864 167808 13001764    0    0 21004 94701 346294 1037949 68 12 19  1  0
44  1      0 154380112 167808 13025036    0    0 66018 85632 324983 961969 62 12 23  3  0
50  1      0 154274432 167816 13049532    0    0 37314 90897 343255 1022076 66 12 20  2  0
49  1      0 154173104 167820 13073200    0    0 63431 88464 332778 984514 63 12 22  3  0
 1  3      0 154073376 167820 13097100    0    0 35740 118697 328914 967938 63 12 23  3  0
47  0      0 153979808 167824 13119924    0    0 58969 86388 297168 901571 59 11 27  3  0
50  0      0 153873744 167824 13145868    0    0 18149 67148 339947 1046623 70 13 17  1  0
40  4      0 153767792 167832 13171648    0    0 17916 66992 338836 1047057 68 14 17  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  1      0 153901824 167840 13196876    0    0 18231 75068 320446 1007363 67 13 18  1  0
55  0      0 153809040 167844 13219540    0    0 16602 130116 288454 929107 63 12 23  2  0
49  2      0 153691728 167844 13244616    0    0 26227 70653 324199 1038747 70 13 16  1  0
59  1      0 153565520 167844 13270576    0    0 25937 59192 331135 1055938 70 13 15  1  0
44  0      0 153452384 167852 13296232    0    0 21046 58912 320505 1047856 70 13 15  1  0
56  1      0 153342352 167852 13321892    0    0 19921 58624 326018 1047432 71 13 16  1  0
38  2      0 153245728 167852 13344752    0    0 31228 101364 301958 923020 61 11 25  2  0
49  0      0 153140400 167852 13370548    0    0 18379 59420 323367 1045629 70 13 15  1  0
59  0      0 153033120 167852 13396572    0    0 17992 57856 344301 1044706 70 13 16  1  0
62  0      0 152931168 167860 13421992    0    0 16718 58664 347033 1050893 70 13 16  1  0
52  1      0 152833632 167860 13447244    0    0 40125 57740 338987 1005589 67 13 19  2  0
49  2      0 152744112 167864 13470004    0    0 14874 103688 297151 941223 63 12 24  2  0
52  0      0 152650096 167864 13494220    0    0 31518 55928 325817 1031242 68 13 18  1  0
60  0      0 152553312 167864 13519524    0    0 15435 58268 321806 1048739 71 13 15  1  0
37  1      0 152454800 167876 13545748    0    0 15608 60732 336191 1039874 69 13 17  1  0
38  0      0 152358880 167876 13570828    0    0 15280 58924 337011 1057493 70 13 16  1  0
58  1      0 152513616 167884 13593412    0    0 13534 118088 283122 897609 61 11 26  2  0
61  2      0 152421728 167888 13618468    0    0 30549 83540 305779 989347 69 12 17  2  0
 3 19      0 152292816 167896 13632016    0    0 304998 47744 168559 535707 39  7 40 15  0
37  1      0 152145248 167904 13640792    0    0 253954 120892 121272 343047 31  4 51 14  0
43 11      0 152076320 167912 13656108    0    0 149086 163918 195984 574356 51  7 33  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 151973536 167920 13669772    0    0 192005 163575 187267 538514 46  6 37 10  0
32  3      0 151901600 167924 13686316    0    0 120225 178990 223355 666103 56  8 27  8  0
 6 23      0 151825328 167932 13699664    0    0 176743 192575 201775 549989 46  7 37 10  0
53  1      0 151776336 167940 13712844    0    0 146813 210959 195044 540518 46  6 38 10  0
54  5      0 151736016 167956 13726976    0    0 166600 199451 205745 552568 45  6 37 11  0
19 22      0 151677600 167964 13739436    0    0 157683 254611 161200 436242 37  5 48 10  0
52  6      0 151611680 167972 13751720    0    0 153582 183182 196024 539652 44  7 40 10  0
 9 16      0 151618880 167980 13763868    0    0 207145 202219 184075 491061 41  6 42 11  0
29  7      0 151544976 167988 13777856    0    0 143202 200086 206453 563561 46  6 38  9  0
33  1      0 151458368 168004 13791864    0    0 157530 183199 210526 593629 49  7 36  9  0
56  1      0 151392224 168012 13805432    0    0 185027 173631 183127 515676 43  6 41 10  0
 2 21      0 151333008 168020 13817368    0    0 209813 181147 186604 500882 41  6 42 11  0
 4  9      0 151255232 168024 13828988    0    0 196947 186322 172016 458183 39  5 44 12  0
11 18      0 151207872 168032 13843192    0    0 180040 195527 209961 562553 46  7 38 10  0
61  1      0 151163248 168044 13855936    0    0 181605 168670 195473 524876 42  6 42 11  0
18  1      0 151056064 168052 13871496    0    0 151605 182310 234753 624527 49  7 36  8  0
 9 14      0 151020688 168064 13883388    0    0 226997 177000 187053 479429 38  5 43 14  0
35 10      0 150934688 168068 13898524    0    0 162128 168083 226272 616958 46  7 36 11  0
35  2      0 150838736 168080 13913360    0    0 163328 174318 258056 644381 44  7 35 14  0
14 17      0 150693264 168088 13929580    0    0 102450 215274 273928 694354 44  9 36 12  0
53  1      0 150571616 168092 13949712    0    0 114307 113341 335799 888405 54 11 26  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29 10      0 150436000 168096 13970032    0    0 117165 120133 329309 865898 53 11 27 10  0
54  6      0 150514608 168112 13990012    0    0 111509 132777 307476 832290 54 10 27  9  0
39  0      0 150371296 168116 14009548    0    0 119528 136373 304361 831133 54 10 27  9  0
 9 20      0 150173952 168120 14030008    0    0 124673 120450 315711 866931 55 11 25  9  0
58  3      0 150016192 168128 14052876    0    0 84982 98865 331938 972047 61 12 22  6  0
60  1      0 149859920 168132 14073620    0    0 72081 128797 310402 876361 54 11 30  6  0
44  1      0 149652000 168132 14099276    0    0 48346 66248 378254 1081673 66 13 19  2  0
55  1      0 149448192 168132 14124268    0    0 51812 69500 371724 1068435 64 14 19  3  0
53  0      0 149253488 168132 14149380    0    0 44309 66108 368517 1087504 67 13 18  2  0
48  2      0 148899584 168140 14167548    0    0 149281 95168 257124 746280 45 10 34 11  0
35  3      0 148755776 168140 14192304    0    0 56807 67800 374998 1065123 65 14 18  3  0
 4 12      0 148681488 168168 14215692    0    0 47246 69993 366861 1034850 63 13 20  3  0
44  1      0 148576336 168168 14239648    0    0 71664 71248 342511 980824 60 12 23  5  0
56  0      0 148445520 168168 14263356    0    0 52444 105673 336893 978620 59 12 24  4  0
54  2      0 148306512 168176 14288144    0    0 54174 91232 350671 1019365 63 12 21  4  0
46  0      0 148168000 168180 14312896    0    0 66045 81284 354824 1030581 63 13 19  4  0
41  4      0 148019328 168180 14336028    0    0 86847 90885 353027 985383 59 12 23  6  0
 1 30      0 147864224 168180 14358676    0    0 86315 90165 357157 985774 59 12 24  6  0
41  3      0 147951168 168192 14381968    0    0 60085 108968 346359 979379 60 12 24  4  0
 1  7      0 147810128 168204 14402752    0    0 64947 154465 319819 921863 57 12 26  6  0
47  2      0 147647520 168208 14425224    0    0 92078 109429 336330 928575 56 11 26  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 147467424 168212 14449064    0    0 76556 92925 359365 1007156 61 12 21  5  0
57  1      0 147292016 168212 14474088    0    0 55423 70812 354209 1062458 66 13 18  3  0
41  1      0 147115520 168212 14499396    0    0 39792 70792 360744 1081051 67 14 17  2  0
52  5      0 146966672 168212 14521084    0    0 69098 116384 311249 909243 56 11 27  6  0
56  0      0 146797200 168220 14546188    0    0 52824 75825 360224 1056103 65 13 19  3  0
42  0      0 146629680 168220 14571332    0    0 51251 76628 356430 1046709 65 13 19  3  0
44  3      0 146464464 168224 14596076    0    0 51246 75460 356863 1056535 65 13 18  3  0
31  6      0 146301360 168224 14620828    0    0 48923 68572 354005 1056656 65 14 18  3  0
57  1      0 146151408 168228 14644148    0    0 30467 115832 332861 980996 61 12 24  3  0
56  3      0 145996128 168236 14668040    0    0 70328 88593 354881 992671 61 12 23  5  0
42  2      0 145845936 168240 14691108    0    0 76861 93513 358254 999102 60 13 22  5  0
40  3      0 145695456 168240 14715012    0    0 65056 97181 362027 1022644 62 12 21  5  0
53  0      0 145542112 168240 14738448    0    0 82624 83088 348665 983328 59 12 23  6  0
34  0      0 145400960 168240 14759612    0    0 63664 130561 324461 914268 55 11 29  5  0
43  1      0 145496112 168264 14782824    0    0 66409 110280 325334 951256 61 12 22  5  0
54  2      0 145343152 168268 14807304    0    0 50186 115281 345228 1009098 65 12 19  4  0
44  0      0 145187200 168268 14829172    0    0 92610 94177 337966 968431 59 12 23  6  0
31 14      0 145019824 168268 14853316    0    0 72204 96121 352936 1011364 62 13 21  4  0
 2 25      0 144866272 168272 14876112    0    0 84482 95132 348961 995907 61 12 21  5  0
41  1      0 144732944 168284 14896476    0    0 76677 140129 297368 845418 52 11 31  6  0
44  5      0 144577520 168284 14920388    0    0 65057 98528 354271 1004085 62 13 21  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  2      0 144431520 168284 14942968    0    0 80676 94517 340558 953248 59 12 24  6  0
29  4      0 144284832 168288 14967440    0    0 83528 96753 345122 966105 59 12 23  6  0
53  0      0 144128800 168288 14991120    0    0 41234 92784 362849 1052333 66 13 19  3  0
51  1      0 143996560 168296 15012396    0    0 59590 136441 310275 888524 54 11 29  5  0
27  0      0 143849600 168300 15036064    0    0 80492 90100 343001 975727 61 12 23  5  0
47  1      0 143695776 168300 15060652    0    0 49374 94661 359401 1028670 64 13 19  4  0
50  2      0 143545904 168304 15086068    0    0 67115 84005 348352 991914 62 12 23  4  0
58  1      0 143390432 168304 15107984    0    0 45832 63964 320128 983153 63 13 22  2  0
37  2      0 143247136 168304 15131620    0    0 27997 115132 323322 959331 61 12 24  3  0
43  5      0 143338576 168324 15156676    0    0 28786 70688 349601 1043685 66 13 19  2  0
51  1      0 143183120 168324 15181884    0    0 30774 90180 333096 1042358 69 13 16  2  0
52  3      0 143026720 168332 15207264    0    0 35269 87192 340436 1032888 68 13 17  2  0
56  2      0 142853184 168332 15233212    0    0 38803 67868 367367 1069999 68 14 16  2  0
46  0      0 142700224 168332 15256852    0    0 31564 111944 317838 969800 62 12 23  3  0
61  1      0 142535520 168340 15282324    0    0 33731 66032 348745 1076176 68 14 16  2  0
43  2      0 142379392 168340 15307744    0    0 44745 71124 340372 1038190 66 13 18  2  0
42  1      0 142220880 168340 15333676    0    0 31204 75416 352206 1061605 68 13 17  2  0
48  3      0 142083792 168344 15356836    0    0 43267 115461 318925 938307 59 12 26  3  0
53  0      0 141931824 168344 15382208    0    0 29606 66192 347682 1075127 68 14 16  1  0
47  3      0 141773184 168352 15408836    0    0 29676 68772 355573 1061924 67 13 18  2  0
57  2      0 141623712 168352 15434700    0    0 28588 63692 347041 1064657 69 13 17  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  0      0 141476304 168352 15460372    0    0 27345 66020 347711 1072611 69 13 16  1  0
54  3      0 141345216 168352 15483540    0    0 30852 111212 318363 966229 61 12 24  3  0
47  1      0 141202304 168356 15509284    0    0 28094 71572 351918 1060734 68 13 18  2  0
56  1      0 141061072 168364 15534504    0    0 26685 82124 360344 1056465 67 13 18  2  0
62  0      0 141170112 168376 15558860    0    0 41682 89021 331642 991519 65 12 20  3  0
52  0      0 141034320 168376 15583848    0    0 25390 102504 329114 1036328 69 13 16  2  0
64  0      0 140902256 168380 15605916    0    0 47648 128481 297869 890314 58 11 28  3  0
50  2      0 140749632 168380 15630984    0    0 34197 76756 344479 1053753 68 13 17  2  0
46  1      0 140603024 168388 15656048    0    0 47082 72584 340784 1034772 67 13 18  2  0
42 10      0 140457920 168392 15681324    0    0 46332 74481 339305 1027733 66 13 18  3  0
45  0      0 140314416 168392 15706960    0    0 28383 75992 346001 1060503 68 14 17  2  0
40  1      0 140197680 168396 15727812    0    0 56913 114548 286276 887044 57 11 28  3  0
47  2      0 140058752 168396 15753296    0    0 26598 74820 342787 1059654 68 14 16  2  0
59  3      0 139927792 168396 15777016    0    0 71661 81813 332758 973533 62 12 22  4  0
58  1      0 139798144 168404 15800816    0    0 60821 85388 340892 1001426 63 12 21  3  0
41  0      0 139669888 168404 15824696    0    0 57947 82897 342765 994942 63 12 21  3  0
48  0      0 139544384 168408 15847260    0    0 42365 120580 310745 915648 58 12 26  4  0
57  1      0 142214304 168416 13053648    0    0 27074 75201 350540 1029118 65 15 19  2  0
58  1      0 143101792 168416 12059208    0    0 43910 73540 344610 1011571 65 13 20  3  0
57  1      0 142963536 168428 12083844    0    0 27580 76713 353434 1043100 67 13 19  2  0
48  2      0 143089760 168444 12104124    0    0 37529 125024 304408 885264 56 11 29  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  1      0 142966016 168444 12128036    0    0 42373 95024 319260 995061 68 12 17  3  0
47  6      0 143213280 168444 11771340    0    0 65533 82113 312971 962850 64 12 20  4  0
60  2      0 143057904 168444 11795844    0    0 36794 65884 339515 1058377 70 13 16  2  0
52  3      0 142910720 168452 11820556    0    0 32258 66680 334373 1051657 69 14 16  2  0
33  1      0 142783232 168456 11842340    0    0 43288 109908 302201 921145 59 12 25  3  0
52  2      0 142648832 168456 11866400    0    0 45313 64341 330344 1014647 66 13 19  2  0
44 10      0 142512176 168456 11890740    0    0 44985 63452 331708 1016112 66 13 19  2  0
53  1      0 142374656 168456 11915548    0    0 26952 65124 337299 1055067 69 13 16  1  0
52  0      0 142243472 168464 11939900    0    0 41940 59840 325821 1014357 67 12 18  2  0
54  2      0 142126528 168464 11962124    0    0 23608 106052 310682 957879 63 12 24  2  0
56  0      0 141993600 168468 11986920    0    0 26924 65744 358064 1052213 68 13 17  1  0
 2 26      0 141865360 168468 12008648    0    0 101758 59129 337672 950990 61 11 23  4  0
58  1      0 141788240 168472 12020672    0    0 254990 84144 187674 489436 34  6 49 11  0
47  2      0 141680976 168480 12041408    0    0 73819 122820 318168 883269 61 11 23  5  0
47  3      0 141573008 168484 12062256    0    0 78850 124974 303138 863768 60 11 24  5  0
60  6      0 141447552 168488 12078160    0    0 106160 162593 236692 663309 47  8 39  6  0
57  1      0 141345120 168492 12099860    0    0 57149 117477 314470 902025 64 11 21  5  0
60  1      0 141509680 168504 12119532    0    0 77685 128477 276928 824200 60 10 25  5  0
36  1      0 141416800 168516 12139756    0    0 62268 148470 286227 850953 62 10 22  5  0
 8 32      0 141249280 168520 12155756    0    0 202128 96441 222566 657422 47  8 32 12  0
65  1      0 141200048 168524 12173392    0    0 125652 116397 259713 743340 52  9 30  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31 16      0 141135808 168528 12194432    0    0 81227 123489 297733 890115 64 10 21  4  0
59  2      0 141070752 168532 12213652    0    0 84286 112133 280127 819843 58 10 26  6  0
50  3      0 141022768 168536 12230856    0    0 85425 163981 236190 704336 51  9 33  7  0
50  1      0 140955312 168548 12253044    0    0 49445 116406 312829 908339 64 12 21  4  0
42  4      0 140870624 168548 12275388    0    0 63948 88986 321246 924624 62 12 21  5  0
39  3      0 140786432 168548 12297732    0    0 65495 69352 342656 998378 63 13 20  4  0
47  5      0 140715744 168548 12321944    0    0 62056 72656 360025 1038558 64 13 19  4  0
40  2      0 140661808 168548 12344192    0    0 42111 121976 326585 944486 59 11 26  4  0
38 16      0 140570176 168556 12366328    0    0 103218 68965 340679 957582 59 11 24  6  0
50  1      0 140524032 168556 12390836    0    0 56273 74676 359873 1040733 65 13 19  3  0
55  1      0 140479392 168560 12414544    0    0 55073 74168 357675 1032010 64 13 20  3  0
 1 10      0 140436992 168560 12438220    0    0 51176 98380 345777 990475 61 13 23  3  0
55  1      0 140395584 168560 12460724    0    0 49912 95937 330778 966896 60 12 24  4  0
54  1      0 140352672 168572 12485620    0    0 48392 75632 364430 1042606 64 13 20  3  0
40  0      0 140566688 168580 12508704    0    0 30868 84212 327762 1017984 67 12 19  2  0
55  4      0 140526768 168580 12533304    0    0 46168 86856 334638 1007005 66 13 19  3  0
49  4      0 140484976 168584 12556600    0    0 63879 66034 340485 1023825 65 13 19  4  0
54  0      0 140445920 168584 12578904    0    0 49686 113092 309509 931903 60 11 25  4  0
48  9      0 140402528 168592 12604464    0    0 36350 70272 352252 1060003 68 13 17  2  0
61  1      0 140359360 168592 12629640    0    0 32949 65040 348180 1061914 69 13 17  2  0
53  4      0 140316832 168592 12653704    0    0 49046 60489 342270 1034652 66 13 19  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 10      0 140276288 168596 12677976    0    0 28694 85444 338064 1044546 67 13 18  2  0
47  1      0 140235488 168596 12701008    0    0 27682 81984 321501 988570 64 12 23  2  0
57  0      0 140187872 168596 12725304    0    0 59285 60620 336038 1004950 64 13 20  3  0
60  1      0 140145344 168604 12750056    0    0 27510 61380 351827 1070133 68 14 17  1  0
58  0      0 140094016 168604 12774484    0    0 48664 61112 347566 1026561 65 13 20  2  0
48  5      0 140055072 168608 12795732    0    0 45617 109545 316579 915399 57 11 27  4  0
43 10      0 140011552 168608 12819508    0    0 60506 73800 344181 988461 62 12 22  4  0
44  2      0 139964928 168608 12843788    0    0 42626 74221 356431 1024981 65 13 20  2  0
42  9      0 139899824 168616 12866608    0    0 78540 74572 342162 962743 60 12 24  4  0
60  0      0 140114224 168628 12887916    0    0 75040 94985 312035 923012 60 11 24  4  0
56  3      0 140078512 168632 12908384    0    0 40528 148620 294903 891498 58 11 28  3  0
34  1      0 140033616 168632 12931780    0    0 72166 82073 325112 956702 62 12 21  4  0
56  1      0 139987616 168636 12954844    0    0 66328 77845 358392 996951 63 12 21  4  0
58  2      0 139946448 168644 12977532    0    0 80167 81289 355096 970685 61 12 22  5  0
36  1      0 139904672 168644 13001004    0    0 62893 85208 349929 979267 63 12 22  4  0
43  0      0 139867968 168652 13022924    0    0 40787 112136 306010 921223 59 11 26  3  0
41  2      0 139826176 168652 13046780    0    0 44320 60909 345450 1034874 65 13 19  2  0
50  2      0 139781536 168652 13070496    0    0 48027 66924 337235 1022127 66 13 19  3  0
52  1      0 139737632 168660 13094152    0    0 48164 64768 343446 1005918 65 12 20  3  0
49  3      0 139683824 168664 13117372    0    0 54374 64141 344401 997216 64 12 22  3  0
62  0      0 139646864 168664 13139632    0    0 29754 109768 313871 942769 61 11 25  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 139604464 168664 13163464    0    0 44569 65684 347380 1019761 65 13 20  2  0
60  1      0 139563536 168668 13187224    0    0 53368 67880 345850 1014502 64 12 20  3  0
54  0      0 139513440 168676 13208640    0    0 90733 79525 330062 929854 58 11 25  5  0
55  3      0 139475008 168676 13231632    0    0 60259 87072 349822 977715 61 12 23  3  0
 7  0      0 139570736 168688 13251760    0    0 58422 129977 323751 878916 55 10 31  4  0
38  0      0 139656224 168692 13274072    0    0 70551 112961 315038 936071 62 12 23  4  0
42  1      0 139618144 168692 13296744    0    0 59059 99364 318720 961853 64 12 21  3  0
53  3      0 139578464 168692 13320736    0    0 55060 72717 333727 1004633 66 13 18  3  0
51  5      0 139535568 168704 13345764    0    0 33277 74892 340001 1044446 69 13 17  2  0
48  0      0 139499104 168704 13367464    0    0 45778 116852 296449 911271 60 11 26  3  0
48  2      0 139459296 168704 13390844    0    0 44876 70265 331700 1010418 66 12 19  2  0
33  0      0 139472816 168704 13414452    0    0 62454 68956 327460 972572 63 12 21  3  0
58  0      0 139435616 168704 13438596    0    0 24008 71708 341936 1054738 69 13 17  1  0
52  0      0 139394576 168716 13463444    0    0 42921 72424 338596 1005729 65 13 20  2  0
57  1      0 139355392 168716 13484436    0    0 41626 114732 308308 921554 59 11 27  3  0
59  0      0 139313728 168720 13509144    0    0 25403 73153 346397 1027411 68 12 19  2  0
44  0      0 139265984 168720 13532572    0    0 45910 70032 336755 1020114 66 13 19  2  0
40  3      0 139227552 168720 13555056    0    0 77377 75764 325690 942124 61 12 24  4  0
37  1      0 139189232 168728 13578424    0    0 37586 87021 349154 1015816 66 12 20  2  0
56  2      0 139156736 168732 13598792    0    0 69290 126416 289235 843574 54 10 31  5  0
53  1      0 139117312 168732 13621824    0    0 40163 88381 348157 1016391 65 13 20  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  9      0 139331952 168744 13644988    0    0 54673 97836 326092 942204 62 11 24  3  0
49  0      0 139293888 168744 13667628    0    0 49160 101113 313915 975227 66 12 19  3  0
44  1      0 139246944 168752 13691252    0    0 29467 77428 321351 982089 68 12 19  2  0
55  3      0 139206096 168752 13716320    0    0 45370 64196 326263 1015072 67 13 18  2  0
37  0      0 139171120 168756 13737916    0    0 27025 115657 296265 922864 62 11 24  3  0
45  1      0 139131312 168756 13761824    0    0 46139 66076 328061 1009195 66 13 19  2  0
44  2      0 139090144 168756 13787080    0    0 22788 68300 338046 1041999 69 13 17  1  0
48  0      0 139049600 168764 13810764    0    0 38949 66940 333599 1008807 67 13 19  2  0
52  1      0 139011040 168772 13832912    0    0 23438 113704 304847 935125 62 11 24  3  0
51  0      0 138972096 168772 13856716    0    0 37102 62412 326485 1008733 67 12 18  2  0
41  1      0 138930928 168772 13881052    0    0 20623 62068 340084 1049853 69 13 17  1  0
52  0      0 138889888 168772 13905256    0    0 36853 64840 332539 993369 67 12 19  2  0
37  2      0 138827888 168780 13930204    0    0 19860 63412 341270 1027615 68 13 18  1  0
53  1      0 138811888 168780 13950912    0    0 40664 110101 298258 873045 58 11 29  3  0
52  1      0 138771584 168780 13975472    0    0 18832 70324 359448 1035108 68 13 17  1  0
59  1      0 138731168 168780 13998868    0    0 45709 67436 344656 977486 64 12 21  2  0
45  0      0 138929568 168792 14022948    0    0 20898 79752 332196 991034 66 12 21  1  0
41  1      0 138890752 168800 14046388    0    0 33456 88708 307624 972348 68 12 18  2  0
47  2      0 138856288 168804 14067468    0    0 21887 133469 285917 900769 62 11 24  3  0
 8 26      0 138750352 168808 14076948    0    0 358116 43953 145102 406728 28  5 51 16  0
50  6      0 138711664 168812 14098424    0    0 62571 134425 290231 850779 62 10 23  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  1      0 138644464 168816 14117336    0    0 87216 125501 279480 825332 59 10 25  5  0
 3 23      0 138612464 168820 14138452    0    0 86624 126045 291851 851390 61 10 24  4  0
33 11      0 138561376 168828 14158112    0    0 74220 100157 271135 857295 62 10 24  4  0
59  1      0 138520832 168832 14180544    0    0 38152 104688 307626 911316 66 11 20  3  0
46  1      0 138479264 168836 14196324    0    0 93490 166037 237782 699992 51  8 34  7  0
 6 32      0 138403008 168840 14214644    0    0 150374 104089 254716 735368 53  9 29  9  0
52  2      0 138349552 168840 14235488    0    0 36105 111321 288428 884780 64 11 22  3  0
44  5      0 138301936 168852 14255524    0    0 91724 115977 282884 812373 59 10 27  5  0
45  0      0 138256192 168856 14275304    0    0 82219 122449 282238 812582 59 10 26  6  0
42 13      0 138213776 168860 14292540    0    0 147616 97917 256375 725553 52  8 33  6  0
52  2      0 138197664 168864 14314124    0    0 72063 110441 289463 850575 62 10 25  3  0
50  0      0 138173104 168868 14330968    0    0 54669 150894 282370 804262 56  9 32  3  0
41  6      0 138136000 168876 14354908    0    0 66524 93201 312367 913952 63 11 23  3  0
35  1      0 138096688 168876 14376304    0    0 54799 91860 323976 948628 64 12 22  3  0
57  3      0 138146288 168880 14398696    0    0 60040 74165 353477 971435 61 12 23  4  0
51  2      0 138345440 168888 14422456    0    0 57981 93452 332863 994582 66 11 19  4  0
 4  5      0 138288144 168892 14443288    0    0 80906 125257 314463 920065 59 12 23  6  0
48  1      0 138246720 168900 14466116    0    0 45838 85893 328196 993622 64 12 22  2  0
42  1      0 138199360 168900 14491784    0    0 37824 69196 350812 1059577 67 13 18  2  0
47  1      0 138155968 168904 14515628    0    0 67225 65700 337413 1005841 63 12 21  3  0
56  0      0 138113424 168904 14540272    0    0 31537 68932 351467 1068583 68 13 17  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  3      0 138073504 168904 14563068    0    0 28216 119348 320506 959831 61 12 24  3  0
41  2      0 138033328 168916 14586256    0    0 63700 67349 331602 997466 63 13 21  3  0
57  2      0 137990912 168916 14611592    0    0 27352 74672 353211 1070576 68 13 17  1  0
43  3      0 137951360 168916 14635252    0    0 59735 70721 336229 996162 62 13 22  3  0
61  2      0 137898048 168916 14659892    0    0 33987 73696 354952 1053405 66 13 19  2  0
41  7      0 137855008 168916 14680356    0    0 69618 124740 303209 867594 54 11 31  4  0
37  0      0 137814960 168920 14704236    0    0 64691 78413 345387 992785 63 12 22  4  0
34 13      0 137772544 168928 14729248    0    0 25183 76620 355886 1054416 67 13 18  1  0
51  0      0 137733248 168928 14752736    0    0 55515 69768 341550 1000375 63 12 22  3  0
55  0      0 137689344 168928 14776864    0    0 40695 73240 356625 1032619 64 13 21  2  0
43  3      0 137906976 168940 14798648    0    0 21847 137745 298875 905435 59 11 28  2  0
52  3      0 137859232 168940 14821512    0    0 50431 101888 319881 963269 63 12 22  3  0
55  1      0 137816576 168952 14844280    0    0 75359 70229 325744 978674 63 12 21  4  0
58  0      0 137777392 168952 14868480    0    0 45385 65232 335943 1038787 67 13 18  2  0
43  1      0 137733744 168952 14893560    0    0 28232 70732 344133 1049618 68 13 18  1  0
56  2      0 137696544 168952 14916280    0    0 37640 110224 300649 924804 60 11 25  3  0
56  0      0 137656112 168952 14940256    0    0 39557 66628 347344 1045306 67 13 18  2  0
36  1      0 137616688 168964 14964384    0    0 22868 68393 344897 1063252 69 13 17  1  0
41  1      0 137574400 168964 14989384    0    0 37627 68620 340425 1019561 66 12 20  2  0
56  0      0 137533728 168964 15014444    0    0 20735 71188 350161 1070550 69 13 17  1  0
55  1      0 137496160 168968 15035880    0    0 37332 113548 298915 914595 58 11 28  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  2      0 137450432 168968 15059180    0    0 33614 65684 315128 971791 63 13 22  2  0
49  2      0 137412992 168976 15084196    0    0 19561 71116 349840 1064813 69 13 17  1  0
52  4      0 137374912 168976 15107228    0    0 56901 77533 337025 997840 63 12 21  3  0
54  0      0 137335856 168976 15130612    0    0 52176 85385 345110 984802 63 11 23  3  0
 0 28      0 137301104 168980 15150304    0    0 49792 130524 309746 882022 56 11 30  3  0
56  0      0 137506288 168992 15174496    0    0 49850 94617 326179 942083 61 11 25  3  0
64  0      0 137451728 169004 15197968    0    0 54144 103616 323618 961425 64 12 21  3  0
58  0      0 137414288 169004 15221348    0    0 41261 83081 319958 1001221 67 12 18  2  0
48  2      0 137373248 169008 15245752    0    0 29148 72624 339297 1048330 68 13 17  2  0
49  1      0 137312112 169008 15267088    0    0 43947 115452 296554 907387 59 11 27  3  0
56  0      0 137272064 169008 15291620    0    0 36495 70508 336732 1022062 66 13 19  2  0
