procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  1      0 215734816 167564 10781808    0    0 114354 108745 289221 815572 58 10 20 12  0
50  4      0 215705088 167564 10797444    0    0 96436 165957 250321 709624 51  9 27 13  0
 1 31      0 215630560 167568 10816052    0    0 157939 105564 280584 808229 58 10 21 12  0
 9 44      0 215594352 167572 10833256    0    0 116544 108142 273200 788151 55 10 23 12  0
54  2      0 215567456 167576 10849840    0    0 147492 102820 261123 738429 53  8 24 15  0
29 27      0 215548480 167584 10868688    0    0 130912 98766 291060 805466 56 10 22 13  0
55  1      0 215514752 167588 10889776    0    0 82460 96140 317687 915782 63 12 17  8  0
 8 43      0 215502720 167588 10911108    0    0 94940 90446 315521 882717 62 10 19  9  0
61  0      0 215472224 167588 10931140    0    0 58017 125016 310078 887277 59 11 24  6  0
51  2      0 215436256 167588 10953600    0    0 85059 70584 343470 975715 64 12 18  6  0
56  2      0 215653248 167604 10975212    0    0 76885 96693 313837 920890 63 11 18  7  0
34  9      0 215614880 167604 10994008    0    0 150819 93300 296424 806179 55 10 22 13  0
52  4      0 215588352 167608 11013836    0    0 152568 79713 344686 888592 55 11 21 13  0
48  2      0 215552752 167608 11035836    0    0 86866 127432 333319 937751 58 12 22  8  0
40  0      0 215512704 167612 11059236    0    0 108682 74537 363067 1014690 63 13 17  7  0
20 20      0 215476624 167620 11081564    0    0 113434 78228 356977 986516 60 12 18 10  0
57  4      0 215439040 167620 11103748    0    0 106043 86444 357885 991780 61 12 18  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  0      0 215403520 167620 11125652    0    0 108255 83053 328242 938600 59 12 21  8  0
46  2      0 215360448 167624 11146320    0    0 130785 79276 336777 929119 57 12 21 10  0
60  3      0 215326224 167628 11168444    0    0 72506 125693 335526 938051 58 11 23  7  0
45  6      0 215288160 167636 11191420    0    0 90660 80192 359252 1025262 64 13 17  6  0
53  6      0 215253312 167636 11212728    0    0 124455 72432 349481 975321 59 13 20  9  0
42  5      0 215214752 167636 11235920    0    0 91999 74824 360927 1042437 65 13 16  6  0
51  4      0 215174320 167636 11259252    0    0 78541 77681 366443 1053123 66 13 16  5  0
55  1      0 215139728 167636 11280788    0    0 89433 121120 320766 913234 56 11 24  9  0
54  6      0 215099328 167648 11304388    0    0 92444 75328 360480 1017586 63 13 17  7  0
54  2      0 215061632 167648 11327488    0    0 93713 74684 367493 1023122 63 13 18  7  0
 4 44      0 215278512 167656 11349388    0    0 100977 85912 341226 968379 61 12 19  7  0
58  4      0 215241808 167660 11371912    0    0 73549 98469 338431 980628 64 12 16  8  0
36  9      0 215192832 167664 11392260    0    0 93108 125289 301558 867867 55 11 24  9  0
 0 39      0 215170592 167672 11413512    0    0 134702 77952 329175 926203 58 12 19 11  0
18 35      0 215133520 167672 11436512    0    0 92721 83436 354707 1000508 63 13 17  7  0
41  9      0 215096944 167672 11459436    0    0 93057 82329 355854 1017138 63 13 17  7  0
21 31      0 215061984 167676 11480676    0    0 120724 78056 346777 958241 59 12 19 10  0
42  1      0 215022416 167676 11504016    0    0 88453 82285 359337 1014160 64 12 17  7  0
 9 36      0 214989056 167684 11524004    0    0 101069 127976 316229 858511 53 11 25 12  0
 8 36      0 214951984 167688 11545948    0    0 120549 80525 348586 973554 60 12 19  8  0
55  4      0 214912560 167688 11569256    0    0 74133 84888 360778 1004093 62 12 18  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  1      0 214876848 167688 11591612    0    0 105830 74689 349789 988671 62 12 18  8  0
31  3      0 214839024 167688 11614744    0    0 87627 69552 358936 1025247 65 12 17  6  0
50  1      0 214803776 167700 11635556    0    0 82273 115516 322909 912226 57 12 24  7  0
43  4      0 214763840 167700 11659320    0    0 91273 70228 352865 1005640 63 13 18  6  0
44  7      0 214724784 167700 11682752    0    0 88416 69900 363308 1020945 64 13 17  6  0
43  7      0 214685200 167700 11706192    0    0 93756 70497 363839 1011840 63 12 18  7  0
56  1      0 214899232 167708 11730096    0    0 69616 83924 353951 1010639 65 13 17  5  0
53  2      0 214866608 167716 11750148    0    0 78565 141208 293870 847703 56 11 22 11  0
53  3      0 214813296 167724 11771900    0    0 110229 86081 328318 954860 61 12 18  9  0
45  4      0 214792704 167728 11793836    0    0 109381 79917 344736 971053 62 12 18  9  0
56  2      0 214754768 167728 11816456    0    0 103022 82036 346414 975398 61 12 18  8  0
49  2      0 214717936 167728 11839092    0    0 103402 81868 344200 971298 61 12 18  8  0
42  2      0 214684208 167732 11859280    0    0 80079 131121 320177 897466 56 11 24  8  0
59  5      0 214648256 167740 11881568    0    0 117700 80396 337560 942899 59 12 19 10  0
32 15      0 214608816 167740 11904748    0    0 86549 85273 360586 1003098 63 13 17  7  0
48  3      0 214576448 167744 11925492    0    0 120543 100221 316525 869766 54 11 25 11  0
51 12      0 214536528 167744 11948140    0    0 86774 71576 359971 1023999 65 12 17  6  0
59  2      0 214500192 167744 11970680    0    0 67735 90420 357941 999304 64 13 18  6  0
56  3      0 214459024 167756 11994740    0    0 73906 70956 361386 1039535 66 13 16  5  0
53  2      0 214421456 167756 12018196    0    0 85538 71084 357986 1014441 64 13 17  6  0
52  3      0 214381280 167756 12038584    0    0 143367 63165 320162 900179 56 11 22 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  5      0 214347392 167756 12060328    0    0 85775 71244 357028 1032350 65 13 16  6  0
47  3      0 214308416 167760 12082628    0    0 66070 115261 326499 938706 59 12 22  6  0
51  4      0 214526912 167776 12104448    0    0 86546 75516 352637 992105 62 13 19  6  0
39  7      0 214489952 167776 12127364    0    0 83102 92260 334973 993642 65 13 15  7  0
38  4      0 214454752 167780 12148632    0    0 89774 87393 334580 962431 64 12 16  8  0
12 32      0 214414192 167780 12173116    0    0 93010 65872 352355 1037958 67 13 15  5  0
54  2      0 214377616 167780 12194484    0    0 114616 63744 327939 953609 61 11 18  9  0
50  4      0 214342272 167780 12216224    0    0 66973 114688 322758 936875 60 12 21  7  0
59  3      0 214303840 167788 12239408    0    0 88793 66680 346854 1018623 66 12 16  6  0
55  0      0 214263776 167792 12263140    0    0 75736 68161 356753 1042727 66 13 15  5  0
46  3      0 214224480 167792 12285760    0    0 109262 64880 338634 981264 62 12 19  7  0
50  2      0 214186624 167792 12308600    0    0 85093 65372 347802 1022833 65 13 16  6  0
53  2      0 214146688 167800 12330052    0    0 65849 118276 323831 939281 59 12 21  7  0
57  4      0 214104544 167808 12352936    0    0 88656 69064 350132 1009155 64 13 17  6  0
 0 31      0 214063360 167808 12377592    0    0 87529 69081 351430 1019892 65 13 16  5  0
59  2      0 214023312 167808 12401740    0    0 68181 69160 357080 1038894 66 13 16  4  0
 1 19      0 213986352 167808 12424332    0    0 83873 106156 326566 934244 60 12 21  8  0
43  2      0 213947168 167808 12446316    0    0 88309 74616 337695 973177 62 12 19  6  0
46  2      0 213909712 167816 12470792    0    0 80748 70288 355091 1016486 65 12 17  5  0
54  4      0 214118640 167828 12493108    0    0 91812 70413 330431 934098 60 12 21  7  0
62  5      0 214084512 167828 12515712    0    0 83439 90920 324691 967316 65 12 16  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  7      0 214048448 167832 12538100    0    0 89541 87269 328576 952165 63 12 16  8  0
42  1      0 213998048 167832 12559568    0    0 88837 113140 310128 915194 58 12 21  9  0
48  6      0 213961728 167840 12582880    0    0 86727 67172 339132 1014743 67 13 15  6  0
46  5      0 213921504 167840 12606848    0    0 87153 70012 341331 1003714 65 13 16  6  0
47  1      0 213899280 167840 12630004    0    0 87882 68080 341277 1010977 66 13 16  6  0
 8 42      0 213859584 167840 12654648    0    0 85668 69681 348054 1017650 67 12 15  6  0
42 11      0 213824720 167848 12676456    0    0 60983 114984 318463 921479 60 11 22  7  0
42  8      0 213769536 167856 12699760    0    0 99545 67144 336582 976101 63 13 18  7  0
46  4      0 213730960 167856 12723664    0    0 81090 68832 346390 1011150 66 12 16  5  0
48  4      0 213707392 167856 12746936    0    0 84923 72013 345075 991536 63 13 18  6  0
48  3      0 213653904 167860 12769668    0    0 109806 79324 336532 948956 60 12 20  8  0
59  2      0 213622624 167864 12788492    0    0 76275 129257 316109 887501 57 11 25  7  0
49  2      0 213599872 167872 12813052    0    0 110687 80020 336943 939598 60 12 19  9  0
57  3      0 213545376 167872 12836280    0    0 81056 83540 352255 998599 64 12 18  6  0
19 24      0 213523808 167872 12859020    0    0 94904 82325 347286 968662 62 12 18  8  0
54  3      0 213487808 167876 12881252    0    0 97298 81701 360430 956488 61 12 20  8  0
60  2      0 213697488 167888 12899920    0    0 81903 151140 293129 793013 53 10 26 11  0
52  4      0 213658464 167892 12922972    0    0 78496 102088 343124 940063 64 12 16  8  0
 6 41      0 213623680 167904 12944088    0    0 144520 84330 329357 886276 57 11 21 11  0
39  1      0 213587488 167904 12966652    0    0 100473 86540 332057 936852 60 12 19  9  0
57  1      0 213549856 167908 12988884    0    0 98663 87257 335225 959216 63 12 17  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  6      0 213512144 167908 13012108    0    0 99459 87816 336402 951965 63 12 18  8  0
56  4      0 213478016 167908 13032528    0    0 74267 126509 304913 884278 58 11 24  8  0
46  6      0 213440144 167916 13056360    0    0 80661 66320 346365 1008558 66 13 16  6  0
 1 36      0 213374080 167924 13074300    0    0 215518 53620 263025 754749 49  9 29 13  0
53  2      0 213333280 167924 13090512    0    0 159373 116980 243040 675362 48  8 28 16  0
25  9      0 213287168 167928 13107480    0    0 155905 124562 271071 739815 52  9 24 16  0
28 14      0 213258496 167932 13124444    0    0 151669 131558 258779 706873 50  8 25 17  0
25 28      0 213226944 167940 13142056    0    0 146361 120704 273607 759809 54  9 20 16  0
53  2      0 213201696 167944 13157696    0    0 119568 180086 241415 659106 47  8 30 16  0
 4 40      0 213168768 167948 13178052    0    0 97312 120213 304803 866914 61 10 18 11  0
39 20      0 213136128 167952 13196972    0    0 126111 109929 280346 783864 55 10 22 13  0
49  3      0 213105968 167956 13216344    0    0 109733 117433 299425 823232 58 10 21 11  0
35  0      0 213072032 167968 13236384    0    0 116090 120886 290926 816572 57 10 21 11  0
51  2      0 213023120 167972 13255572    0    0 109934 112625 289132 817203 58 10 21 12  0
46  0      0 212994672 167972 13272992    0    0 165329 105784 272990 745598 52  9 23 16  0
61  1      0 213280672 167988 13289020    0    0 109999 156926 242142 683907 48  9 29 14  0
48  2      0 213297632 167988 13309920    0    0 79440 104744 309085 926793 65 12 16  8  0
53  1      0 213260896 167996 13333588    0    0 94619 78446 322240 946298 64 12 16  7  0
 1 43      0 213219760 167996 13357636    0    0 95570 69312 336497 997222 67 12 15  5  0
44  0      0 213181152 167996 13380224    0    0 66373 68940 334905 989646 66 12 17  6  0
53  4      0 213142160 167996 13404676    0    0 79413 68504 343266 993094 66 12 16  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  2      0 213107648 168000 13425248    0    0 80198 116161 302730 860765 57 11 24  8  0
56  5      0 213129248 168008 13444440    0    0 140353 68413 303515 851227 55 11 22 12  0
48  1      0 213091424 168008 13467956    0    0 105137 70160 371186 1022117 63 13 16  8  0
55  2      0 213047296 168008 13492764    0    0 88817 65428 370715 1070483 67 14 15  5  0
52  3      0 213001488 168012 13515192    0    0 114545 75996 347047 982191 61 12 18  8  0
 0 44      0 212966768 168016 13534908    0    0 130135 118657 301642 827987 50 11 26 13  0
52  4      0 212927392 168016 13558752    0    0 83802 69420 371937 1045358 65 13 17  5  0
41  3      0 212887264 168024 13583720    0    0 98807 69944 364193 1018944 63 13 18  7  0
48  4      0 212847744 168024 13606148    0    0 100346 68700 358156 1021375 63 13 17  7  0
51  2      0 212807360 168024 13630644    0    0 89932 71000 364277 1030191 64 13 17  6  0
60  1      0 212771504 168024 13651500    0    0 69862 117721 339417 938192 58 12 24  7  0
56  1      0 212983328 168036 13675132    0    0 106969 76592 339783 955847 60 12 20  8  0
43  3      0 212948128 168044 13697468    0    0 88466 95180 334243 987020 64 13 16  8  0
61  2      0 212907776 168044 13721144    0    0 83005 87433 346083 1001746 65 12 16  7  0
61  4      0 212869536 168048 13743592    0    0 120644 65816 335298 965721 61 12 18  9  0
54  1      0 212833024 168048 13765680    0    0 87258 114608 313374 909039 58 12 24  6  0
44  2      0 212792928 168052 13789760    0    0 80415 68497 361601 1047072 66 13 16  5  0
19 32      0 212748944 168060 13811920    0    0 109189 63600 333857 918525 59 12 21  8  0
53  3      0 212711152 168060 13836512    0    0 75135 71060 385618 1056463 67 13 15  4  0
51  4      0 212670688 168060 13860972    0    0 90843 69980 363767 1016086 64 13 17  6  0
11 33      0 212638768 168060 13883160    0    0 74642 118376 327766 933976 59 12 22  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  4      0 212602672 168064 13905236    0    0 120207 76281 333428 935277 58 12 20 10  0
13 34      0 212564176 168072 13928508    0    0 88875 84608 355202 1000104 64 12 17  7  0
43  2      0 212526688 168076 13951356    0    0 112477 78941 344075 974459 60 12 19  9  0
44  3      0 212487040 168076 13975260    0    0 87734 83988 356347 999333 63 12 17  7  0
41  6      0 212453904 168076 13996636    0    0 81492 118477 316150 897606 56 11 24  8  0
52  2      0 212415904 168076 14019868    0    0 99589 69016 353615 1000839 63 12 17  7  0
52  5      0 212359840 168088 14044236    0    0 90970 70712 359378 1017539 64 12 17  6  0
49  3      0 212565520 168096 14067796    0    0 67317 80624 353979 1025873 66 13 17  5  0
17 34      0 212528352 168100 14091568    0    0 84930 91905 332596 984756 65 12 16  7  0
58  4      0 212506736 168100 14113632    0    0 109896 81500 329565 943800 61 12 18  9  0
49  5      0 212466464 168100 14136424    0    0 75990 118144 318437 924237 60 11 21  8  0
46  1      0 212428608 168104 14159440    0    0 90210 67865 341605 1017501 66 13 16  6  0
10 42      0 212389408 168112 14182768    0    0 99055 67920 357467 1036401 66 13 16  6  0
53  1      0 212349152 168112 14206968    0    0 72064 70508 351447 1013142 64 13 17  6  0
54  3      0 212303488 168112 14231388    0    0 100696 66452 341717 991883 63 13 17  7  0
46  4      0 212275488 168112 14252092    0    0 80685 116553 313326 904895 57 11 24  7  0
54  1      0 212228192 168112 14277496    0    0 77724 70996 359596 1032295 66 13 16  5  0
35  2      0 212189936 168124 14299032    0    0 108734 65676 335805 961534 61 12 19  8  0
47  6      0 212145600 168124 14324048    0    0 71802 71908 361680 1047605 67 13 15  4  0
50  5      0 212116064 168124 14344900    0    0 82859 107405 323861 908004 58 11 23  8  0
39  0      0 212055600 168124 14369340    0    0 103032 73740 338146 958016 61 12 20  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44 12      0 212017248 168124 14392884    0    0 69866 70952 363146 1035810 67 13 16  4  0
46  4      0 211977504 168136 14417024    0    0 89731 69948 354745 1008418 64 13 17  6  0
39  3      0 211956272 168136 14441464    0    0 74116 71132 369301 1030921 65 13 17  5  0
52  4      0 212157056 168144 14464120    0    0 84738 79489 334474 950703 61 12 20  7  0
 6 41      0 212124624 168148 14484860    0    0 91807 141052 301136 873457 58 11 21 10  0
20 32      0 212071744 168148 14507444    0    0 98193 77213 323617 933065 61 12 18  9  0
44  4      0 212030400 168156 14532560    0    0 78205 70412 355993 1041093 67 14 15  5  0
44  6      0 211990576 168160 14556056    0    0 90007 69744 346607 1008397 65 12 16  6  0
30  8      0 211953696 168160 14579232    0    0 101881 67276 341479 985343 63 13 17  7  0
35 18      0 211917312 168164 14600828    0    0 68326 116909 317663 908060 58 12 23  7  0
59  3      0 211876832 168164 14625432    0    0 85475 69952 353147 1013401 65 13 16  6  0
50  1      0 211869872 168172 14648560    0    0 91182 75948 349055 988840 63 12 17  7  0
48  2      0 211815648 168172 14671456    0    0 99311 81721 341415 971518 62 12 18  8  0
51  0      0 211795776 168172 14693736    0    0 111831 76512 338416 955327 61 12 19  8  0
36  0      0 211760656 168180 14714492    0    0 90627 111212 307093 872835 56 11 25  8  0
37 12      0 211722752 168180 14738568    0    0 67741 71404 356149 1042807 68 13 15  4  0
59  1      0 211683008 168188 14762340    0    0 90462 69101 348619 996797 64 13 17  6  0
47  3      0 211644032 168188 14786456    0    0 84593 68800 355955 1001976 64 12 18  6  0
55  1      0 211602688 168188 14810680    0    0 71056 66316 360468 1025987 67 12 16  5  0
44  3      0 211569632 168188 14831544    0    0 74380 114364 343248 910973 58 11 23  8  0
52  7      0 211783664 168208 14853852    0    0 94226 78016 344993 950442 61 12 20  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28 25      0 211745920 168220 14877004    0    0 84879 99545 329133 958872 64 12 16  7  0
 2 38      0 211699136 168224 14894940    0    0 179987 78848 262921 782691 52 10 24 14  0
45  3      0 211674432 168228 14908784    0    0 180460 170625 220460 564969 43  6 27 24  0
42  1      0 211635424 168232 14923912    0    0 157650 167887 253336 657436 48  8 25 20  0
52  4      0 211618368 168236 14944800    0    0 118713 98265 303014 876343 60 11 18 11  0
45  2      0 211586960 168240 14965108    0    0 89801 136921 279427 812420 57 10 23 11  0
33  3      0 211535600 168248 14985896    0    0 116095 84324 308055 888050 62 11 18  9  0
 3 39      0 211513248 168248 15007508    0    0 97313 76209 333770 984532 67 13 15  6  0
51  3      0 211489184 168248 15032380    0    0 70702 64084 346023 1001825 66 12 17  5  0
43  1      0 211449088 168248 15056668    0    0 71219 63784 356273 1039511 68 13 15  4  0
34 18      0 211415168 168248 15077756    0    0 74507 112104 315824 912505 60 11 22  7  0
49  1      0 211374384 168260 15102084    0    0 68467 65545 356380 1037926 68 13 16  4  0
30 15      0 211335616 168260 15125624    0    0 81236 63404 352978 1000137 65 12 17  5  0
54  2      0 211296032 168260 15150064    0    0 67738 59592 357766 1034531 68 13 16  3  0
52  5      0 211246912 168260 15173916    0    0 63799 55496 336853 1000927 66 13 18  3  0
47  1      0 211214768 168260 15195684    0    0 59693 100348 325784 939634 61 12 21  6  0
48  4      0 211175056 168268 15220760    0    0 65619 59536 361072 1043194 67 13 16  3  0
43  1      0 211389104 168276 15244632    0    0 68925 60032 349592 1004816 65 12 19  4  0
64  0      0 211354752 168284 15266264    0    0 92745 90912 313983 922827 63 11 18  8  0
46  4      0 211318272 168288 15289244    0    0 98055 111053 322577 912625 61 11 18 10  0
54  2      0 211285600 168296 15308596    0    0 96402 131873 304093 855061 55 11 25 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  6      0 211249856 168304 15330664    0    0 114746 84332 332054 931843 60 12 19 10  0
41  2      0 211213920 168304 15352500    0    0 98798 81853 333013 953691 62 12 18  8  0
52  3      0 211176480 168308 15375708    0    0 97454 80861 332876 953487 63 11 18  7  0
58  3      0 211138144 168308 15398868    0    0 93728 81344 336943 968388 63 11 18  7  0
44  1      0 211101648 168308 15421324    0    0 94826 80321 340667 969899 62 13 18  8  0
44  3      0 211067008 168320 15441920    0    0 89081 127616 302924 845263 55 10 24 11  0
56  2      0 211031840 168320 15463776    0    0 82550 84749 346297 979388 64 12 17  7  0
41  1      0 210992336 168320 15487464    0    0 95687 65820 334173 959427 63 12 19  6  0
55  4      0 210954976 168320 15510948    0    0 79100 67688 343163 1002005 66 12 16  5  0
48  3      0 210913152 168324 15535816    0    0 66075 69789 351623 1018154 68 13 16  4  0
54  4      0 210878000 168324 15557300    0    0 72961 109736 305821 891209 59 12 23  7  0
58  2      0 210837392 168332 15581292    0    0 78951 62344 348837 1002249 66 13 17  5  0
41  2      0 210733952 168340 15590480    0    0 348819 58904 143863 375642 25  5 44 26  0
17 21      0 210701408 168340 15610168    0    0 103183 134369 299831 822509 57 10 20 13  0
41 10      0 210627840 168344 15629136    0    0 114682 121997 290147 817238 57 10 21 12  0
 1 23      0 210849776 168356 15646044    0    0 180057 139938 248280 667755 49  8 25 18  0
43  2      0 210801728 168372 15663372    0    0 95930 158001 269983 731098 54  9 24 14  0
 3 25      0 210780560 168380 15670332    0    0 267286 157857 121721 323973 26  4 42 29  0
34 25      0 210766112 168384 15684256    0    0 143645 208691 211748 553730 47  6 26 21  0
 4 43      0 210710928 168388 15694472    0    0 227486 173581 164581 421262 39  5 30 27  0
 6 37      0 210704352 168396 15706388    0    0 192453 185683 184340 478049 42  5 27 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 46      0 210668416 168412 15719180    0    0 172615 198483 201185 504737 45  5 26 24  0
38 24      0 210660000 168416 15735624    0    0 113736 149854 255053 716364 56  9 20 15  0
12 31      0 210637984 168420 15755552    0    0 102040 124890 280820 815005 62 10 17 12  0
 2 35      0 211015104 168432 15375460    0    0 215476 102858 209003 580868 44  7 28 21  0
52  6      0 214519824 168436 11858608    0    0 75737 107322 307868 856250 60 12 18 10  0
14 15      0 214478048 168444 11879996    0    0 84997 94621 328285 920820 63 11 17  9  0
51  5      0 214441312 168452 11898752    0    0 83857 122701 279053 798807 52 10 29  8  0
42  1      0 214402496 168452 11923124    0    0 67877 67188 345802 1019939 68 13 15  4  0
42  7      0 214385504 168456 11943752    0    0 105646 63633 327177 951482 62 12 18  8  0
46  1      0 214347680 168456 11965500    0    0 106664 84340 368195 1006118 62 13 17  9  0
55  2      0 214312688 168464 11988076    0    0 137267 76805 344685 944501 59 11 19 12  0
53  2      0 214282800 168468 12004192    0    0 103595 133392 315404 868497 53 11 26 10  0
47  3      0 214243872 168468 12028432    0    0 114163 89757 353595 952754 60 11 19  9  0
55  1      0 214206784 168468 12050200    0    0 109689 89592 357476 972271 60 12 18 10  0
39 14      0 214169840 168472 12072560    0    0 113650 74457 361786 982112 60 12 19  9  0
63  2      0 214379520 168484 12095152    0    0 90894 79912 359294 991445 62 12 19  7  0
55  4      0 214348512 168496 12114588    0    0 84635 154968 295994 834464 54 11 23 12  0
49  7      0 214599168 168496 11849108    0    0 147550 101653 307028 833448 53 10 21 15  0
44 16      0 214563168 168500 11871332    0    0 118209 87189 355480 974201 61 12 17 10  0
61  4      0 214527456 168500 11892788    0    0 127838 82449 338086 947415 59 12 19 10  0
39 10      0 214489376 168500 11915276    0    0 96707 82800 359612 1000956 63 13 17  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40 10      0 214451808 168512 11938212    0    0 109994 80033 354398 969254 61 12 18 10  0
33  3      0 214420064 168516 11958072    0    0 102933 128232 314589 852289 52 11 26 11  0
43  3      0 214383232 168516 11979864    0    0 105094 80376 356592 972417 60 12 17 10  0
44  1      0 214345664 168516 12002296    0    0 108429 82305 354197 969611 61 12 18  9  0
63  3      0 214307472 168516 12024260    0    0 93754 83696 358910 1003808 62 12 18  8  0
53  7      0 214272256 168528 12046268    0    0 114867 78865 343935 954438 60 12 20  9  0
48  4      0 214240240 168528 12065752    0    0 114181 123132 308172 846631 51 10 26 12  0
30  6      0 214202912 168528 12087916    0    0 94118 84189 362555 993772 62 13 18  8  0
53  3      0 214167328 168528 12110232    0    0 123065 79468 341312 937361 59 11 19 11  0
27 22      0 214129216 168532 12132500    0    0 93110 84173 365284 1008665 63 12 17  7  0
52  3      0 214092272 168540 12154200    0    0 105383 80704 360084 994149 61 12 18  9  0
 6 33      0 214055328 168540 12176444    0    0 107064 95801 353554 955269 59 12 20  9  0
54  6      0 214270544 168552 12195468    0    0 92420 117824 284060 799987 51 10 29 10  0
40  4      0 214238544 168556 12216296    0    0 103775 104449 331400 937996 60 12 18 10  0
52  1      0 214201968 168556 12239544    0    0 96603 98221 341786 957478 62 12 17  9  0
53  4      0 214167248 168564 12260700    0    0 122759 77064 333335 951708 60 12 18 10  0
47  6      0 214129424 168568 12283608    0    0 95882 82897 356966 1010172 64 12 17  7  0
45  4      0 214096512 168568 12303524    0    0 114779 125416 298753 817201 51 10 26 12  0
54  0      0 214058128 168572 12326236    0    0 94873 82825 361182 1006722 64 12 16  7  0
53  3      0 214022288 168572 12347784    0    0 107883 79172 363999 964651 61 12 18  9  0
45  2      0 213983728 168580 12370944    0    0 106374 82253 370566 966401 61 12 18  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  1      0 213946032 168580 12393336    0    0 107262 81240 371140 969348 62 12 18  9  0
 0 32      0 213910192 168584 12415048    0    0 105623 108789 350833 976618 61 12 18  9  0
60  1      0 213877584 168588 12435016    0    0 98032 96160 309898 871666 55 11 24 10  0
34  3      0 213840224 168588 12456832    0    0 103637 81825 351267 977410 61 12 18  8  0
 0 42      0 213801904 168588 12479936    0    0 105196 80960 354021 980735 62 12 17  9  0
55  1      0 213764096 168600 12502368    0    0 90654 84853 356554 994218 63 12 18  7  0
52  7      0 213712624 168600 12523884    0    0 124064 77032 337995 918840 58 11 21  9  0
60  0      0 213677168 168600 12545728    0    0 66943 114272 331135 943973 60 12 22  6  0
54  0      0 213638944 168600 12568604    0    0 88541 65740 357788 1016614 64 13 17  6  0
32 11      0 213832752 168612 12589840    0    0 88564 88437 328536 950451 63 12 18  7  0
53  6      0 213797168 168620 12613312    0    0 70547 97884 342591 1010372 67 13 14  6  0
49  4      0 213758480 168624 12636872    0    0 99010 75340 343006 1004532 65 13 16  7  0
48  4      0 213723504 168628 12657556    0    0 71839 117497 320030 944516 60 12 21  7  0
51  2      0 213685440 168628 12681164    0    0 94688 70392 349435 1019745 65 13 16  6  0
56  2      0 213649200 168628 12703428    0    0 90691 70844 346030 1007764 65 13 16  6  0
42  5      0 213607040 168636 12727804    0    0 78089 73960 359935 1038319 67 13 15  5  0
51  1      0 213568224 168636 12751400    0    0 92794 70872 350808 1002369 65 12 16  6  0
53  1      0 213533136 168640 12772656    0    0 82254 119428 319685 902292 58 11 23  9  0
52  5      0 213495200 168640 12795380    0    0 76181 73149 359179 1033802 67 13 15  5  0
43  8      0 213455136 168640 12819636    0    0 89395 71096 354026 1008392 65 13 17  6  0
52  0      0 213448688 168648 12842300    0    0 105165 71912 345398 968055 61 12 19  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  4      0 213410128 168648 12865496    0    0 86703 87748 357748 998556 64 13 17  7  0
 0 34      0 213379536 168652 12884092    0    0 99481 130729 313650 865394 54 11 24 11  0
53  2      0 213342336 168656 12906732    0    0 87523 89236 350987 988013 63 12 17  7  0
41 15      0 213307984 168656 12927020    0    0 104494 86641 351451 970394 61 12 18  9  0
41 15      0 213270288 168668 12949816    0    0 117968 82709 339403 923475 58 12 21 10  0
61  0      0 213489392 168680 12970320    0    0 98050 108516 327045 911757 60 11 19 10  0
26 25      0 213455424 168680 12992064    0    0 98119 117369 328457 927994 60 12 17 11  0
