procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  3      0 239535408 167792 13609272    0    0 162380 79073 373705 959328 59 12 16 13  0
24 25      0 239750752 167804 13627368    0    0 172340 72841 353010 902221 55 12 19 15  0
44  8      0 239714800 167804 13652052    0    0 141701 86772 363438 986530 64 12 13 11  0
44  4      0 239684160 167804 13671256    0    0 139939 129896 316878 848285 54 11 20 15  0
56  7      0 239644768 167808 13694412    0    0 157667 62837 381858 1021175 64 13 14  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  8      0 239607904 167816 13717128    0    0 166190 65464 376300 976608 62 12 16 10  0
41  6      0 239571776 167816 13739208    0    0 175892 61128 378434 962062 60 12 15 12  0
56  7      0 239534768 167816 13761732    0    0 163330 64276 400644 1006592 62 13 15 10  0
52  8      0 239499184 167820 13782980    0    0 130156 111941 347907 936889 58 12 18 11  0
55  2      0 239463952 167820 13805296    0    0 161831 65224 377499 1003106 63 13 14 10  0
54  5      0 239427296 167828 13826556    0    0 175912 61492 361288 960550 59 12 16 12  0
52  7      0 239390128 167828 13849628    0    0 147305 66296 387839 1025756 63 14 15  8  0
35 22      0 239351888 167828 13873136    0    0 158839 64096 376798 1006107 62 13 15 10  0
 1 16      0 239317168 167832 13894044    0    0 152036 108009 341459 898646 55 11 20 13  0
55  4      0 239283440 167832 13914372    0    0 158601 66864 373364 987768 62 12 16 10  0
40  5      0 239241504 167832 13939592    0    0 151133 66376 386362 1017493 64 13 14  9  0
47  7      0 239206736 167840 13961620    0    0 157686 66348 376413 994323 62 13 15 10  0
51  5      0 239171168 167844 13983396    0    0 172312 61821 363088 963994 60 12 16 11  0
52  6      0 239133168 167844 14005952    0    0 161723 66048 379524 991803 61 13 15 10  0
59  5      0 239336960 167856 14027300    0    0 127612 121976 332878 869685 55 11 21 12  0
48  5      0 239303408 167856 14048120    0    0 151948 89384 354372 945475 62 12 14 13  0
52  7      0 239269296 167868 14069100    0    0 178879 74977 345590 908971 58 12 16 15  0
47  4      0 239232384 167868 14091392    0    0 153694 65224 385535 1027587 64 13 13  9  0
46  5      0 239194528 167868 14114748    0    0 162226 64508 376109 1003679 63 13 14 10  0
48  7      0 239160000 167872 14135256    0    0 148091 110701 337848 892790 56 11 21 12  0
58  4      0 239122976 167872 14158488    0    0 156381 63740 385089 1019203 64 13 14  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  6      0 239087696 167880 14179252    0    0 174046 62760 362720 955321 61 12 15 12  0
26 31      0 239047856 167880 14203196    0    0 149112 66940 386318 1024512 64 13 14  8  0
 6 41      0 239012080 167880 14225700    0    0 159081 66069 376077 1002103 63 13 14 10  0
53  6      0 238977808 167884 14246600    0    0 142452 107672 334127 891202 55 11 21 12  0
47  7      0 238943568 167888 14267180    0    0 174901 67564 358587 941695 59 12 16 13  0
47  8      0 238908192 167900 14288684    0    0 164262 96749 348916 894395 55 11 19 14  0
13 41      0 238873200 167900 14309976    0    0 170643 78304 360736 937115 58 12 17 13  0
57  1      0 238837424 167900 14331748    0    0 156449 80720 376357 975575 61 12 16 11  0
47  5      0 238803392 167900 14352632    0    0 174539 77717 362021 926386 58 11 17 14  0
43  7      0 238769376 167904 14373372    0    0 152150 105952 352547 910770 57 12 18 14  0
34 22      0 238736032 167916 14394180    0    0 177346 72581 354956 911446 57 12 17 14  0
37 23      0 238945824 167924 14418712    0    0 142819 78332 373096 973903 62 13 16 10  0
43 11      0 238914096 167928 14437924    0    0 154990 88460 346563 926464 61 12 14 13  0
18 38      0 238878048 167928 14460380    0    0 165096 83221 344984 920703 60 12 15 14  0
49  6      0 238841472 167928 14480328    0    0 157263 111500 327539 852672 53 11 21 15  0
 2 43      0 238805728 167936 14500448    0    0 241355 59269 327795 858692 54 11 20 15  0
57  5      0 238664528 167940 14505828    0    0 340597 64340 134321 334218 24  4 36 36  0
 1 52      0 238611072 167944 14523732    0    0 207179 123193 269407 689204 48  9 19 24  0
12 42      0 238561904 167948 14537988    0    0 176015 127237 254403 673242 48  9 22 21  0
 6 45      0 238529984 167952 14554184    0    0 200400 130149 276032 708880 49  9 21 22  0
59  3      0 238502784 167964 14570508    0    0 179143 114390 276573 716252 50  9 19 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55 10      0 238463824 167968 14588008    0    0 191910 113125 285473 733031 50  9 19 21  0
40 15      0 238427616 167972 14605676    0    0 163062 113449 300187 798060 56 10 16 19  0
52  7      0 238382016 167976 14619724    0    0 164466 155169 260515 682052 48  8 24 20  0
55  8      0 238394336 167980 14639688    0    0 203854 101493 289143 713174 49  9 19 23  0
46 13      0 238355456 167980 14659256    0    0 161237 96349 315193 851280 60 11 14 15  0
28 32      0 238324288 167992 14677692    0    0 148929 103184 319376 856912 61 11 14 14  0
51  7      0 238322304 167992 14692336    0    0 271725 71673 235471 616178 41  8 24 27  0
49  5      0 238275232 167996 14711708    0    0 176375 86069 317048 847372 58 11 16 16  0
45 12      0 238240464 167996 14732560    0    0 163797 94197 322277 848086 57 11 16 16  0
59  4      0 238260688 168004 14748208    0    0 153492 144033 274266 724823 49 10 24 18  0
52  5      0 238340864 168012 14770484    0    0 156492 81021 363002 946343 60 12 16 12  0
43  9      0 238310016 168016 14791296    0    0 157098 78301 372122 951631 60 12 16 12  0
46 13      0 238527712 168024 14808848    0    0 213494 74664 315331 799514 50 10 21 19  0
49  3      0 238492112 168028 14831460    0    0 140288 99084 353152 934334 62 12 13 13  0
56  1      0 238522720 168028 14848320    0    0 237832 81313 286893 733677 45  9 22 23  0
49 11      0 238492736 168036 14867428    0    0 154727 106609 342111 850855 50 11 23 16  0
37  4      0 238455424 168036 14889488    0    0 181033 62516 384300 1013076 61 13 15 11  0
41 10      0 238421936 168040 14909656    0    0 211700 66304 343862 889977 53 12 18 17  0
51  7      0 238386832 168040 14931384    0    0 174563 87397 369000 950699 58 11 16 15  0
45  4      0 238355184 168040 14951124    0    0 183863 66364 369625 967628 58 13 17 12  0
52  4      0 238310128 168056 14974932    0    0 136350 113456 353862 935836 57 12 21 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  2      0 238278560 168060 14995700    0    0 161432 64493 383115 1008712 61 13 16 10  0
41  6      0 238239024 168060 15020460    0    0 161080 64736 386396 1019503 62 13 15 10  0
47  8      0 238200880 168060 15043576    0    0 150247 66372 391380 1038698 64 13 14  9  0
33  5      0 238162400 168060 15066940    0    0 172903 66848 366723 965503 58 12 17 12  0
46  7      0 238126240 168068 15089080    0    0 155641 71160 383056 1009304 61 13 15 11  0
59  4      0 238091136 168072 15110696    0    0 136080 114413 358165 932984 56 12 20 11  0
55  4      0 238054016 168072 15132244    0    0 171179 64916 370721 973272 59 13 17 12  0
11 46      0 238020960 168072 15152020    0    0 198056 62469 339456 882485 53 11 20 16  0
40 15      0 237983104 168072 15175420    0    0 154801 80292 384820 980346 58 13 17 12  0
53  9      0 237951040 168080 15196148    0    0 166642 78716 372843 954485 57 12 18 13  0
58  3      0 238159344 168092 15216272    0    0 136104 148769 305897 800626 50 10 23 16  0
48 12      0 238110208 168096 15235872    0    0 177770 98948 329896 855315 54 11 19 17  0
 1 47      0 238059472 168096 15257232    0    0 180399 78313 368022 952024 57 12 16 15  0
44  8      0 238024944 168100 15278620    0    0 181783 75657 362427 932776 57 12 16 15  0
49 10      0 237987312 168100 15301040    0    0 161668 77440 374548 982675 59 13 16 12  0
53  7      0 237952288 168108 15321600    0    0 176238 69865 371286 958240 58 12 17 13  0
52  8      0 237917440 168112 15343728    0    0 134784 115588 355098 942836 57 12 19 12  0
48  6      0 237877712 168112 15366880    0    0 163060 60416 379582 1013299 63 13 15 10  0
12 41      0 237840432 168112 15389608    0    0 157897 76296 377752 989165 60 12 16 12  0
52  6      0 237822528 168112 15409608    0    0 200318 60409 343414 904279 55 11 18 15  0
50  7      0 237775872 168120 15433640    0    0 151752 62644 396745 1049096 65 13 14  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  6      0 237728736 168124 15455360    0    0 147250 108400 345965 911558 56 12 20 12  0
53  3      0 237736608 168124 15476104    0    0 170483 65936 370706 961644 58 13 18 11  0
13 31      0 237700448 168124 15498508    0    0 153349 82209 387774 983061 59 13 15 13  0
49  7      0 237665808 168124 15519700    0    0 166418 77300 378005 955343 57 12 16 15  0
45  2      0 237630432 168136 15541992    0    0 187193 72117 360889 914359 55 11 18 16  0
46  7      0 237593664 168136 15563276    0    0 152021 71536 395838 1028504 63 13 15  9  0
48  7      0 237560528 168140 15585248    0    0 142588 113372 344782 897521 54 11 21 14  0
49  7      0 237779072 168148 15605116    0    0 154491 84300 354846 942987 59 12 16 12  0
54  3      0 237742688 168152 15628912    0    0 156359 95017 352776 927202 59 12 15 14  0
18 30      0 237692240 168160 15648624    0    0 171761 73992 361717 962071 59 13 16 12  0
 0 47      0 237651872 168160 15671864    0    0 182648 67237 370554 962346 60 12 15 13  0
40 17      0 237615792 168160 15692020    0    0 131638 114620 348594 933605 57 12 20 11  0
56  5      0 237551136 168164 15714872    0    0 171194 65556 375436 984586 60 13 16 12  0
14 37      0 237513776 168164 15736948    0    0 162143 63372 378237 1010691 63 13 15 10  0
28 30      0 237473152 168172 15761052    0    0 151973 65536 382230 1024157 64 13 14  9  0
44  5      0 237428880 168172 15781368    0    0 168503 69109 354787 923789 57 12 19 12  0
45  8      0 237396176 168172 15803192    0    0 173793 65632 369566 975121 60 13 15 12  0
56  8      0 239621888 168184 13564632    0    0 138627 113181 344580 861001 52 12 21 16  0
 3 47      0 241211296 168184 11960236    0    0 143840 68276 392600 997694 61 14 14 12  0
50  9      0 241146800 168184 11980924    0    0 173941 63920 373116 933747 56 12 18 14  0
44 12      0 241110336 168192 12003152    0    0 159968 67756 389838 993765 60 13 15 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  5      0 241058016 168196 12024844    0    0 164698 65841 373549 977007 60 13 16 11  0
45  5      0 241024416 168196 12045400    0    0 143130 113012 343722 902486 56 11 21 12  0
41  5      0 240985232 168196 12067836    0    0 146885 68728 394222 1029984 63 13 15  9  0
55  3      0 240952368 168196 12088216    0    0 155588 67320 381401 1014722 62 13 15 10  0
11 41      0 241169856 168216 12109716    0    0 150716 83141 353282 936191 59 12 17 12  0
51  7      0 241134768 168216 12131544    0    0 156006 93460 351660 925539 59 12 15 14  0
 8 39      0 241438688 168224 11814120    0    0 250358 90376 237906 624859 43  8 23 27  0
56  9      0 241417760 168228 11826728    0    0 162962 185473 228559 603891 45  8 24 23  0
48  6      0 241380560 168232 11839728    0    0 225723 119802 228369 600761 44  8 22 26  0
52  2      0 241351920 168240 11857992    0    0 177409 95397 297665 805898 57 10 16 17  0
 3 34      0 241320048 168244 11877352    0    0 182820 93073 303161 819078 56 10 16 17  0
39  7      0 241289552 168248 11896344    0    0 171606 86181 317366 861261 58 11 17 14  0
47  6      0 241327744 168248 11914888    0    0 175356 84589 326535 870618 58 11 16 15  0
28 29      0 241293184 168248 11935392    0    0 186125 74004 339288 897664 58 11 16 15  0
35  5      0 241264416 168260 11952192    0    0 145682 121929 310735 821088 52 11 23 14  0
 4 44      0 241230432 168260 11973412    0    0 176382 78012 354488 945921 61 12 15 12  0
53  2      0 241195344 168260 11994548    0    0 154717 76856 349788 925456 60 12 16 13  0
49  9      0 241160368 168264 12015604    0    0 160009 76605 355366 951917 60 12 15 12  0
40 10      0 241127520 168264 12035660    0    0 166247 76348 352411 933304 59 13 16 13  0
 2 43      0 241092912 168268 12056560    0    0 172501 75741 349345 932081 59 12 15 13  0
48  8      0 241062784 168276 12073488    0    0 153128 123820 307229 804602 51 10 22 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  2      0 241027968 168280 12094216    0    0 164862 77129 348774 927934 58 12 16 14  0
49  8      0 240993248 168280 12114360    0    0 174650 61449 356922 937128 58 12 17 13  0
53  5      0 240956672 168280 12137036    0    0 150693 69892 400458 1012910 63 13 15 10  0
49  4      0 241168528 168296 12157672    0    0 154769 80864 382906 936770 59 12 17 13  0
47  4      0 241138640 168308 12176776    0    0 135136 138940 321513 800537 52 10 22 16  0
42 13      0 241100576 168308 12196972    0    0 165392 72693 380693 946071 60 12 15 13  0
29 27      0 241065728 168312 12217576    0    0 161560 63716 382270 959054 59 12 15 14  0
21 38      0 241030144 168312 12239240    0    0 144652 67920 395898 1006952 62 13 14 11  0
50  7      0 241034608 168312 12260104    0    0 179419 62301 359307 940157 58 13 17 13  0
49  7      0 240999024 168320 12282372    0    0 159657 65448 374109 992266 63 12 15 10  0
46  6      0 240966032 168320 12302400    0    0 132262 114000 338987 893125 56 11 21 12  0
52  6      0 240930576 168320 12323516    0    0 159617 65764 376444 990841 62 12 16 10  0
49 11      0 240896352 168324 12343604    0    0 167382 64353 366332 926886 57 12 16 15  0
52  6      0 240857040 168324 12367088    0    0 144683 68272 388940 1020164 64 13 14  9  0
39  8      0 240823808 168332 12388008    0    0 177403 63056 352641 919892 58 11 17 14  0
41  4      0 240791696 168332 12406572    0    0 128678 112244 345317 907685 57 11 21 11  0
50  3      0 240756352 168332 12428732    0    0 159596 64948 376396 993718 62 13 15 10  0
37 20      0 240704032 168336 12450872    0    0 170379 66705 367126 960150 60 12 15 12  0
41  7      0 240668560 168336 12472500    0    0 158082 67884 375321 987340 62 12 15 10  0
62  3      0 240634592 168336 12492708    0    0 133295 99504 350912 929383 58 12 19 11  0
 6 41      0 240599744 168344 12514212    0    0 159539 74936 379176 981319 61 13 15 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
59  7      0 240818352 168356 12534972    0    0 152633 78581 344293 891872 55 11 20 14  0
 6 45      0 240785120 168356 12555064    0    0 170453 92912 341352 921716 61 12 14 13  0
24 33      0 240749408 168360 12576292    0    0 143425 82773 346041 916165 60 12 15 13  0
47  7      0 240697456 168360 12597356    0    0 164909 64432 372314 995582 63 12 15 10  0
51  5      0 240659760 168368 12620084    0    0 177303 63924 359197 944038 60 12 16 13  0
43  3      0 240629120 168372 12638492    0    0 129871 110944 332617 878276 55 11 22 11  0
31 14      0 240610432 168372 12659660    0    0 165871 67656 368054 977002 61 13 14 12  0
47  6      0 240573728 168372 12681528    0    0 163438 64913 369036 965042 61 13 16 11  0
51  6      0 240538016 168372 12703236    0    0 163683 63964 359534 972148 62 12 16 10  0
51  3      0 240501184 168380 12724956    0    0 162407 65916 373080 983623 62 13 15 10  0
 1 32      0 240468704 168380 12745080    0    0 146330 94720 347940 926748 58 12 18 12  0
50  3      0 240419472 168384 12765036    0    0 154985 81085 351769 924537 58 12 19 11  0
56  3      0 240382032 168384 12787624    0    0 159771 66896 374264 981440 62 12 15 11  0
47  7      0 240337888 168384 12808708    0    0 157736 66248 349851 934661 60 13 17 11  0
51  7      0 240321920 168392 12830868    0    0 165992 64980 373469 970308 61 12 15 11  0
52  7      0 240283104 168392 12853532    0    0 146021 68181 376275 998668 63 13 14  9  0
48  2      0 240250864 168396 12873332    0    0 141633 108696 326728 848805 54 11 22 13  0
47  7      0 240219616 168396 12892060    0    0 178810 63636 354099 932829 59 12 17 12  0
37 18      0 240426112 168404 12913576    0    0 154696 70412 366761 952535 60 12 18 10  0
41  8      0 240393584 168416 12934468    0    0 143651 93317 352765 940611 62 13 14 12  0
54  5      0 240360608 168416 12954688    0    0 160204 88200 342872 909828 60 12 14 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  9      0 240327376 168416 12975384    0    0 160235 107632 311550 816962 52 10 22 15  0
39  6      0 240293648 168420 12995972    0    0 150622 67433 377417 1004438 64 13 14 10  0
51  7      0 240240576 168420 13018060    0    0 167288 63832 369770 962926 60 13 15 12  0
42  9      0 240203248 168420 13040040    0    0 162524 65748 366724 969153 62 13 15 11  0
55  6      0 240167168 168428 13062004    0    0 164034 65620 373953 978194 63 13 14 10  0
15 41      0 240126864 168428 13083240    0    0 149325 67885 401321 997526 63 13 14 10  0
51  7      0 240095840 168432 13102040    0    0 149449 110648 336139 840650 53 11 22 14  0
 1 32      0 239966192 168432 13117456    0    0 333718 43064 229615 602873 38  8 32 23  0
63  3      0 239871232 168436 13121648    0    0 299011 72832 158266 401265 28  5 35 32  0
 2 39      0 239798208 168444 13142000    0    0 184117 130021 289955 745469 51  9 18 22  0
51  3      0 239771552 168448 13156696    0    0 168631 132081 279466 711791 50  9 20 21  0
 4 51      0 239710528 168452 13173608    0    0 191230 130565 273079 690286 47  9 21 23  0
 9 48      0 239688304 168456 13187132    0    0 177336 133506 274112 700498 49  9 20 22  0
23 37      0 239673552 168464 13205720    0    0 175282 120361 291695 752245 52 10 18 21  0
56 10      0 239652096 168476 13217324    0    0 150007 166958 240355 612166 43  7 26 24  0
26 31      0 239612112 168480 13233004    0    0 231230 111581 236916 600127 42  8 26 24  0
49  4      0 239586192 168484 13249004    0    0 165959 116177 298431 784506 55 10 17 19  0
14 42      0 239574176 168484 13268560    0    0 163606 109401 305942 801198 57 10 16 17  0
19 34      0 239591296 168488 13285348    0    0 160876 109245 309874 806277 57 10 16 17  0
55  4      0 239811872 168504 13305392    0    0 144006 100669 316789 830937 58 10 17 15  0
 2 42      0 239913376 168508 13323212    0    0 161488 90802 322496 861869 57 11 17 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  8      0 239889504 168512 13336832    0    0 155736 117908 240397 591352 36  8 32 25  0
48  6      0 239858624 168512 13356560    0    0 193047 75745 369003 934290 56 12 17 15  0
49  5      0 239822176 168512 13379120    0    0 173875 79004 386563 979418 59 12 16 13  0
54  9      0 239772944 168512 13398588    0    0 179994 75165 375031 961130 57 12 17 14  0
55  7      0 239734496 168524 13421584    0    0 178991 76532 371923 956127 57 12 17 15  0
41  9      0 239702256 168524 13440908    0    0 178300 76625 371899 960863 57 12 16 14  0
56  3      0 239668896 168528 13461056    0    0 143056 125276 331267 852372 51 11 24 14  0
54  4      0 239636672 168528 13480164    0    0 178373 64557 366718 959779 58 12 17 12  0
 1 50      0 239598464 168528 13504300    0    0 159355 65632 390954 1038202 64 13 14  9  0
49  9      0 239563008 168536 13525148    0    0 143624 65892 386714 1035936 64 13 15  9  0
53  5      0 239521344 168536 13549388    0    0 159368 65548 382935 1002698 61 12 16 11  0
47 13      0 239489232 168540 13569644    0    0 131979 112032 355225 943910 58 12 19 11  0
50 10      0 239452272 168540 13592008    0    0 165977 63933 378614 986449 60 13 16 11  0
41  8      0 239413472 168540 13613708    0    0 159027 67720 384601 1007906 61 13 16 11  0
49  8      0 239376144 168548 13637068    0    0 154246 68428 387615 1022136 62 13 15 10  0
48  7      0 239323440 168548 13658544    0    0 163309 67549 386474 998242 60 12 16 11  0
50  4      0 239534528 168560 13680224    0    0 150870 71932 372204 967105 58 13 19 11  0
45  6      0 239506720 168564 13696500    0    0 134630 134496 308298 817209 51 10 22 17  0
51  6      0 239469264 168568 13719776    0    0 159636 87345 354886 939694 59 12 15 13  0
56  0      0 239433056 168576 13742036    0    0 169773 65636 373260 993721 62 13 15 11  0
51  7      0 239394000 168576 13765060    0    0 149033 67976 390221 1046184 64 13 14  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  4      0 239360384 168576 13785452    0    0 165006 65076 380212 1011758 62 13 14 10  0
54  6      0 239322576 168580 13807356    0    0 140445 111925 344262 912689 56 12 20 13  0
50  6      0 239290832 168580 13827040    0    0 164764 66708 380314 1006450 62 13 15 11  0
45  7      0 239251152 168588 13850732    0    0 167390 66776 373760 977656 59 13 16 12  0
46  3      0 239216432 168588 13871172    0    0 177375 68605 361757 940770 57 12 17 14  0
45  8      0 239178480 168588 13893660    0    0 171542 76384 366112 953675 58 12 16 13  0
44  7      0 239145008 168588 13914072    0    0 161461 79037 387042 984530 60 12 15 12  0
41 14      0 239114000 168592 13933008    0    0 155957 123672 345575 853789 51 11 22 16  0
21 30      0 239081392 168600 13952748    0    0 171000 78164 366272 946865 58 11 17 13  0
53  5      0 239042336 168600 13976464    0    0 174939 76089 364608 938072 58 12 17 14  0
54  5      0 238999568 168604 13996456    0    0 152156 78816 361597 965129 60 12 17 11  0
47  2      0 238964912 168604 14018892    0    0 154693 67993 376063 1002374 62 13 15 10  0
49  3      0 238934624 168604 14037668    0    0 146523 112896 342415 887751 54 11 22 13  0
28 19      0 238893984 168608 14058548    0    0 183217 72169 354945 915682 55 11 19 14  0
55  7      0 239114832 168628 14077540    0    0 156058 88812 350249 924353 59 12 16 13  0
54  5      0 239080192 168628 14099000    0    0 159508 90580 352686 941325 60 12 15 14  0
46  6      0 239046720 168628 14119924    0    0 183399 68945 364930 950980 59 12 16 13  0
58  6      0 239006784 168628 14143376    0    0 158594 70860 384592 1018292 63 13 14 10  0
40 18      0 238977024 168628 14161640    0    0 152856 113196 335072 889437 54 12 21 13  0
61  3      0 238938720 168640 14184392    0    0 162752 66773 372592 992833 62 13 15 11  0
55  5      0 238888624 168640 14204732    0    0 166211 65976 373640 1000856 62 13 15 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  7      0 238849056 168640 14228076    0    0 162436 68988 377005 989541 62 12 15 11  0
43  6      0 238798464 168640 14249400    0    0 165942 67116 379144 987734 61 13 15 11  0
45  6      0 238763232 168644 14269476    0    0 145398 114253 334356 876712 54 12 20 14  0
41 11      0 238760992 168652 14290756    0    0 153878 68656 386095 1014309 63 13 15 10  0
35 24      0 238726640 168652 14311980    0    0 188408 74280 351149 906662 56 11 18 16  0
58  5      0 238694032 168652 14332520    0    0 156376 79449 379127 995152 60 13 15 12  0
53  3      0 238657088 168652 14353924    0    0 170832 77792 369066 959666 59 12 16 14  0
31 25      0 238623840 168656 14373648    0    0 158758 77225 374902 976604 61 12 16 11  0
34  9      0 238591488 168664 14393928    0    0 154664 109412 329538 860878 52 11 22 15  0
55  5      0 238554368 168668 14415132    0    0 169854 66756 375754 970319 60 12 16 12  0
56  4      0 238518416 168668 14437532    0    0 160225 67512 381950 997100 61 13 16 11  0
36 22      0 238739264 168684 14456664    0    0 154902 83049 345482 909271 58 12 18 13  0
55  4      0 238703552 168684 14479224    0    0 138346 96108 364850 976870 63 12 14 11  0
10 40      0 238618704 168688 14493540    0    0 267215 91956 213387 563964 39  7 26 28  0
 2 43      0 238599904 168700 14504288    0    0 183153 184566 188519 477532 36  6 29 29  0
 1 31      0 238580848 168704 14517392    0    0 218108 142815 232583 598528 45  7 23 25  0
17 42      0 238557120 168708 14530152    0    0 201379 132500 221953 575862 43  8 23 26  0
 3 38      0 238519680 168716 14544276    0    0 234460 137215 209230 529957 40  7 25 29  0
42  3      0 238496608 168720 14554080    0    0 221822 150766 200516 500587 37  6 25 32  0
43  4      0 238479008 168736 14566232    0    0 234725 157426 193682 470474 36  6 25 33  0
57  7      0 238462400 168740 14576308    0    0 203652 159794 211201 520682 39  6 26 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  3      0 238425696 168748 14588792    0    0 208735 145086 233172 562298 40  7 24 30  0
52  8      0 238402128 168752 14603440    0    0 204173 123485 268403 683005 46  9 20 25  0
52  9      0 238422096 168756 14620956    0    0 174704 108278 314411 823994 54 10 18 18  0
48  5      0 238394688 168772 14637444    0    0 142433 156389 269461 694352 46  9 26 19  0
57  8      0 238369024 168772 14654152    0    0 191565 93793 329299 827997 53 10 19 18  0
51  3      0 238333808 168776 14674728    0    0 181522 96073 346017 848988 54 11 18 18  0
16 37      0 238306400 168780 14691432    0    0 181210 95449 340971 846549 54 11 18 18  0
38  7      0 238255344 168784 14712312    0    0 177693 96761 351899 862243 54 11 18 17  0
30 27      0 238275552 168792 14729916    0    0 191054 101233 332083 800064 50 10 20 21  0
52  7      0 238241456 168792 14751496    0    0 175080 85812 364220 915294 56 11 17 16  0
48  5      0 238215168 168796 14766708    0    0 158832 128669 299330 761730 47  9 24 20  0
58  4      0 238181184 168796 14787352    0    0 165272 86984 362604 939327 57 12 17 15  0
53  5      0 238147584 168800 14807752    0    0 169139 84937 363191 923565 57 11 17 15  0
15  2      0 238217984 168828 14826600    0    0 176881 84125 357309 907644 55 11 19 15  0
 2 25      0 238336448 168848 14846112    0    0 159712 125136 330421 839723 54 10 18 18  0
53  3      0 238307056 168852 14864180    0    0 163916 134389 293410 757335 49  9 22 19  0
56  5      0 238276176 168856 14883348    0    0 175567 93385 347017 884144 55 11 16 18  0
55  6      0 238242576 168860 14903792    0    0 169192 84676 358057 927287 57 12 17 14  0
40  6      0 238272832 168864 14923200    0    0 169323 77805 353777 915932 56 12 17 15  0
47  6      0 238236128 168876 14945744    0    0 162845 78577 372657 962137 60 12 15 12  0
49  7      0 238205984 168880 14965000    0    0 186153 70692 351976 912188 56 12 16 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40 10      0 238137120 168884 14985292    0    0 169912 75809 357045 935979 58 12 17 13  0
56  3      0 238108720 168892 15002856    0    0 139604 121536 321888 832903 51 11 24 15  0
50  9      0 238056144 168892 15024976    0    0 171116 75648 358352 936974 59 12 16 13  0
52  7      0 238069920 168904 15045300    0    0 180725 72193 350228 911031 56 12 18 15  0
11 40      0 238038400 168904 15064768    0    0 163580 76924 368220 963069 60 12 16 12  0
58  4      0 238003808 168904 15085744    0    0 171048 75089 360751 926271 58 11 17 14  0
49  5      0 237954704 168916 15105548    0    0 156302 117545 308538 784902 49 10 24 17  0
55  2      0 237923360 168916 15124644    0    0 156766 78476 372532 978757 61 12 15 12  0
45 10      0 237864032 168924 15146064    0    0 154439 77716 360902 960325 60 13 16 11  0
52  2      0 237834992 168928 15165736    0    0 172964 74637 365036 934204 58 12 17 14  0
55  0      0 237800608 168928 15185840    0    0 185120 73225 352645 895203 56 11 19 15  0
55  4      0 237766208 168932 15206584    0    0 164732 76436 367823 943305 58 12 17 13  0
54  7      0 237988912 168976 15223832    0    0 141569 141436 283568 738907 47 10 25 18  0
20 40      0 237957536 168980 15242860    0    0 145395 112161 342142 901963 59 11 15 14  0
 4 42      0 237921216 168992 15262976    0    0 226058 81017 336180 857760 55 11 17 17  0
57  5      0 237833792 169004 15268828    0    0 390799 43216 96892 238616 16  3 47 34  0
 8 49      0 237801296 169008 15288248    0    0 155938 134761 304812 786677 54  9 16 20  0
25 35      0 237753440 169012 15301784    0    0 189554 129669 267587 686048 48  8 22 22  0
 8 42      0 237726688 169020 15318232    0    0 187061 135458 278383 716898 49  9 20 22  0
11 39      0 237701632 169036 15332148    0    0 192505 118529 274331 717016 50  9 19 22  0
